caseid,task,end_timestamp
433,cev.CEV()+complete,2017-02-13T14:50:52.852000
433,cev.CEV.completion()+start,2017-02-13T14:50:52.852000
433,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.852000
433,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.853000
433,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.853000
433,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.853000
433,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.853000
433,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.853000
433,cev.CEV.completion()+complete,2017-02-13T14:50:52.853000
433,cev.CEV.abortPassiveLAScompletion()+start,2017-02-13T14:50:52.853000
433,cev.Spacecraft.doLowPassiveAbort()+start,2017-02-13T14:50:52.853000
433,cev.Spacecraft.doLowPassiveAbort()+complete,2017-02-13T14:50:52.853000
433,cev.CEV.abortPassiveLAScompletion()+complete,2017-02-13T14:50:52.853000
433,"cev.CEV.eiBurn(boolean,boolean)+start",2017-02-13T14:50:52.853000
433,cev.Spacecraft.readyForEiBurn()+start,2017-02-13T14:50:52.853000
433,cev.Spacecraft.configurationsize()+start,2017-02-13T14:50:52.853000
433,cev.Spacecraft.configurationsize()+complete,2017-02-13T14:50:52.853000
433,cev.Spacecraft.readyForEiBurn()+complete,2017-02-13T14:50:52.853000
433,"cev.Spacecraft.doEiBurn(boolean,boolean)+start",2017-02-13T14:50:52.853000
433,cev.Failures.setCM_RCSfailure()+start,2017-02-13T14:50:52.853000
433,cev.Failures.setCM_RCSfailure()+complete,2017-02-13T14:50:52.853000
433,"cev.Spacecraft.doEiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.853000
433,"cev.CEV.eiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.853000
433,cev.CEV.teiBurn()+start,2017-02-13T14:50:52.853000
433,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:52.853000
433,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:52.853000
433,cev.CEV.teiBurn()+complete,2017-02-13T14:50:52.853000
434,cev.CEV()+start,2017-02-13T14:50:52.853000
434,cev.ErrorLog()+start,2017-02-13T14:50:52.853000
434,cev.ErrorLog()+complete,2017-02-13T14:50:52.853000
434,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.853000
434,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.853000
434,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.853000
434,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.853000
434,cev.CEV()+complete,2017-02-13T14:50:52.853000
434,cev.CEV.completion()+start,2017-02-13T14:50:52.853000
434,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.853000
434,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.853000
434,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.853000
434,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.853000
434,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.853000
434,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.853000
434,cev.CEV.completion()+complete,2017-02-13T14:50:52.853000
434,cev.CEV.lasJettison()+start,2017-02-13T14:50:52.853000
434,cev.Spacecraft.doLASjettison()+start,2017-02-13T14:50:52.853000
434,cev.Spacecraft.doLASjettison()+complete,2017-02-13T14:50:52.853000
434,cev.CEV.lasJettison()+complete,2017-02-13T14:50:52.853000
434,cev.CEV.teiBurn()+start,2017-02-13T14:50:52.853000
434,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:52.853000
434,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:52.853000
434,cev.CEV.teiBurn()+complete,2017-02-13T14:50:52.853000
435,cev.CEV()+start,2017-02-13T14:50:52.853000
435,cev.ErrorLog()+start,2017-02-13T14:50:52.853000
435,cev.ErrorLog()+complete,2017-02-13T14:50:52.853000
435,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.853000
435,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.853000
435,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.853000
435,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.853000
435,cev.CEV()+complete,2017-02-13T14:50:52.853000
435,cev.CEV.completion()+start,2017-02-13T14:50:52.853000
435,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.853000
435,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.853000
435,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.853000
435,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.853000
435,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.854000
435,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.854000
435,cev.CEV.completion()+complete,2017-02-13T14:50:52.854000
435,cev.CEV.abortPassiveLAScompletion()+start,2017-02-13T14:50:52.854000
435,cev.Spacecraft.doLowPassiveAbort()+start,2017-02-13T14:50:52.854000
435,cev.Spacecraft.doLowPassiveAbort()+complete,2017-02-13T14:50:52.854000
435,cev.CEV.abortPassiveLAScompletion()+complete,2017-02-13T14:50:52.854000
435,"cev.CEV.eiBurn(boolean,boolean)+start",2017-02-13T14:50:52.854000
435,cev.Spacecraft.readyForEiBurn()+start,2017-02-13T14:50:52.854000
435,cev.Spacecraft.configurationsize()+start,2017-02-13T14:50:52.854000
435,cev.Spacecraft.configurationsize()+complete,2017-02-13T14:50:52.854000
435,cev.Spacecraft.readyForEiBurn()+complete,2017-02-13T14:50:52.854000
435,"cev.Spacecraft.doEiBurn(boolean,boolean)+start",2017-02-13T14:50:52.854000
435,"cev.Spacecraft.doEiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.854000
435,"cev.CEV.eiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.854000
435,cev.CEV.teiBurn()+start,2017-02-13T14:50:52.854000
435,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:52.854000
435,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:52.854000
435,cev.CEV.teiBurn()+complete,2017-02-13T14:50:52.854000
436,cev.CEV()+start,2017-02-13T14:50:52.854000
436,cev.ErrorLog()+start,2017-02-13T14:50:52.854000
436,cev.ErrorLog()+complete,2017-02-13T14:50:52.854000
436,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.854000
436,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.854000
436,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.854000
436,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.854000
436,cev.CEV()+complete,2017-02-13T14:50:52.854000
436,cev.CEV.completion()+start,2017-02-13T14:50:52.854000
436,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.854000
436,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.854000
436,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.854000
436,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.854000
436,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.854000
436,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.854000
436,cev.CEV.completion()+complete,2017-02-13T14:50:52.854000
436,cev.CEV.abortPassiveLAScompletion()+start,2017-02-13T14:50:52.854000
436,cev.Spacecraft.doLowPassiveAbort()+start,2017-02-13T14:50:52.854000
436,cev.Spacecraft.doLowPassiveAbort()+complete,2017-02-13T14:50:52.854000
436,cev.CEV.abortPassiveLAScompletion()+complete,2017-02-13T14:50:52.854000
436,cev.CEV.lsamRendezvous()+start,2017-02-13T14:50:52.854000
436,cev.Spacecraft.readyForLSAMrendezvous()+start,2017-02-13T14:50:52.854000
436,cev.Spacecraft.readyForLSAMrendezvous()+complete,2017-02-13T14:50:52.854000
436,cev.Spacecraft.doLSAMrendezvous()+start,2017-02-13T14:50:52.854000
436,cev.Spacecraft.doLSAMrendezvous()+complete,2017-02-13T14:50:52.854000
436,cev.CEV.lsamRendezvous()+complete,2017-02-13T14:50:52.854000
436,cev.CEV.tliBurn()+start,2017-02-13T14:50:52.854000
436,cev.Spacecraft.readyForTliBurn()+start,2017-02-13T14:50:52.854000
436,cev.Spacecraft.readyForTliBurn()+complete,2017-02-13T14:50:52.854000
436,cev.CEV.tliBurn()+complete,2017-02-13T14:50:52.854000
437,cev.CEV()+start,2017-02-13T14:50:52.854000
437,cev.ErrorLog()+start,2017-02-13T14:50:52.854000
437,cev.ErrorLog()+complete,2017-02-13T14:50:52.854000
437,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.854000
437,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.854000
437,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.854000
437,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.854000
437,cev.CEV()+complete,2017-02-13T14:50:52.854000
437,cev.CEV.completion()+start,2017-02-13T14:50:52.854000
437,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.854000
437,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.854000
437,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.854000
437,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.854000
437,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.855000
437,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.855000
437,cev.CEV.completion()+complete,2017-02-13T14:50:52.855000
437,cev.CEV.abortPassiveLAScompletion()+start,2017-02-13T14:50:52.855000
437,cev.Spacecraft.doLowPassiveAbort()+start,2017-02-13T14:50:52.863000
437,cev.Spacecraft.doLowPassiveAbort()+complete,2017-02-13T14:50:52.863000
437,cev.CEV.abortPassiveLAScompletion()+complete,2017-02-13T14:50:52.863000
437,cev.CEV.lsamRendezvous()+start,2017-02-13T14:50:52.863000
437,cev.Spacecraft.readyForLSAMrendezvous()+start,2017-02-13T14:50:52.863000
437,cev.Spacecraft.readyForLSAMrendezvous()+complete,2017-02-13T14:50:52.863000
437,cev.Spacecraft.doLSAMrendezvous()+start,2017-02-13T14:50:52.863000
437,cev.Spacecraft.doLSAMrendezvous()+complete,2017-02-13T14:50:52.863000
437,cev.CEV.lsamRendezvous()+complete,2017-02-13T14:50:52.863000
437,cev.CEV.lsamRendezvous()+start,2017-02-13T14:50:52.863000
437,cev.Spacecraft.readyForLSAMrendezvous()+start,2017-02-13T14:50:52.863000
437,cev.Spacecraft.readyForLSAMrendezvous()+complete,2017-02-13T14:50:52.863000
437,cev.Spacecraft.doLSAMrendezvous()+start,2017-02-13T14:50:52.863000
437,cev.Spacecraft.doLSAMrendezvous()+complete,2017-02-13T14:50:52.863000
437,cev.CEV.lsamRendezvous()+complete,2017-02-13T14:50:52.863000
438,cev.CEV()+start,2017-02-13T14:50:52.863000
438,cev.ErrorLog()+start,2017-02-13T14:50:52.863000
438,cev.ErrorLog()+complete,2017-02-13T14:50:52.863000
438,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.863000
438,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.863000
438,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.863000
438,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.863000
438,cev.CEV()+complete,2017-02-13T14:50:52.863000
438,cev.CEV.completion()+start,2017-02-13T14:50:52.863000
438,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.863000
438,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.863000
438,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.863000
438,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.863000
438,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.863000
438,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.863000
438,cev.CEV.completion()+complete,2017-02-13T14:50:52.863000
438,cev.CEV.abortPassiveLAScompletion()+start,2017-02-13T14:50:52.863000
438,cev.Spacecraft.doLowPassiveAbort()+start,2017-02-13T14:50:52.863000
438,cev.Spacecraft.doLowPassiveAbort()+complete,2017-02-13T14:50:52.863000
438,cev.CEV.abortPassiveLAScompletion()+complete,2017-02-13T14:50:52.863000
438,cev.CEV.lsamRendezvous()+start,2017-02-13T14:50:52.863000
438,cev.Spacecraft.readyForLSAMrendezvous()+start,2017-02-13T14:50:52.863000
438,cev.Spacecraft.readyForLSAMrendezvous()+complete,2017-02-13T14:50:52.863000
438,cev.Spacecraft.doLSAMrendezvous()+start,2017-02-13T14:50:52.863000
438,cev.Spacecraft.doLSAMrendezvous()+complete,2017-02-13T14:50:52.863000
438,cev.CEV.lsamRendezvous()+complete,2017-02-13T14:50:52.863000
438,cev.CEV.teiBurn()+start,2017-02-13T14:50:52.863000
438,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:52.863000
438,cev.ErrorLog.log(java.lang.String)+start,2017-02-13T14:50:52.863000
438,cev.ErrorLog.log(java.lang.String)+complete,2017-02-13T14:50:52.863000
438,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:52.863000
438,cev.ErrorLog.last()+start,2017-02-13T14:50:52.863000
438,cev.ErrorLog.last()+complete,2017-02-13T14:50:52.863000
438,cev.CEV.teiBurn()+complete,2017-02-13T14:50:52.863000
439,cev.CEV()+start,2017-02-13T14:50:52.864000
439,cev.ErrorLog()+start,2017-02-13T14:50:52.864000
439,cev.ErrorLog()+complete,2017-02-13T14:50:52.864000
439,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.864000
439,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.864000
439,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.864000
439,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.864000
439,cev.CEV()+complete,2017-02-13T14:50:52.864000
439,cev.CEV.completion()+start,2017-02-13T14:50:52.864000
439,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.864000
439,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.864000
439,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.864000
439,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.864000
439,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.864000
439,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.864000
439,cev.CEV.completion()+complete,2017-02-13T14:50:52.864000
439,cev.CEV.abortPassiveLAScompletion()+start,2017-02-13T14:50:52.864000
439,cev.Spacecraft.doLowPassiveAbort()+start,2017-02-13T14:50:52.864000
439,cev.Spacecraft.doLowPassiveAbort()+complete,2017-02-13T14:50:52.864000
439,cev.CEV.abortPassiveLAScompletion()+complete,2017-02-13T14:50:52.864000
439,cev.CEV.lsamRendezvous()+start,2017-02-13T14:50:52.864000
439,cev.Spacecraft.readyForLSAMrendezvous()+start,2017-02-13T14:50:52.864000
439,cev.Spacecraft.readyForLSAMrendezvous()+complete,2017-02-13T14:50:52.864000
439,cev.Spacecraft.doLSAMrendezvous()+start,2017-02-13T14:50:52.864000
439,cev.Spacecraft.doLSAMrendezvous()+complete,2017-02-13T14:50:52.864000
439,cev.CEV.lsamRendezvous()+complete,2017-02-13T14:50:52.864000
439,cev.CEV.deOrbit()+start,2017-02-13T14:50:52.864000
439,cev.Spacecraft.readyForDeorbit()+start,2017-02-13T14:50:52.864000
439,cev.Spacecraft.configuration()+start,2017-02-13T14:50:52.864000
439,cev.Spacecraft.configuration()+complete,2017-02-13T14:50:52.864000
439,cev.ErrorLog.log(java.lang.String)+start,2017-02-13T14:50:52.864000
439,cev.ErrorLog.log(java.lang.String)+complete,2017-02-13T14:50:52.864000
439,cev.Spacecraft.readyForDeorbit()+complete,2017-02-13T14:50:52.864000
439,cev.ErrorLog.last()+start,2017-02-13T14:50:52.864000
439,cev.ErrorLog.last()+complete,2017-02-13T14:50:52.864000
439,cev.CEV.deOrbit()+complete,2017-02-13T14:50:52.864000
440,cev.CEV()+start,2017-02-13T14:50:52.864000
440,cev.ErrorLog()+start,2017-02-13T14:50:52.864000
440,cev.ErrorLog()+complete,2017-02-13T14:50:52.864000
440,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.864000
440,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.864000
440,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.864000
440,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.864000
440,cev.CEV()+complete,2017-02-13T14:50:52.864000
440,cev.CEV.completion()+start,2017-02-13T14:50:52.864000
440,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.864000
440,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.864000
440,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.864000
440,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.864000
440,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.864000
440,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.864000
440,cev.CEV.completion()+complete,2017-02-13T14:50:52.864000
440,cev.CEV.abortPassiveLAScompletion()+start,2017-02-13T14:50:52.864000
440,cev.Spacecraft.doLowPassiveAbort()+start,2017-02-13T14:50:52.864000
440,cev.Spacecraft.doLowPassiveAbort()+complete,2017-02-13T14:50:52.864000
440,cev.CEV.abortPassiveLAScompletion()+complete,2017-02-13T14:50:52.864000
440,cev.CEV.teiBurn()+start,2017-02-13T14:50:52.864000
440,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:52.864000
440,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:52.864000
440,cev.CEV.teiBurn()+complete,2017-02-13T14:50:52.864000
440,cev.CEV.tliBurn()+start,2017-02-13T14:50:52.864000
440,cev.Spacecraft.readyForTliBurn()+start,2017-02-13T14:50:52.864000
440,cev.ErrorLog.log(java.lang.String)+start,2017-02-13T14:50:52.865000
440,cev.ErrorLog.log(java.lang.String)+complete,2017-02-13T14:50:52.865000
440,cev.Spacecraft.readyForTliBurn()+complete,2017-02-13T14:50:52.865000
440,cev.ErrorLog.last()+start,2017-02-13T14:50:52.865000
440,cev.ErrorLog.last()+complete,2017-02-13T14:50:52.865000
440,cev.CEV.tliBurn()+complete,2017-02-13T14:50:52.865000
441,cev.CEV()+start,2017-02-13T14:50:52.865000
441,cev.ErrorLog()+start,2017-02-13T14:50:52.865000
441,cev.ErrorLog()+complete,2017-02-13T14:50:52.865000
441,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.865000
441,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.865000
441,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.865000
441,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.865000
441,cev.CEV()+complete,2017-02-13T14:50:52.865000
441,cev.CEV.completion()+start,2017-02-13T14:50:52.865000
441,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.865000
441,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.865000
441,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.865000
441,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.865000
441,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.865000
441,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.865000
441,cev.CEV.completion()+complete,2017-02-13T14:50:52.865000
441,cev.CEV.abortPassiveLAScompletion()+start,2017-02-13T14:50:52.865000
441,cev.Spacecraft.doLowPassiveAbort()+start,2017-02-13T14:50:52.865000
441,cev.Spacecraft.doLowPassiveAbort()+complete,2017-02-13T14:50:52.865000
441,cev.CEV.abortPassiveLAScompletion()+complete,2017-02-13T14:50:52.865000
441,cev.CEV.teiBurn()+start,2017-02-13T14:50:52.865000
441,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:52.865000
441,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:52.865000
441,cev.CEV.teiBurn()+complete,2017-02-13T14:50:52.865000
441,cev.CEV.lsamRendezvous()+start,2017-02-13T14:50:52.865000
441,cev.Spacecraft.readyForLSAMrendezvous()+start,2017-02-13T14:50:52.865000
441,cev.Spacecraft.readyForLSAMrendezvous()+complete,2017-02-13T14:50:52.865000
441,cev.Spacecraft.doLSAMrendezvous()+start,2017-02-13T14:50:52.865000
441,cev.Spacecraft.doLSAMrendezvous()+complete,2017-02-13T14:50:52.865000
441,cev.CEV.lsamRendezvous()+complete,2017-02-13T14:50:52.865000
442,cev.CEV()+start,2017-02-13T14:50:52.865000
442,cev.ErrorLog()+start,2017-02-13T14:50:52.865000
442,cev.ErrorLog()+complete,2017-02-13T14:50:52.865000
442,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.865000
442,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.865000
442,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.865000
442,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.865000
442,cev.CEV()+complete,2017-02-13T14:50:52.865000
442,cev.CEV.completion()+start,2017-02-13T14:50:52.865000
442,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.865000
442,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.865000
442,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.865000
442,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.865000
442,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.865000
442,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.865000
442,cev.CEV.completion()+complete,2017-02-13T14:50:52.865000
442,cev.CEV.abortPassiveLAScompletion()+start,2017-02-13T14:50:52.865000
442,cev.Spacecraft.doLowPassiveAbort()+start,2017-02-13T14:50:52.865000
442,cev.Spacecraft.doLowPassiveAbort()+complete,2017-02-13T14:50:52.865000
442,cev.CEV.abortPassiveLAScompletion()+complete,2017-02-13T14:50:52.865000
442,cev.CEV.teiBurn()+start,2017-02-13T14:50:52.865000
442,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:52.865000
442,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:52.865000
442,cev.CEV.teiBurn()+complete,2017-02-13T14:50:52.865000
442,cev.CEV.teiBurn()+start,2017-02-13T14:50:52.865000
442,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:52.865000
442,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:52.865000
442,cev.CEV.teiBurn()+complete,2017-02-13T14:50:52.865000
443,cev.CEV()+start,2017-02-13T14:50:52.866000
443,cev.ErrorLog()+start,2017-02-13T14:50:52.866000
443,cev.ErrorLog()+complete,2017-02-13T14:50:52.866000
443,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.866000
443,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.866000
443,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.866000
443,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.866000
443,cev.CEV()+complete,2017-02-13T14:50:52.866000
443,cev.CEV.completion()+start,2017-02-13T14:50:52.866000
443,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.866000
443,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.866000
443,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.866000
443,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.866000
443,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.866000
443,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.866000
443,cev.CEV.completion()+complete,2017-02-13T14:50:52.866000
443,cev.CEV.abortPassiveLAScompletion()+start,2017-02-13T14:50:52.866000
443,cev.Spacecraft.doLowPassiveAbort()+start,2017-02-13T14:50:52.866000
443,cev.Spacecraft.doLowPassiveAbort()+complete,2017-02-13T14:50:52.866000
443,cev.CEV.abortPassiveLAScompletion()+complete,2017-02-13T14:50:52.866000
443,cev.CEV.enterOrbitOps()+start,2017-02-13T14:50:52.866000
443,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.866000
443,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.866000
443,cev.CEV.enterOrbitOps()+complete,2017-02-13T14:50:52.866000
443,cev.CEV.tliBurn()+start,2017-02-13T14:50:52.866000
443,cev.Spacecraft.readyForTliBurn()+start,2017-02-13T14:50:52.866000
443,cev.ErrorLog.log(java.lang.String)+start,2017-02-13T14:50:52.866000
443,cev.ErrorLog.log(java.lang.String)+complete,2017-02-13T14:50:52.866000
443,cev.Spacecraft.readyForTliBurn()+complete,2017-02-13T14:50:52.866000
443,cev.ErrorLog.last()+start,2017-02-13T14:50:52.866000
443,cev.ErrorLog.last()+complete,2017-02-13T14:50:52.866000
443,cev.CEV.tliBurn()+complete,2017-02-13T14:50:52.866000
444,cev.CEV()+start,2017-02-13T14:50:52.866000
444,cev.ErrorLog()+start,2017-02-13T14:50:52.866000
444,cev.ErrorLog()+complete,2017-02-13T14:50:52.866000
444,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.866000
444,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.866000
444,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.866000
444,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.866000
444,cev.CEV()+complete,2017-02-13T14:50:52.866000
444,cev.CEV.completion()+start,2017-02-13T14:50:52.866000
444,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.866000
444,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.866000
444,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.866000
444,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.866000
444,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.873000
444,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.873000
444,cev.CEV.completion()+complete,2017-02-13T14:50:52.873000
444,cev.CEV.abortPassiveLAScompletion()+start,2017-02-13T14:50:52.873000
444,cev.Spacecraft.doLowPassiveAbort()+start,2017-02-13T14:50:52.873000
444,cev.Spacecraft.doLowPassiveAbort()+complete,2017-02-13T14:50:52.873000
444,cev.CEV.abortPassiveLAScompletion()+complete,2017-02-13T14:50:52.873000
