caseid,task,user,end_timestamp
2019,W_Completeren aanvraag,11203.0,2011-11-04T17:32:02.576000
2019,W_Completeren aanvraag,11122.0,2011-11-09T16:53:39.375000
2019,W_Completeren aanvraag,11181.0,2011-11-10T17:00:42.531000
2019,W_Completeren aanvraag,11201.0,2011-11-11T13:29:00.339000
2019,W_Completeren aanvraag,11203.0,2011-11-14T18:41:22.647000
2019,W_Completeren aanvraag,11203.0,2011-11-14T19:21:43.485000
2019,W_Completeren aanvraag,10910.0,2011-11-15T12:01:30.441000
2019,W_Completeren aanvraag,11181.0,2011-11-15T18:31:40.990000
2019,W_Completeren aanvraag,10861.0,2011-11-16T19:02:16.648000
2019,W_Completeren aanvraag,11180.0,2011-11-17T18:45:10.453000
2019,W_Completeren aanvraag,11180.0,2011-12-04T08:15:26.374000
2020,W_Completeren aanvraag,UNK,2011-11-03T17:35:31.227000
2020,W_Completeren aanvraag,11181.0,2011-11-03T17:52:51.304000
2020,W_Nabellen offertes,11181.0,2011-11-03T17:54:11.139000
2020,W_Nabellen offertes,11203.0,2011-11-11T16:41:10.924000
2020,W_Nabellen offertes,11180.0,2011-11-14T18:40:53.624000
2020,W_Nabellen offertes,10861.0,2011-11-19T15:06:56.577000
2020,W_Nabellen offertes,10861.0,2011-11-28T15:11:37.963000
2020,W_Nabellen offertes,10881.0,2011-11-28T18:59:15.149000
2020,W_Nabellen offertes,11259.0,2011-12-02T09:09:26.801000
2020,W_Valideren aanvraag,10972.0,2011-12-06T14:44:08.186000
2021,W_Afhandelen leads,UNK,2011-11-03T17:56:45.559000
2021,W_Completeren aanvraag,UNK,2011-11-03T18:58:11.099000
2021,W_Nabellen offertes,11203.0,2011-11-11T17:37:35.556000
2021,W_Nabellen offertes,11180.0,2011-11-14T19:09:23.429000
2021,W_Nabellen offertes,11180.0,2011-11-21T13:54:28.299000
2021,W_Nabellen offertes,11201.0,2011-11-21T15:29:51.837000
2021,W_Nabellen offertes,11119.0,2011-11-22T17:23:58.709000
2021,W_Nabellen offertes,11049.0,2011-11-24T08:47:48.541000
2021,W_Valideren aanvraag,10609.0,2011-11-28T13:18:51.041000
2022,W_Afhandelen leads,UNK,2011-11-03T17:58:39.587000
2023,W_Completeren aanvraag,11181.0,2011-11-03T18:59:29.950000
2023,W_Completeren aanvraag,11181.0,2011-11-03T19:05:50.854000
2023,W_Completeren aanvraag,11181.0,2011-11-03T19:07:16.222000
2023,W_Nabellen offertes,11181.0,2011-11-03T19:08:55.444000
2023,W_Nabellen offertes,10912.0,2011-11-07T11:25:06.827000
2024,W_Afhandelen leads,UNK,2011-11-03T18:37:14.152000
2024,W_Completeren aanvraag,11181.0,2011-11-03T19:17:19.130000
2024,W_Completeren aanvraag,11002.0,2011-11-03T19:55:11.748000
2026,W_Afhandelen leads,UNK,2011-11-03T19:54:49.375000
2026,W_Completeren aanvraag,11169.0,2011-11-04T10:26:30.707000
2027,W_Completeren aanvraag,11122.0,2011-11-03T19:43:14.567000
2027,W_Nabellen offertes,11122.0,2011-11-03T19:48:59.887000
2027,W_Nabellen offertes,11203.0,2011-11-11T17:42:56.022000
2027,W_Nabellen offertes,11259.0,2011-11-14T11:12:46.064000
2027,W_Valideren aanvraag,10138.0,2011-11-15T13:27:28.951000
2028,W_Completeren aanvraag,11169.0,2011-11-04T10:09:52.931000
2028,W_Completeren aanvraag,11203.0,2011-11-07T10:00:03.342000
2028,W_Completeren aanvraag,UNK,2011-11-07T14:54:06.489000
2028,W_Completeren aanvraag,UNK,2011-11-08T09:04:50.540000
2028,W_Completeren aanvraag,11181.0,2011-11-09T17:53:51.184000
2028,W_Completeren aanvraag,11119.0,2011-11-09T18:13:31.668000
2028,W_Nabellen offertes,11119.0,2011-11-09T18:17:31.911000
2028,W_Nabellen offertes,11049.0,2011-11-17T10:10:43.403000
2028,W_Valideren aanvraag,10629.0,2011-11-18T14:37:20.361000
2028,W_Valideren aanvraag,10629.0,2011-11-18T14:50:08.861000
2028,W_Nabellen incomplete dossiers,UNK,2011-11-18T14:59:45.969000
2028,W_Nabellen incomplete dossiers,UNK,2011-11-18T15:12:32.698000
2028,W_Nabellen incomplete dossiers,11122.0,2011-11-18T17:19:43.091000
2028,W_Nabellen incomplete dossiers,11122.0,2011-11-18T18:07:09.160000
2028,W_Nabellen incomplete dossiers,11122.0,2011-11-18T18:37:19.891000
2028,W_Nabellen incomplete dossiers,11122.0,2011-11-18T18:41:02.588000
2028,W_Nabellen incomplete dossiers,10910.0,2011-11-21T09:02:09.530000
2028,W_Nabellen incomplete dossiers,11049.0,2011-11-21T09:09:27.143000
2028,W_Valideren aanvraag,10629.0,2011-11-21T10:55:59.061000
2030,W_Afhandelen leads,UNK,2011-11-03T19:56:41.898000
2030,W_Afhandelen leads,10909.0,2011-11-03T19:57:19.318000
2030,W_Completeren aanvraag,10909.0,2011-11-03T20:00:01.515000
2031,W_Afhandelen leads,UNK,2011-11-03T20:01:07.755000
2032,W_Completeren aanvraag,11169.0,2011-11-04T10:32:21.621000
2032,W_Completeren aanvraag,11169.0,2011-11-04T10:32:43.297000
2032,W_Completeren aanvraag,11009.0,2011-11-04T12:50:29.505000
2032,W_Nabellen offertes,11009.0,2011-11-04T12:58:06.875000
2032,W_Nabellen offertes,11009.0,2011-11-04T13:15:32.087000
2032,W_Nabellen offertes,11009.0,2011-11-04T13:19:22.984000
2032,W_Nabellen offertes,11203.0,2011-11-11T18:58:08.085000
2032,W_Nabellen offertes,11180.0,2011-11-14T19:24:51.488000
2033,W_Completeren aanvraag,UNK,2011-11-04T10:40:10.436000
2033,W_Nabellen offertes,UNK,2011-11-04T10:44:25.444000
2033,W_Nabellen offertes,11203.0,2011-11-11T19:40:07.805000
2033,W_Nabellen offertes,UNK,2011-11-17T11:07:44.545000
2033,W_Valideren aanvraag,10972.0,2011-11-21T12:07:43.874000
2033,W_Valideren aanvraag,10972.0,2011-11-21T12:15:46.230000
2033,W_Nabellen incomplete dossiers,UNK,2011-11-21T12:38:10.731000
2033,W_Nabellen incomplete dossiers,10929.0,2011-11-21T17:26:26.095000
2033,W_Nabellen incomplete dossiers,UNK,2011-11-24T08:59:09.721000
2033,W_Nabellen incomplete dossiers,11049.0,2011-11-24T10:17:39.202000
2033,W_Nabellen incomplete dossiers,11002.0,2011-11-25T08:33:08.272000
2033,W_Nabellen incomplete dossiers,10789.0,2011-11-25T13:09:50.672000
2033,W_Valideren aanvraag,10972.0,2011-11-25T14:46:24.006000
2034,W_Completeren aanvraag,11169.0,2011-11-04T10:44:08.049000
2034,W_Nabellen offertes,10899.0,2011-11-08T09:30:37.006000
2034,W_Valideren aanvraag,10809.0,2011-11-11T12:42:53.881000
2034,W_Valideren aanvraag,10138.0,2011-11-11T13:07:36.668000
2034,W_Valideren aanvraag,10138.0,2011-11-11T13:59:43.264000
2035,W_Afhandelen leads,UNK,2011-11-04T09:03:19.732000
2035,W_Completeren aanvraag,11189.0,2011-11-04T11:25:15.988000
2035,W_Completeren aanvraag,11189.0,2011-11-04T11:27:42.758000
2035,W_Completeren aanvraag,11000.0,2011-11-04T12:13:18.080000
2035,W_Completeren aanvraag,11000.0,2011-11-04T12:39:57.702000
2035,W_Nabellen offertes,UNK,2011-11-14T08:40:15.621000
2035,W_Nabellen offertes,UNK,2011-11-17T08:31:12.455000
2035,W_Nabellen offertes,UNK,2011-11-21T10:42:28.788000
2035,W_Nabellen offertes,UNK,2011-11-25T15:29:21.638000
2035,W_Nabellen offertes,UNK,2011-11-25T16:41:41.504000
2035,W_Nabellen offertes,11259.0,2011-12-01T10:36:44.880000
2035,W_Valideren aanvraag,10972.0,2011-12-05T18:25:28.273000
2035,W_Nabellen incomplete dossiers,10861.0,2011-12-05T19:01:42.635000
2035,W_Nabellen incomplete dossiers,11121.0,2011-12-06T11:41:39.774000
2035,W_Nabellen incomplete dossiers,11049.0,2011-12-08T07:35:09.017000
2035,W_Valideren aanvraag,10972.0,2011-12-08T08:19:31.781000
2037,W_Completeren aanvraag,11169.0,2011-11-04T11:04:04.868000
2037,W_Completeren aanvraag,11169.0,2011-11-04T13:53:46.465000
2037,W_Completeren aanvraag,UNK,2011-11-04T14:02:36.070000
2037,W_Nabellen offertes,UNK,2011-11-04T14:04:48.431000
2037,W_Nabellen offertes,11049.0,2011-11-11T09:05:46.871000
2037,W_Valideren aanvraag,10629.0,2011-11-14T15:33:05.453000
2038,W_Completeren aanvraag,11169.0,2011-11-04T13:53:46.462000
2038,W_Completeren aanvraag,11169.0,2011-11-04T14:45:16.232000
2038,W_Completeren aanvraag,11203.0,2011-11-07T10:11:34.522000
2038,W_Completeren aanvraag,UNK,2011-11-07T16:00:54.318000
2038,W_Completeren aanvraag,11181.0,2011-11-08T18:05:10.163000
2038,W_Completeren aanvraag,10861.0,2011-11-09T13:26:07.190000
2038,W_Completeren aanvraag,10609.0,2011-11-09T18:47:28.306000
2038,W_Completeren aanvraag,UNK,2011-11-10T11:37:29.025000
2038,W_Nabellen offertes,UNK,2011-11-10T11:38:25.711000
2038,W_Nabellen offertes,UNK,2011-11-10T11:39:57.175000
2038,W_Nabellen offertes,11203.0,2011-11-18T19:29:53.749000
2038,W_Nabellen offertes,11201.0,2011-11-21T14:56:38.236000
2038,W_Nabellen offertes,10861.0,2011-11-28T14:50:31.054000
2038,W_Nabellen offertes,10863.0,2011-11-28T17:18:27.549000
2038,W_Nabellen offertes,10863.0,2011-11-28T17:24:24.890000
2038,W_Nabellen offertes,10909.0,2011-12-09T18:39:40.675000
2038,W_Nabellen offertes,UNK,2011-12-10T13:41:50.161000
2038,W_Nabellen offertes,UNK,2011-12-10T13:42:50.348000
2038,W_Nabellen offertes,11169.0,2011-12-14T11:32:30.894000
2038,W_Nabellen offertes,10913.0,2011-12-20T19:02:57.465000
2038,W_Nabellen offertes,UNK,2011-12-21T18:24:19.626000
2038,W_Nabellen offertes,UNK,2011-12-31T10:19:46.915000
2038,W_Nabellen offertes,UNK,2011-12-31T10:24:17.917000
2038,W_Nabellen offertes,UNK,2012-01-03T10:58:04.886000
2038,W_Nabellen offertes,11189.0,2012-01-03T11:12:03.105000
2038,W_Nabellen offertes,11203.0,2012-01-05T17:05:50.681000
2038,W_Nabellen offertes,UNK,2012-01-13T19:03:16.229000
2038,W_Nabellen offertes,UNK,2012-01-14T08:15:27.353000
2039,W_Completeren aanvraag,11189.0,2011-11-04T11:46:43.623000
2039,W_Completeren aanvraag,UNK,2011-11-04T14:28:11.519000
2039,W_Nabellen offertes,UNK,2011-11-04T14:31:10.509000
2039,W_Nabellen offertes,11259.0,2011-11-11T10:59:20.004000
2039,W_Valideren aanvraag,10138.0,2011-11-14T18:49:48.111000
2039,W_Valideren aanvraag,10609.0,2011-11-15T07:00:20.681000
2040,W_Afhandelen leads,UNK,2011-11-04T09:14:37.877000
2041,W_Completeren aanvraag,11189.0,2011-11-04T11:37:19.947000
2041,W_Nabellen offertes,10899.0,2011-11-08T08:43:51.752000
2041,W_Valideren aanvraag,10609.0,2011-11-11T09:20:24.059000
2041,W_Nabellen incomplete dossiers,UNK,2011-11-11T10:13:45.894000
2041,W_Nabellen incomplete dossiers,10909.0,2011-11-11T17:36:53.018000
2041,W_Nabellen incomplete dossiers,UNK,2011-11-14T07:19:20.325000
2041,W_Valideren aanvraag,10609.0,2011-11-14T08:02:53.799000
2042,W_Completeren aanvraag,11189.0,2011-11-04T11:47:47.789000
2042,W_Completeren aanvraag,11189.0,2011-11-04T11:49:50.498000
2042,W_Completeren aanvraag,11203.0,2011-11-04T18:05:31.349000
2042,W_Completeren aanvraag,UNK,2011-11-05T11:19:29.491000
2042,W_Completeren aanvraag,11203.0,2011-11-05T11:54:07.986000
2042,W_Completeren aanvraag,UNK,2011-11-07T14:11:21.017000
2042,W_Completeren aanvraag,UNK,2011-11-08T09:16:28.140000
2042,W_Completeren aanvraag,11119.0,2011-11-08T18:54:11.263000
2042,W_Completeren aanvraag,11180.0,2011-11-10T19:34:14.060000
2042,W_Completeren aanvraag,11201.0,2011-11-11T19:04:01.262000
2042,W_Completeren aanvraag,11201.0,2011-11-11T19:15:57.579000
2042,W_Completeren aanvraag,10913.0,2011-11-11T19:22:38.076000
2042,W_Completeren aanvraag,10909.0,2011-11-11T19:27:54.520000
2042,W_Completeren aanvraag,11201.0,2011-11-11T19:39:54.703000
2042,W_Completeren aanvraag,UNK,2011-11-12T12:15:45.845000
2043,W_Afhandelen leads,UNK,2011-11-04T09:16:39.015000
2044,W_Completeren aanvraag,11189.0,2011-11-04T09:48:05.884000
2044,W_Nabellen offertes,UNK,2011-11-04T10:40:16.261000
2044,W_Nabellen offertes,UNK,2011-11-04T10:40:56.013000
2044,W_Nabellen offertes,11203.0,2011-11-11T19:35:29.751000
2044,W_Nabellen offertes,UNK,2011-11-16T08:34:37.361000
2044,W_Valideren aanvraag,10138.0,2011-11-17T11:44:56.393000
2046,W_Completeren aanvraag,11189.0,2011-11-04T09:36:24.941000
2046,W_Nabellen offertes,11259.0,2011-11-09T16:06:26.048000
2046,W_Valideren aanvraag,10138.0,2011-11-11T14:51:12.734000
2047,W_Afhandelen leads,UNK,2011-11-04T10:19:46.316000
2048,W_Completeren aanvraag,11189.0,2011-11-04T10:40:42.629000
2048,W_Completeren aanvraag,11189.0,2011-11-04T11:22:44.179000
2048,W_Nabellen offertes,11203.0,2011-11-11T19:40:31.137000
2048,W_Nabellen offertes,11180.0,2011-11-14T19:46:11.819000
2048,W_Nabellen offertes,11180.0,2011-11-14T19:47:16.963000
2048,W_Nabellen offertes,11181.0,2011-11-21T17:01:34.421000
2048,W_Nabellen offertes,11122.0,2011-11-24T20:01:51.179000
2048,W_Nabellen offertes,11122.0,2011-11-24T20:06:44.057000
2048,W_Nabellen offertes,10899.0,2011-12-01T10:18:12.503000
2048,W_Valideren aanvraag,10138.0,2011-12-05T14:52:05.393000
2049,W_Afhandelen leads,UNK,2011-11-04T11:53:05.252000
2049,W_Completeren aanvraag,11169.0,2011-11-04T13:39:14.826000
2049,W_Completeren aanvraag,11203.0,2011-11-04T17:37:00.467000
2049,W_Completeren aanvraag,11203.0,2011-11-05T10:37:04.155000
2049,W_Completeren aanvraag,11203.0,2011-11-05T10:43:53.798000
2049,W_Nabellen offertes,11203.0,2011-11-05T10:44:57.482000
2049,W_Nabellen offertes,UNK,2011-11-14T09:56:03.493000
2049,W_Nabellen offertes,11180.0,2011-11-21T13:51:07.532000
2049,W_Nabellen offertes,UNK,2011-11-22T08:30:39.443000
2049,W_Nabellen offertes,11180.0,2011-11-24T17:21:42.631000
2049,W_Nabellen offertes,11203.0,2011-11-26T15:12:38.742000
2049,W_Nabellen offertes,10861.0,2011-11-28T15:36:03.818000
2049,W_Nabellen offertes,10881.0,2011-11-28T19:04:03.170000
2049,W_Nabellen offertes,11189.0,2011-12-06T10:53:56.059000
2049,W_Nabellen offertes,11181.0,2011-12-06T16:32:50.246000
2049,W_Nabellen offertes,11179.0,2011-12-06T18:53:16.956000
2049,W_Nabellen offertes,11181.0,2011-12-06T19:01:56.371000
2049,W_Nabellen offertes,11181.0,2011-12-06T19:08:53.677000
2049,W_Nabellen offertes,10789.0,2011-12-09T11:14:20.544000
2049,W_Valideren aanvraag,10609.0,2011-12-09T11:18:56.209000
2049,W_Valideren aanvraag,10809.0,2011-12-12T09:19:12.388000
2049,W_Nabellen incomplete dossiers,10809.0,2011-12-12T09:23:26.477000
2050,W_Afhandelen leads,11189.0,2011-11-04T10:44:01.381000
2051,W_Afhandelen leads,UNK,2011-11-04T11:58:15.147000
2051,W_Completeren aanvraag,11169.0,2011-11-04T13:53:46.467000
2051,W_Completeren aanvraag,11169.0,2011-11-04T14:50:53.486000
2051,W_Completeren aanvraag,11203.0,2011-11-07T10:15:45.619000
2052,W_Completeren aanvraag,11189.0,2011-11-04T11:09:48.941000
2052,W_Completeren aanvraag,11009.0,2011-11-04T13:32:12.028000
2052,W_Nabellen offertes,10909.0,2011-11-08T16:39:28.958000
2052,W_Nabellen offertes,10909.0,2011-11-08T16:41:16.595000
2052,W_Nabellen offertes,10909.0,2011-11-11T13:39:14.221000
2052,W_Nabellen offertes,10861.0,2011-11-19T11:37:05.743000
2053,W_Afhandelen leads,UNK,2011-11-04T12:08:57.591000
2054,W_Afhandelen leads,UNK,2011-11-04T12:14:09.328000
2056,W_Completeren aanvraag,11189.0,2011-11-04T11:42:36.375000
2056,W_Completeren aanvraag,11169.0,2011-11-04T14:57:35.044000
2056,W_Completeren aanvraag,11000.0,2011-11-04T15:34:49.252000
2058,W_Afhandelen leads,UNK,2011-11-04T12:30:21.072000
2059,W_Completeren aanvraag,11122.0,2011-11-04T17:21:53.980000
2059,W_Completeren aanvraag,11122.0,2011-11-04T17:24:16.937000
2059,W_Completeren aanvraag,11122.0,2011-11-04T18:17:00.259000
2059,W_Completeren aanvraag,11122.0,2011-11-04T19:29:20.002000
2059,W_Completeren aanvraag,11122.0,2011-11-04T19:29:28.450000
2059,W_Completeren aanvraag,10909.0,2011-11-04T19:32:48.145000
2059,W_Completeren aanvraag,11201.0,2011-11-04T19:44:02.108000
2059,W_Completeren aanvraag,11201.0,2011-11-04T19:46:01.764000
2060,W_Afhandelen leads,UNK,2011-11-04T12:40:26.788000
2061,W_Completeren aanvraag,10609.0,2011-11-04T12:51:37.912000
2061,W_Nabellen offertes,10609.0,2011-11-04T12:52:18.549000
2061,W_Valideren aanvraag,10609.0,2011-11-04T14:01:59.817000
2061,W_Valideren aanvraag,10609.0,2011-11-04T14:07:46.317000
2061,W_Nabellen incomplete dossiers,10609.0,2011-11-04T14:08:07.751000
2061,W_Nabellen incomplete dossiers,11122.0,2011-11-04T17:04:08.107000
2061,W_Nabellen incomplete dossiers,UNK,2011-11-05T10:41:29.561000
2061,W_Valideren aanvraag,10609.0,2011-11-07T11:36:47.627000
2062,W_Completeren aanvraag,11000.0,2011-11-04T15:14:42.469000
2062,W_Completeren aanvraag,11203.0,2011-11-05T14:25:26.306000
2062,W_Completeren aanvraag,10889.0,2011-11-05T14:41:01.016000
2062,W_Completeren aanvraag,11203.0,2011-11-05T14:48:12.532000
2062,W_Completeren aanvraag,10982.0,2011-11-05T15:01:59.279000
2062,W_Completeren aanvraag,11203.0,2011-11-05T15:27:42.700000
2062,W_Nabellen offertes,11203.0,2011-11-07T05:15:04.887000
2062,W_Nabellen offertes,UNK,2011-11-14T10:52:59.699000
2062,W_Nabellen offertes,10909.0,2011-11-18T19:09:30.292000
2062,W_Nabellen offertes,11181.0,2011-11-22T19:39:02.929000
2062,W_Nabellen offertes,10861.0,2011-11-24T19:21:09.534000
2062,W_Nabellen offertes,10899.0,2011-11-30T10:25:30.517000
2062,W_Valideren aanvraag,10609.0,2011-12-01T09:17:50.845000
2062,W_Valideren aanvraag,10609.0,2011-12-05T08:07:55.958000
2062,W_Nabellen incomplete dossiers,UNK,2011-12-05T08:20:00.600000
2062,W_Nabellen incomplete dossiers,UNK,2011-12-05T08:23:32.918000
2062,W_Nabellen incomplete dossiers,UNK,2011-12-05T15:36:24.796000
2062,W_Nabellen incomplete dossiers,10861.0,2011-12-05T17:40:01.801000
2062,W_Nabellen incomplete dossiers,11121.0,2011-12-06T11:39:59.448000
2062,W_Nabellen incomplete dossiers,10899.0,2011-12-07T08:56:42.664000
2062,W_Valideren aanvraag,10609.0,2011-12-07T09:22:48.388000
2062,W_Nabellen incomplete dossiers,10609.0,2011-12-07T09:25:46.931000
2062,W_Nabellen incomplete dossiers,10789.0,2011-12-09T08:03:09.918000
2062,W_Valideren aanvraag,10609.0,2011-12-09T09:52:48.443000
2063,W_Completeren aanvraag,10629.0,2011-11-04T12:57:41.072000
2063,W_Completeren aanvraag,10629.0,2011-11-04T13:13:43.732000
2063,W_Nabellen offertes,10629.0,2011-11-04T13:15:41.568000
2063,W_Valideren aanvraag,10629.0,2011-11-04T13:27:40.409000
2063,W_Nabellen incomplete dossiers,11000.0,2011-11-04T14:31:13.926000
2063,W_Nabellen incomplete dossiers,11000.0,2011-11-04T14:35:40.903000
2063,W_Nabellen incomplete dossiers,11000.0,2011-11-04T14:37:31.356000
2063,W_Nabellen incomplete dossiers,11000.0,2011-11-04T14:55:10.530000
2063,W_Nabellen incomplete dossiers,UNK,2011-11-05T09:58:38.135000
2063,W_Nabellen incomplete dossiers,10982.0,2011-11-05T10:22:16.517000
2063,W_Valideren aanvraag,10138.0,2011-11-08T15:08:19.437000
2063,W_Valideren aanvraag,10629.0,2011-11-08T15:53:11.135000
2063,W_Valideren aanvraag,10629.0,2011-11-09T08:19:34.374000
2064,W_Afhandelen leads,UNK,2011-11-04T13:44:49.923000
2064,W_Afhandelen leads,UNK,2011-11-04T14:07:42.674000
2065,W_Completeren aanvraag,11000.0,2011-11-04T15:41:59.158000
2065,W_Completeren aanvraag,11203.0,2011-11-07T10:51:40.020000
2065,W_Completeren aanvraag,10982.0,2011-11-07T13:18:28.248000
2066,W_Completeren aanvraag,11009.0,2011-11-04T15:06:08.616000
2066,W_Completeren aanvraag,11009.0,2011-11-04T15:08:19.189000
2068,W_Completeren aanvraag,11203.0,2011-11-04T16:45:58.211000
2068,W_Completeren aanvraag,11203.0,2011-11-04T16:47:07.443000
2068,W_Completeren aanvraag,10913.0,2011-11-05T10:30:31.831000
2068,W_Nabellen offertes,UNK,2011-11-14T09:06:32.185000
2068,W_Valideren aanvraag,10609.0,2011-11-15T14:30:32.961000
2068,W_Valideren aanvraag,10609.0,2011-11-15T14:45:58.420000
2068,W_Nabellen incomplete dossiers,10609.0,2011-11-15T14:46:37.112000
2068,W_Nabellen incomplete dossiers,UNK,2011-11-15T17:00:34.049000
2068,W_Nabellen incomplete dossiers,UNK,2011-11-15T17:18:28.379000
2068,W_Nabellen incomplete dossiers,UNK,2011-11-15T17:33:24.449000
2068,W_Nabellen incomplete dossiers,11181.0,2011-11-15T17:41:58.665000
2068,W_Valideren aanvraag,10609.0,2011-11-16T06:45:52.575000
2068,W_Valideren aanvraag,10629.0,2011-11-16T11:58:32.336000
2068,W_Nabellen incomplete dossiers,11169.0,2011-11-16T14:06:06.163000
2068,W_Valideren aanvraag,10629.0,2011-11-16T14:33:02.929000
2069,W_Afhandelen leads,UNK,2011-11-04T14:14:00.489000
2069,W_Completeren aanvraag,11000.0,2011-11-04T15:49:52.351000
2069,W_Completeren aanvraag,11002.0,2011-11-05T09:13:15.832000
2069,W_Completeren aanvraag,11203.0,2011-11-05T11:13:05.546000
2069,W_Completeren aanvraag,11203.0,2011-11-05T12:04:54.081000
2069,W_Completeren aanvraag,11203.0,2011-11-05T12:08:44.465000
2070,W_Afhandelen leads,11009.0,2011-11-04T14:29:15.239000
2071,W_Completeren aanvraag,10933.0,2011-11-04T15:00:07.305000
2071,W_Completeren aanvraag,11203.0,2011-11-04T16:48:00.329000
2071,W_Completeren aanvraag,11203.0,2011-11-04T16:50:16.801000
2071,W_Completeren aanvraag,10889.0,2011-11-05T10:12:31.523000
2071,W_Nabellen offertes,10889.0,2011-11-05T10:21:52.410000
2071,W_Nabellen offertes,10789.0,2011-11-11T09:58:43.568000
2071,W_Valideren aanvraag,10138.0,2011-11-15T10:00:17.169000
2073,W_Completeren aanvraag,11122.0,2011-11-04T17:23:59.255000
2073,W_Completeren aanvraag,11203.0,2011-11-04T17:27:06.247000
2073,W_Completeren aanvraag,11203.0,2011-11-05T10:15:33.012000
2073,W_Completeren aanvraag,11203.0,2011-11-05T10:15:56.778000
2073,W_Completeren aanvraag,11203.0,2011-11-07T11:23:47.784000
2073,W_Completeren aanvraag,UNK,2011-11-07T12:28:56.975000
2073,W_Nabellen offertes,UNK,2011-11-07T12:36:30.066000
2073,W_Nabellen offertes,UNK,2011-11-07T12:41:54.035000
2073,W_Nabellen offertes,10789.0,2011-11-11T13:44:26.214000
2073,W_Nabellen offertes,10789.0,2011-11-11T14:19:44.619000
2073,W_Nabellen offertes,11181.0,2011-11-15T19:45:29.730000
2073,W_Nabellen offertes,11049.0,2011-11-17T09:54:11.026000
2073,W_Valideren aanvraag,10972.0,2011-11-17T12:38:29.215000
2073,W_Valideren aanvraag,10972.0,2011-11-17T13:39:51.478000
2073,W_Valideren aanvraag,10972.0,2011-11-17T13:59:36.030000
2073,W_Nabellen incomplete dossiers,11189.0,2011-11-17T14:08:15.393000
2073,W_Nabellen incomplete dossiers,11189.0,2011-11-17T14:17:52.489000
2073,W_Nabellen incomplete dossiers,10609.0,2011-11-18T06:46:02.189000
2073,W_Nabellen incomplete dossiers,10789.0,2011-11-18T09:17:03.567000
2073,W_Valideren aanvraag,10972.0,2011-11-18T11:17:24.930000
2073,W_Valideren aanvraag,10972.0,2011-11-18T12:02:55.355000
2073,W_Valideren aanvraag,10972.0,2011-11-18T12:07:15.741000
2074,W_Completeren aanvraag,11000.0,2011-11-04T15:56:05.301000
2074,W_Completeren aanvraag,11203.0,2011-11-04T18:23:32.203000
2076,W_Completeren aanvraag,11122.0,2011-11-04T17:26:31.003000
2076,W_Completeren aanvraag,11122.0,2011-11-04T18:40:41.677000
2076,W_Completeren aanvraag,11122.0,2011-11-04T18:49:28.637000
2076,W_Nabellen offertes,10982.0,2011-11-08T13:13:01.992000
2076,W_Nabellen offertes,10982.0,2011-11-08T13:13:42.174000
2076,W_Nabellen offertes,11259.0,2011-11-11T10:59:58.735000
2076,W_Valideren aanvraag,10138.0,2011-11-15T09:28:47.297000
2077,W_Completeren aanvraag,11000.0,2011-11-04T15:24:44.056000
2077,W_Completeren aanvraag,11203.0,2011-11-04T17:33:12.358000
2077,W_Completeren aanvraag,11203.0,2011-11-05T10:17:23.177000
2077,W_Completeren aanvraag,11203.0,2011-11-07T11:25:42.924000
2077,W_Completeren aanvraag,11169.0,2011-11-07T11:43:13.375000
2077,W_Nabellen offertes,11189.0,2011-11-15T14:34:06.070000
2077,W_Nabellen offertes,10913.0,2011-11-19T15:27:55.824000
2077,W_Nabellen offertes,UNK,2011-11-21T17:52:41.086000
2077,W_Nabellen offertes,11181.0,2011-11-21T17:59:03.044000
2077,W_Nabellen offertes,UNK,2011-12-02T13:28:36.020000
2077,W_Nabellen offertes,UNK,2011-12-06T12:50:40.359000
2077,W_Nabellen offertes,11179.0,2011-12-06T18:18:55.407000
2077,W_Nabellen offertes,11119.0,2011-12-07T17:38:49.031000
2077,W_Nabellen offertes,11119.0,2011-12-08T08:15:19.084000
2078,W_Completeren aanvraag,UNK,2011-11-04T15:26:24.665000
2078,W_Nabellen offertes,UNK,2011-11-14T08:48:20.555000
2078,W_Nabellen offertes,UNK,2011-11-17T09:23:10.458000
2078,W_Valideren aanvraag,10138.0,2011-11-18T11:11:03.013000
2079,W_Completeren aanvraag,11203.0,2011-11-04T17:24:00.905000
2080,W_Afhandelen leads,10881.0,2011-11-04T15:57:51.141000
2080,W_Completeren aanvraag,11122.0,2011-11-04T18:07:28.854000
2080,W_Completeren aanvraag,11122.0,2011-11-04T19:32:50.212000
2080,W_Completeren aanvraag,11203.0,2011-11-05T12:28:37.717000
2080,W_Completeren aanvraag,UNK,2011-11-05T12:34:47.965000
2080,W_Completeren aanvraag,11203.0,2011-11-05T12:43:53.316000
2080,W_Completeren aanvraag,UNK,2011-11-07T14:24:51.168000
2080,W_Completeren aanvraag,UNK,2011-11-07T14:25:53.539000
2080,W_Completeren aanvraag,11169.0,2011-11-07T17:28:03.906000
2080,W_Completeren aanvraag,11189.0,2011-11-08T08:22:03.030000
2080,W_Nabellen offertes,11181.0,2011-11-15T19:59:44.337000
2080,W_Nabellen offertes,UNK,2011-11-21T08:56:25.601000
2080,W_Nabellen offertes,UNK,2011-11-22T12:17:22.633000
2080,W_Nabellen offertes,UNK,2011-11-22T13:58:11.080000
2080,W_Nabellen offertes,UNK,2011-11-22T14:14:14.523000
