caseid,task,end_timestamp
243,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.424000
243,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.424000
243,cev.CEV()+complete,2017-02-13T14:50:52.424000
243,cev.CEV.completion()+start,2017-02-13T14:50:52.424000
243,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.424000
243,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.424000
243,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.424000
243,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.424000
243,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.424000
243,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.424000
243,cev.CEV.completion()+complete,2017-02-13T14:50:52.424000
243,"cev.CEV.eiBurn(boolean,boolean)+start",2017-02-13T14:50:52.424000
243,cev.Spacecraft.readyForEiBurn()+start,2017-02-13T14:50:52.424000
243,cev.Spacecraft.configurationsize()+start,2017-02-13T14:50:52.424000
243,cev.Spacecraft.configurationsize()+complete,2017-02-13T14:50:52.424000
243,cev.Spacecraft.readyForEiBurn()+complete,2017-02-13T14:50:52.424000
243,"cev.Spacecraft.doEiBurn(boolean,boolean)+start",2017-02-13T14:50:52.424000
243,"cev.Spacecraft.doEiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.424000
243,"cev.CEV.eiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.424000
243,cev.CEV.edsSeparation()+start,2017-02-13T14:50:52.424000
243,cev.Spacecraft.doEDSseparation()+start,2017-02-13T14:50:52.424000
243,cev.Spacecraft.doEDSseparation()+complete,2017-02-13T14:50:52.424000
243,cev.CEV.edsSeparation()+complete,2017-02-13T14:50:52.424000
243,cev.CEV.tliBurn()+start,2017-02-13T14:50:52.424000
243,cev.Spacecraft.readyForTliBurn()+start,2017-02-13T14:50:52.424000
243,cev.ErrorLog.log(java.lang.String)+start,2017-02-13T14:50:52.424000
243,cev.ErrorLog.log(java.lang.String)+complete,2017-02-13T14:50:52.424000
243,cev.Spacecraft.readyForTliBurn()+complete,2017-02-13T14:50:52.424000
243,cev.ErrorLog.last()+start,2017-02-13T14:50:52.424000
243,cev.ErrorLog.last()+complete,2017-02-13T14:50:52.424000
243,cev.CEV.tliBurn()+complete,2017-02-13T14:50:52.424000
244,cev.CEV()+start,2017-02-13T14:50:52.424000
244,cev.ErrorLog()+start,2017-02-13T14:50:52.424000
244,cev.ErrorLog()+complete,2017-02-13T14:50:52.424000
244,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.424000
244,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.424000
244,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.424000
244,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.424000
244,cev.CEV()+complete,2017-02-13T14:50:52.424000
244,cev.CEV.completion()+start,2017-02-13T14:50:52.424000
244,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.424000
244,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.424000
244,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.424000
244,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.424000
244,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.424000
244,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.424000
244,cev.CEV.completion()+complete,2017-02-13T14:50:52.424000
244,"cev.CEV.eiBurn(boolean,boolean)+start",2017-02-13T14:50:52.424000
244,cev.Spacecraft.readyForEiBurn()+start,2017-02-13T14:50:52.424000
244,cev.Spacecraft.configurationsize()+start,2017-02-13T14:50:52.424000
244,cev.Spacecraft.configurationsize()+complete,2017-02-13T14:50:52.424000
244,cev.Spacecraft.readyForEiBurn()+complete,2017-02-13T14:50:52.424000
244,"cev.Spacecraft.doEiBurn(boolean,boolean)+start",2017-02-13T14:50:52.424000
244,cev.Failures.setCM_RCSfailure()+start,2017-02-13T14:50:52.424000
244,cev.Failures.setCM_RCSfailure()+complete,2017-02-13T14:50:52.424000
244,"cev.Spacecraft.doEiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.424000
244,"cev.CEV.eiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.424000
244,cev.CEV.edsSeparation()+start,2017-02-13T14:50:52.424000
244,cev.Spacecraft.doEDSseparation()+start,2017-02-13T14:50:52.424000
244,cev.Spacecraft.doEDSseparation()+complete,2017-02-13T14:50:52.424000
244,cev.CEV.edsSeparation()+complete,2017-02-13T14:50:52.424000
244,cev.CEV.lsamRendezvous()+start,2017-02-13T14:50:52.424000
244,cev.Spacecraft.readyForLSAMrendezvous()+start,2017-02-13T14:50:52.424000
244,cev.Spacecraft.readyForLSAMrendezvous()+complete,2017-02-13T14:50:52.424000
244,cev.Spacecraft.doLSAMrendezvous()+start,2017-02-13T14:50:52.424000
244,cev.Spacecraft.doLSAMrendezvous()+complete,2017-02-13T14:50:52.424000
244,cev.CEV.lsamRendezvous()+complete,2017-02-13T14:50:52.424000
245,cev.CEV()+start,2017-02-13T14:50:52.425000
245,cev.ErrorLog()+start,2017-02-13T14:50:52.425000
245,cev.ErrorLog()+complete,2017-02-13T14:50:52.425000
245,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.425000
245,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.425000
245,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.425000
245,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.425000
245,cev.CEV()+complete,2017-02-13T14:50:52.425000
245,cev.CEV.completion()+start,2017-02-13T14:50:52.425000
245,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.425000
245,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.425000
245,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.425000
245,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.425000
245,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.425000
245,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.425000
245,cev.CEV.completion()+complete,2017-02-13T14:50:52.425000
245,"cev.CEV.eiBurn(boolean,boolean)+start",2017-02-13T14:50:52.425000
245,cev.Spacecraft.readyForEiBurn()+start,2017-02-13T14:50:52.425000
245,cev.Spacecraft.configurationsize()+start,2017-02-13T14:50:52.425000
245,cev.Spacecraft.configurationsize()+complete,2017-02-13T14:50:52.425000
245,cev.Spacecraft.readyForEiBurn()+complete,2017-02-13T14:50:52.425000
245,"cev.Spacecraft.doEiBurn(boolean,boolean)+start",2017-02-13T14:50:52.425000
245,"cev.Spacecraft.doEiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.425000
245,"cev.CEV.eiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.425000
245,cev.CEV.edsSeparation()+start,2017-02-13T14:50:52.425000
245,cev.Spacecraft.doEDSseparation()+start,2017-02-13T14:50:52.425000
245,cev.Spacecraft.doEDSseparation()+complete,2017-02-13T14:50:52.425000
245,cev.CEV.edsSeparation()+complete,2017-02-13T14:50:52.425000
245,cev.CEV.lsamRendezvous()+start,2017-02-13T14:50:52.425000
245,cev.Spacecraft.readyForLSAMrendezvous()+start,2017-02-13T14:50:52.425000
245,cev.Spacecraft.readyForLSAMrendezvous()+complete,2017-02-13T14:50:52.425000
245,cev.Spacecraft.doLSAMrendezvous()+start,2017-02-13T14:50:52.425000
245,cev.Spacecraft.doLSAMrendezvous()+complete,2017-02-13T14:50:52.425000
245,cev.CEV.lsamRendezvous()+complete,2017-02-13T14:50:52.425000
246,cev.CEV()+start,2017-02-13T14:50:52.425000
246,cev.ErrorLog()+start,2017-02-13T14:50:52.425000
246,cev.ErrorLog()+complete,2017-02-13T14:50:52.425000
246,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.425000
246,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.425000
246,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.425000
246,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.425000
246,cev.CEV()+complete,2017-02-13T14:50:52.425000
246,cev.CEV.completion()+start,2017-02-13T14:50:52.425000
246,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.425000
246,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.425000
246,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.425000
246,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.425000
246,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.425000
246,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.425000
246,cev.CEV.completion()+complete,2017-02-13T14:50:52.425000
246,cev.CEV.teiBurn()+start,2017-02-13T14:50:52.425000
246,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:52.425000
246,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:52.425000
246,cev.CEV.teiBurn()+complete,2017-02-13T14:50:52.425000
246,cev.CEV.lsamRendezvous()+start,2017-02-13T14:50:52.425000
246,cev.Spacecraft.readyForLSAMrendezvous()+start,2017-02-13T14:50:52.425000
246,cev.Spacecraft.readyForLSAMrendezvous()+complete,2017-02-13T14:50:52.425000
246,cev.Spacecraft.doLSAMrendezvous()+start,2017-02-13T14:50:52.425000
246,cev.Spacecraft.doLSAMrendezvous()+complete,2017-02-13T14:50:52.425000
246,cev.CEV.lsamRendezvous()+complete,2017-02-13T14:50:52.425000
247,cev.CEV()+start,2017-02-13T14:50:52.425000
247,cev.ErrorLog()+start,2017-02-13T14:50:52.425000
247,cev.ErrorLog()+complete,2017-02-13T14:50:52.425000
247,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.425000
247,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.425000
247,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.425000
247,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.425000
247,cev.CEV()+complete,2017-02-13T14:50:52.425000
247,cev.CEV.completion()+start,2017-02-13T14:50:52.425000
247,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.425000
247,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.425000
247,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.425000
247,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.425000
247,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.425000
247,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.425000
247,cev.CEV.completion()+complete,2017-02-13T14:50:52.425000
247,"cev.CEV.eiBurn(boolean,boolean)+start",2017-02-13T14:50:52.425000
247,cev.Spacecraft.readyForEiBurn()+start,2017-02-13T14:50:52.425000
247,cev.Spacecraft.configurationsize()+start,2017-02-13T14:50:52.425000
247,cev.Spacecraft.configurationsize()+complete,2017-02-13T14:50:52.425000
247,cev.Spacecraft.readyForEiBurn()+complete,2017-02-13T14:50:52.425000
247,"cev.Spacecraft.doEiBurn(boolean,boolean)+start",2017-02-13T14:50:52.425000
247,cev.Failures.setCM_RCSfailure()+start,2017-02-13T14:50:52.425000
247,cev.Failures.setCM_RCSfailure()+complete,2017-02-13T14:50:52.425000
247,"cev.Spacecraft.doEiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.425000
247,"cev.CEV.eiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.425000
247,cev.CEV.edsSeparation()+start,2017-02-13T14:50:52.425000
247,cev.Spacecraft.doEDSseparation()+start,2017-02-13T14:50:52.425000
247,cev.Spacecraft.doEDSseparation()+complete,2017-02-13T14:50:52.425000
247,cev.CEV.edsSeparation()+complete,2017-02-13T14:50:52.425000
247,cev.CEV.teiBurn()+start,2017-02-13T14:50:52.425000
247,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:52.425000
247,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:52.425000
247,cev.CEV.teiBurn()+complete,2017-02-13T14:50:52.425000
248,cev.CEV()+start,2017-02-13T14:50:52.426000
248,cev.ErrorLog()+start,2017-02-13T14:50:52.426000
248,cev.ErrorLog()+complete,2017-02-13T14:50:52.426000
248,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.426000
248,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.426000
248,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.426000
248,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.426000
248,cev.CEV()+complete,2017-02-13T14:50:52.426000
248,cev.CEV.completion()+start,2017-02-13T14:50:52.426000
248,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.426000
248,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.426000
248,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.426000
248,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.426000
248,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.426000
248,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.426000
248,cev.CEV.completion()+complete,2017-02-13T14:50:52.426000
248,"cev.CEV.eiBurn(boolean,boolean)+start",2017-02-13T14:50:52.426000
248,cev.Spacecraft.readyForEiBurn()+start,2017-02-13T14:50:52.426000
248,cev.Spacecraft.configurationsize()+start,2017-02-13T14:50:52.426000
248,cev.Spacecraft.configurationsize()+complete,2017-02-13T14:50:52.426000
248,cev.Spacecraft.readyForEiBurn()+complete,2017-02-13T14:50:52.440000
248,"cev.Spacecraft.doEiBurn(boolean,boolean)+start",2017-02-13T14:50:52.440000
248,"cev.Spacecraft.doEiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.440000
248,"cev.CEV.eiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.440000
248,cev.CEV.edsSeparation()+start,2017-02-13T14:50:52.440000
248,cev.Spacecraft.doEDSseparation()+start,2017-02-13T14:50:52.440000
248,cev.Spacecraft.doEDSseparation()+complete,2017-02-13T14:50:52.440000
248,cev.CEV.edsSeparation()+complete,2017-02-13T14:50:52.440000
248,cev.CEV.teiBurn()+start,2017-02-13T14:50:52.440000
248,cev.Spacecraft.readyForTeiBurn()+start,2017-02-13T14:50:52.440000
248,cev.Spacecraft.readyForTeiBurn()+complete,2017-02-13T14:50:52.440000
248,cev.CEV.teiBurn()+complete,2017-02-13T14:50:52.440000
249,cev.CEV()+start,2017-02-13T14:50:52.441000
249,cev.ErrorLog()+start,2017-02-13T14:50:52.441000
249,cev.ErrorLog()+complete,2017-02-13T14:50:52.441000
249,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.441000
249,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.441000
249,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.441000
249,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.441000
249,cev.CEV()+complete,2017-02-13T14:50:52.441000
249,cev.CEV.completion()+start,2017-02-13T14:50:52.441000
249,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.441000
249,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.441000
249,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.441000
249,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.441000
249,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.441000
249,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.441000
249,cev.CEV.completion()+complete,2017-02-13T14:50:52.441000
249,"cev.CEV.eiBurn(boolean,boolean)+start",2017-02-13T14:50:52.441000
249,cev.Spacecraft.readyForEiBurn()+start,2017-02-13T14:50:52.441000
249,cev.Spacecraft.configurationsize()+start,2017-02-13T14:50:52.441000
249,cev.Spacecraft.configurationsize()+complete,2017-02-13T14:50:52.441000
249,cev.Spacecraft.readyForEiBurn()+complete,2017-02-13T14:50:52.441000
249,"cev.Spacecraft.doEiBurn(boolean,boolean)+start",2017-02-13T14:50:52.441000
249,cev.Failures.setCM_RCSfailure()+start,2017-02-13T14:50:52.441000
249,cev.Failures.setCM_RCSfailure()+complete,2017-02-13T14:50:52.441000
249,"cev.Spacecraft.doEiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.441000
249,"cev.CEV.eiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.441000
249,cev.CEV.edsSeparation()+start,2017-02-13T14:50:52.441000
249,cev.Spacecraft.doEDSseparation()+start,2017-02-13T14:50:52.441000
249,cev.Spacecraft.doEDSseparation()+complete,2017-02-13T14:50:52.441000
249,cev.CEV.edsSeparation()+complete,2017-02-13T14:50:52.441000
249,cev.CEV.deOrbit()+start,2017-02-13T14:50:52.441000
249,cev.Spacecraft.readyForDeorbit()+start,2017-02-13T14:50:52.441000
249,cev.Spacecraft.readyForDeorbit()+complete,2017-02-13T14:50:52.441000
249,cev.CEV.deOrbit()+complete,2017-02-13T14:50:52.441000
250,cev.CEV()+start,2017-02-13T14:50:52.441000
250,cev.ErrorLog()+start,2017-02-13T14:50:52.441000
250,cev.ErrorLog()+complete,2017-02-13T14:50:52.441000
250,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.441000
250,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.441000
250,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.441000
250,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.441000
250,cev.CEV()+complete,2017-02-13T14:50:52.441000
250,cev.CEV.completion()+start,2017-02-13T14:50:52.441000
250,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.441000
250,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.441000
250,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.441000
250,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.441000
250,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.441000
250,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.441000
250,cev.CEV.completion()+complete,2017-02-13T14:50:52.441000
250,"cev.CEV.eiBurn(boolean,boolean)+start",2017-02-13T14:50:52.441000
250,cev.Spacecraft.readyForEiBurn()+start,2017-02-13T14:50:52.441000
250,cev.Spacecraft.configurationsize()+start,2017-02-13T14:50:52.442000
250,cev.Spacecraft.configurationsize()+complete,2017-02-13T14:50:52.442000
250,cev.Spacecraft.readyForEiBurn()+complete,2017-02-13T14:50:52.442000
250,"cev.Spacecraft.doEiBurn(boolean,boolean)+start",2017-02-13T14:50:52.442000
250,"cev.Spacecraft.doEiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.442000
250,"cev.CEV.eiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.442000
250,cev.CEV.edsSeparation()+start,2017-02-13T14:50:52.442000
250,cev.Spacecraft.doEDSseparation()+start,2017-02-13T14:50:52.442000
250,cev.Spacecraft.doEDSseparation()+complete,2017-02-13T14:50:52.442000
250,cev.CEV.edsSeparation()+complete,2017-02-13T14:50:52.442000
250,cev.CEV.deOrbit()+start,2017-02-13T14:50:52.442000
250,cev.Spacecraft.readyForDeorbit()+start,2017-02-13T14:50:52.442000
250,cev.Spacecraft.readyForDeorbit()+complete,2017-02-13T14:50:52.442000
250,cev.CEV.deOrbit()+complete,2017-02-13T14:50:52.442000
251,cev.CEV()+start,2017-02-13T14:50:52.442000
251,cev.ErrorLog()+start,2017-02-13T14:50:52.442000
251,cev.ErrorLog()+complete,2017-02-13T14:50:52.442000
251,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.442000
251,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.442000
251,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.442000
251,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.442000
251,cev.CEV()+complete,2017-02-13T14:50:52.442000
251,cev.CEV.completion()+start,2017-02-13T14:50:52.442000
251,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.442000
251,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.442000
251,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.442000
251,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.442000
251,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.442000
251,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.442000
251,cev.CEV.completion()+complete,2017-02-13T14:50:52.442000
251,"cev.CEV.eiBurn(boolean,boolean)+start",2017-02-13T14:50:52.442000
251,cev.Spacecraft.readyForEiBurn()+start,2017-02-13T14:50:52.442000
251,cev.Spacecraft.configurationsize()+start,2017-02-13T14:50:52.442000
251,cev.Spacecraft.configurationsize()+complete,2017-02-13T14:50:52.442000
251,cev.Spacecraft.readyForEiBurn()+complete,2017-02-13T14:50:52.442000
251,"cev.Spacecraft.doEiBurn(boolean,boolean)+start",2017-02-13T14:50:52.442000
251,cev.Failures.setCM_RCSfailure()+start,2017-02-13T14:50:52.442000
251,cev.Failures.setCM_RCSfailure()+complete,2017-02-13T14:50:52.442000
251,"cev.Spacecraft.doEiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.442000
251,"cev.CEV.eiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.442000
251,cev.CEV.lsamAscentRendezvous()+start,2017-02-13T14:50:52.442000
251,cev.Spacecraft.doLSAMascentRendezvous()+start,2017-02-13T14:50:52.442000
251,cev.Spacecraft.doLSAMascentRendezvous()+complete,2017-02-13T14:50:52.442000
251,cev.CEV.lsamAscentRendezvous()+complete,2017-02-13T14:50:52.442000
251,cev.CEV.tliBurn()+start,2017-02-13T14:50:52.442000
251,cev.Spacecraft.readyForTliBurn()+start,2017-02-13T14:50:52.442000
251,cev.ErrorLog.log(java.lang.String)+start,2017-02-13T14:50:52.442000
251,cev.ErrorLog.log(java.lang.String)+complete,2017-02-13T14:50:52.442000
251,cev.Spacecraft.readyForTliBurn()+complete,2017-02-13T14:50:52.442000
251,cev.ErrorLog.last()+start,2017-02-13T14:50:52.442000
251,cev.ErrorLog.last()+complete,2017-02-13T14:50:52.442000
251,cev.CEV.tliBurn()+complete,2017-02-13T14:50:52.442000
252,cev.CEV()+start,2017-02-13T14:50:52.443000
252,cev.ErrorLog()+start,2017-02-13T14:50:52.443000
252,cev.ErrorLog()+complete,2017-02-13T14:50:52.443000
252,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.443000
252,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.443000
252,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.443000
252,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.443000
252,cev.CEV()+complete,2017-02-13T14:50:52.443000
252,cev.CEV.completion()+start,2017-02-13T14:50:52.443000
252,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.443000
252,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.443000
252,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.443000
252,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.443000
252,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.443000
252,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.443000
252,cev.CEV.completion()+complete,2017-02-13T14:50:52.443000
252,"cev.CEV.eiBurn(boolean,boolean)+start",2017-02-13T14:50:52.443000
252,cev.Spacecraft.readyForEiBurn()+start,2017-02-13T14:50:52.443000
252,cev.Spacecraft.configurationsize()+start,2017-02-13T14:50:52.443000
252,cev.Spacecraft.configurationsize()+complete,2017-02-13T14:50:52.443000
252,cev.Spacecraft.readyForEiBurn()+complete,2017-02-13T14:50:52.443000
252,"cev.Spacecraft.doEiBurn(boolean,boolean)+start",2017-02-13T14:50:52.443000
252,"cev.Spacecraft.doEiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.443000
252,"cev.CEV.eiBurn(boolean,boolean)+complete",2017-02-13T14:50:52.443000
252,cev.CEV.lsamAscentRendezvous()+start,2017-02-13T14:50:52.443000
252,cev.Spacecraft.doLSAMascentRendezvous()+start,2017-02-13T14:50:52.443000
252,cev.Spacecraft.doLSAMascentRendezvous()+complete,2017-02-13T14:50:52.443000
252,cev.CEV.lsamAscentRendezvous()+complete,2017-02-13T14:50:52.443000
252,cev.CEV.tliBurn()+start,2017-02-13T14:50:52.443000
252,cev.Spacecraft.readyForTliBurn()+start,2017-02-13T14:50:52.443000
252,cev.ErrorLog.log(java.lang.String)+start,2017-02-13T14:50:52.443000
252,cev.ErrorLog.log(java.lang.String)+complete,2017-02-13T14:50:52.443000
252,cev.Spacecraft.readyForTliBurn()+complete,2017-02-13T14:50:52.443000
252,cev.ErrorLog.last()+start,2017-02-13T14:50:52.443000
252,cev.ErrorLog.last()+complete,2017-02-13T14:50:52.443000
252,cev.CEV.tliBurn()+complete,2017-02-13T14:50:52.443000
253,cev.CEV()+start,2017-02-13T14:50:52.443000
253,cev.ErrorLog()+start,2017-02-13T14:50:52.443000
253,cev.ErrorLog()+complete,2017-02-13T14:50:52.443000
253,cev.Failures(cev.ErrorLog)+start,2017-02-13T14:50:52.443000
253,cev.Failures(cev.ErrorLog)+complete,2017-02-13T14:50:52.443000
253,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+start",2017-02-13T14:50:52.443000
253,"cev.Spacecraft(cev.Failures,cev.ErrorLog)+complete",2017-02-13T14:50:52.443000
253,cev.CEV()+complete,2017-02-13T14:50:52.443000
253,cev.CEV.completion()+start,2017-02-13T14:50:52.443000
253,cev.Failures.noLAS_CNTRLfailure()+start,2017-02-13T14:50:52.443000
253,cev.Failures.noLAS_CNTRLfailure()+complete,2017-02-13T14:50:52.443000
253,cev.Spacecraft.doLowActiveAbort()+start,2017-02-13T14:50:52.443000
253,cev.Spacecraft.doLowActiveAbort()+complete,2017-02-13T14:50:52.443000
253,cev.Failures.noEARTH_SENSORfailure()+start,2017-02-13T14:50:52.443000
253,cev.Failures.noEARTH_SENSORfailure()+complete,2017-02-13T14:50:52.443000
253,cev.CEV.completion()+complete,2017-02-13T14:50:52.444000
253,"cev.CEV.eiBurn(boolean,boolean)+start",2017-02-13T14:50:52.444000
253,cev.Spacecraft.readyForEiBurn()+start,2017-02-13T14:50:52.444000
253,cev.Spacecraft.configurationsize()+start,2017-02-13T14:50:52.444000
253,cev.Spacecraft.configurationsize()+complete,2017-02-13T14:50:52.444000
253,cev.Spacecraft.readyForEiBurn()+complete,2017-02-13T14:50:52.444000
253,"cev.Spacecraft.doEiBurn(boolean,boolean)+start",2017-02-13T14:50:52.444000
