caseid,task,user,end_timestamp
192,W_Completeren aanvraag,11001.0,2011-10-04T14:18:36.921000
192,W_Completeren aanvraag,11179.0,2011-10-04T17:04:02.957000
195,W_Afhandelen leads,UNK,2011-10-04T15:57:45.606000
195,W_Completeren aanvraag,11122.0,2011-10-04T17:02:46.476000
195,W_Completeren aanvraag,11169.0,2011-10-05T08:33:41.127000
195,W_Nabellen offertes,11049.0,2011-10-11T09:28:13.347000
195,W_Valideren aanvraag,10138.0,2011-10-14T12:32:56.111000
196,W_Afhandelen leads,UNK,2011-10-04T16:05:53.714000
197,W_Completeren aanvraag,11179.0,2011-10-04T15:41:57.358000
197,W_Completeren aanvraag,11180.0,2011-10-05T07:46:30.622000
198,W_Afhandelen leads,11122.0,2011-10-04T16:23:43.805000
198,W_Completeren aanvraag,11122.0,2011-10-04T16:49:26.542000
198,W_Completeren aanvraag,11180.0,2011-10-05T08:11:14.490000
198,W_Completeren aanvraag,11179.0,2011-10-05T11:59:27.960000
198,W_Nabellen offertes,11179.0,2011-10-05T12:00:36.394000
198,W_Nabellen offertes,UNK,2011-10-12T09:29:57.452000
198,W_Nabellen offertes,11201.0,2011-10-13T17:13:35.068000
198,W_Nabellen offertes,UNK,2011-10-15T12:49:53.259000
198,W_Nabellen offertes,UNK,2011-10-17T09:26:19.370000
198,W_Valideren aanvraag,10972.0,2011-10-21T09:12:37.910000
198,W_Nabellen incomplete dossiers,UNK,2011-10-21T09:20:03.292000
198,W_Nabellen incomplete dossiers,UNK,2011-10-21T09:24:05.186000
198,W_Nabellen incomplete dossiers,10972.0,2011-10-21T11:32:05.673000
199,W_Afhandelen leads,11122.0,2011-10-04T17:20:33.840000
199,W_Completeren aanvraag,11121.0,2011-10-04T17:30:57.307000
199,W_Completeren aanvraag,11122.0,2011-10-04T17:44:06.383000
199,W_Completeren aanvraag,11180.0,2011-10-05T07:03:06.738000
199,W_Completeren aanvraag,11189.0,2011-10-05T08:35:55.418000
199,W_Completeren aanvraag,UNK,2011-10-05T12:00:14.961000
199,W_Completeren aanvraag,11181.0,2011-10-05T16:46:17.810000
199,W_Completeren aanvraag,UNK,2011-10-05T17:04:26.619000
199,W_Completeren aanvraag,UNK,2011-10-05T17:05:16.429000
199,W_Completeren aanvraag,UNK,2011-10-05T17:05:27.420000
199,W_Completeren aanvraag,11181.0,2011-10-05T17:27:22.305000
199,W_Completeren aanvraag,11169.0,2011-10-12T12:23:47.731000
202,W_Afhandelen leads,11122.0,2011-10-04T17:35:06.415000
202,W_Completeren aanvraag,11122.0,2011-10-04T17:35:53.808000
202,W_Completeren aanvraag,11180.0,2011-10-05T06:56:28.266000
202,W_Completeren aanvraag,11122.0,2011-10-05T11:10:07.777000
202,W_Completeren aanvraag,11122.0,2011-10-05T11:10:55.050000
202,W_Completeren aanvraag,10809.0,2011-10-05T13:53:41.467000
202,W_Completeren aanvraag,11122.0,2011-10-05T16:37:14.708000
202,W_Completeren aanvraag,11122.0,2011-10-05T16:44:09.229000
203,W_Completeren aanvraag,10909.0,2011-10-04T17:29:46.884000
203,W_Nabellen offertes,11119.0,2011-10-11T18:52:16.907000
203,W_Nabellen offertes,UNK,2011-10-15T11:19:59.457000
203,W_Nabellen offertes,11203.0,2011-10-22T10:34:23.863000
203,W_Nabellen offertes,11000.0,2011-10-22T10:41:39.312000
203,W_Nabellen offertes,11000.0,2011-10-22T13:14:22.682000
203,W_Nabellen offertes,11180.0,2011-10-24T16:10:32.417000
203,W_Nabellen offertes,11189.0,2011-10-26T13:21:37.362000
203,W_Nabellen offertes,UNK,2011-10-29T11:12:39.322000
203,W_Nabellen offertes,UNK,2011-11-01T15:35:39.757000
203,W_Nabellen offertes,UNK,2011-11-03T18:03:40.409000
203,W_Nabellen offertes,10909.0,2011-11-03T19:15:32.308000
203,W_Nabellen offertes,10909.0,2011-11-04T08:15:21.230000
205,W_Afhandelen leads,11122.0,2011-10-04T18:09:11.593000
206,W_Completeren aanvraag,11121.0,2011-10-04T18:10:39.963000
206,W_Nabellen offertes,10982.0,2011-10-11T18:45:40.408000
206,W_Nabellen offertes,11180.0,2011-10-12T14:52:48.820000
206,W_Nabellen offertes,11180.0,2011-10-12T14:55:16.305000
206,W_Nabellen offertes,11180.0,2011-10-12T14:57:54.527000
206,W_Nabellen offertes,UNK,2011-10-19T10:02:08.577000
206,W_Nabellen offertes,10914.0,2011-10-20T18:41:29.734000
206,W_Nabellen offertes,11203.0,2011-10-22T14:16:22.914000
206,W_Nabellen offertes,11201.0,2011-10-25T10:15:54.781000
206,W_Nabellen offertes,11181.0,2011-10-31T17:24:02.322000
206,W_Nabellen offertes,11181.0,2011-10-31T17:24:27.297000
206,W_Nabellen offertes,11203.0,2011-11-02T17:12:02.839000
206,W_Nabellen offertes,10899.0,2011-11-07T10:03:54.084000
206,W_Valideren aanvraag,10629.0,2011-11-10T13:50:14.114000
207,W_Completeren aanvraag,11179.0,2011-10-04T18:32:54.584000
207,W_Nabellen offertes,11181.0,2011-10-11T18:55:02.761000
207,W_Nabellen offertes,10899.0,2011-10-12T08:13:57.827000
207,W_Valideren aanvraag,10629.0,2011-10-17T13:07:50.304000
207,W_Valideren aanvraag,10629.0,2011-10-17T13:19:54.309000
208,W_Completeren aanvraag,11179.0,2011-10-04T18:43:35.824000
208,W_Nabellen offertes,10982.0,2011-10-11T18:51:46.176000
208,W_Nabellen offertes,UNK,2011-10-17T08:56:22.232000
208,W_Valideren aanvraag,10609.0,2011-10-21T11:46:55.473000
209,W_Completeren aanvraag,10909.0,2011-10-04T18:54:35.732000
209,W_Nabellen offertes,10909.0,2011-10-04T18:54:47.730000
209,W_Nabellen offertes,10909.0,2011-10-04T18:57:00.233000
209,W_Nabellen offertes,10982.0,2011-10-11T18:49:31.856000
209,W_Nabellen offertes,11189.0,2011-10-12T14:49:43.695000
209,W_Nabellen offertes,11002.0,2011-10-12T17:49:48.504000
209,W_Nabellen offertes,UNK,2011-10-15T11:24:43.845000
209,W_Nabellen offertes,10861.0,2011-10-18T12:22:50.048000
209,W_Nabellen offertes,11119.0,2011-10-19T17:36:09.470000
209,W_Nabellen offertes,11201.0,2011-10-21T16:40:10.742000
209,W_Nabellen offertes,11180.0,2011-10-24T12:59:52.529000
209,W_Nabellen offertes,11121.0,2011-10-25T16:51:50.715000
209,W_Nabellen offertes,11181.0,2011-10-28T18:10:54.069000
209,W_Nabellen offertes,10863.0,2011-10-31T19:01:14.748000
209,W_Nabellen offertes,11119.0,2011-11-01T18:04:10.771000
209,W_Nabellen offertes,11119.0,2011-11-01T18:07:20.502000
209,W_Nabellen offertes,10909.0,2011-11-08T19:17:52.345000
209,W_Nabellen offertes,UNK,2011-11-11T15:41:54.993000
209,W_Nabellen offertes,10913.0,2011-11-12T14:25:46.856000
209,W_Nabellen offertes,10913.0,2011-11-12T15:47:05.714000
209,W_Nabellen offertes,UNK,2011-11-15T19:54:58.024000
209,W_Nabellen offertes,UNK,2011-11-21T08:55:11.540000
209,W_Nabellen offertes,11189.0,2011-11-22T10:15:40.282000
209,W_Nabellen offertes,11259.0,2011-11-23T09:01:40.478000
209,W_Valideren aanvraag,10809.0,2011-11-25T13:09:19.025000
209,W_Valideren aanvraag,10809.0,2011-11-25T13:38:13.686000
210,W_Completeren aanvraag,11189.0,2011-10-05T07:07:55.968000
210,W_Completeren aanvraag,UNK,2011-10-05T11:18:32.921000
210,W_Completeren aanvraag,UNK,2011-10-05T16:05:50.027000
210,W_Completeren aanvraag,10982.0,2011-10-05T17:07:18.392000
210,W_Completeren aanvraag,UNK,2011-10-05T17:29:23.579000
210,W_Completeren aanvraag,UNK,2011-10-06T09:03:13.077000
210,W_Completeren aanvraag,UNK,2011-10-07T07:18:00.995000
210,W_Completeren aanvraag,11181.0,2011-10-07T16:40:50.754000
210,W_Completeren aanvraag,UNK,2011-10-08T09:06:02.063000
210,W_Completeren aanvraag,11181.0,2011-10-08T13:05:02.358000
210,W_Completeren aanvraag,UNK,2011-10-08T13:14:25.965000
210,W_Completeren aanvraag,11181.0,2011-10-10T18:27:24.692000
210,W_Completeren aanvraag,11181.0,2011-10-11T17:26:12.382000
210,W_Completeren aanvraag,11169.0,2011-10-12T11:09:41.178000
210,W_Nabellen offertes,11180.0,2011-10-19T09:27:13.857000
210,W_Nabellen offertes,11179.0,2011-10-19T09:58:57.901000
210,W_Nabellen offertes,11122.0,2011-10-20T18:57:18.078000
210,W_Nabellen offertes,UNK,2011-10-21T09:32:09.922000
210,W_Nabellen offertes,10609.0,2011-10-21T18:48:06.345000
210,W_Nabellen offertes,10913.0,2011-10-24T17:19:38.235000
210,W_Nabellen offertes,11121.0,2011-10-25T16:37:56.365000
210,W_Nabellen offertes,UNK,2011-10-26T17:09:15.116000
210,W_Nabellen offertes,UNK,2011-10-27T17:35:58.945000
210,W_Nabellen offertes,11201.0,2011-10-31T15:32:07.725000
210,W_Nabellen offertes,11181.0,2011-11-01T15:46:11.304000
210,W_Nabellen offertes,11119.0,2011-11-01T19:11:31.145000
210,W_Nabellen offertes,UNK,2011-11-03T18:49:40.994000
210,W_Nabellen offertes,11203.0,2011-11-05T13:21:20.639000
210,W_Nabellen offertes,11002.0,2011-11-05T13:43:02.313000
210,W_Nabellen offertes,11002.0,2011-11-05T14:47:18.624000
210,W_Nabellen offertes,10909.0,2011-11-08T19:25:47.068000
210,W_Nabellen offertes,10909.0,2011-11-12T08:15:26.645000
211,W_Afhandelen leads,11009.0,2011-10-05T07:03:51.556000
212,W_Completeren aanvraag,11189.0,2011-10-05T07:12:45.917000
212,W_Completeren aanvraag,11189.0,2011-10-05T07:18:41.414000
212,W_Completeren aanvraag,11189.0,2011-10-05T11:33:25.036000
212,W_Completeren aanvraag,11179.0,2011-10-05T12:08:05.924000
212,W_Completeren aanvraag,11169.0,2011-10-05T14:47:57.635000
212,W_Nabellen offertes,UNK,2011-10-12T10:46:46.016000
212,W_Nabellen offertes,11049.0,2011-10-18T07:18:45.505000
212,W_Valideren aanvraag,10629.0,2011-10-24T10:44:06.486000
212,W_Valideren aanvraag,10629.0,2011-10-24T10:56:26.852000
212,W_Valideren aanvraag,10629.0,2011-10-24T10:58:40.244000
212,W_Valideren aanvraag,10809.0,2011-10-24T11:11:34.576000
212,W_Valideren aanvraag,10629.0,2011-10-24T11:15:52.529000
213,W_Afhandelen leads,11009.0,2011-10-05T07:06:22.032000
214,W_Completeren aanvraag,UNK,2011-10-05T07:19:21.853000
214,W_Nabellen offertes,UNK,2011-10-05T07:21:54.849000
214,W_Nabellen offertes,UNK,2011-10-12T07:42:02.727000
214,W_Nabellen offertes,10899.0,2011-10-12T08:55:12.655000
214,W_Valideren aanvraag,10629.0,2011-10-14T18:56:16.479000
215,W_Completeren aanvraag,UNK,2011-10-05T07:35:51.581000
215,W_Nabellen offertes,UNK,2011-10-05T07:38:02.120000
215,W_Nabellen offertes,UNK,2011-10-12T07:51:01.738000
215,W_Nabellen offertes,10899.0,2011-10-12T08:03:42.600000
215,W_Valideren aanvraag,10629.0,2011-10-17T13:45:20.431000
215,W_Valideren aanvraag,10629.0,2011-10-17T13:48:51.349000
215,W_Valideren aanvraag,10629.0,2011-10-17T14:14:40.433000
215,W_Valideren aanvraag,10629.0,2011-10-17T14:31:34.460000
216,W_Afhandelen leads,11169.0,2011-10-05T07:45:31.319000
216,W_Completeren aanvraag,11180.0,2011-10-05T09:27:13.587000
216,W_Completeren aanvraag,11181.0,2011-10-05T16:35:34.562000
216,W_Completeren aanvraag,UNK,2011-10-05T17:04:28.443000
216,W_Nabellen offertes,UNK,2011-10-12T10:06:58.345000
216,W_Nabellen offertes,11189.0,2011-10-19T13:27:20.299000
216,W_Nabellen offertes,10609.0,2011-10-21T18:24:56.701000
216,W_Nabellen offertes,11203.0,2011-10-22T14:47:13.767000
216,W_Nabellen offertes,11180.0,2011-10-24T17:57:14.473000
216,W_Nabellen offertes,11121.0,2011-10-26T13:38:31.201000
216,W_Nabellen offertes,UNK,2011-10-27T16:17:51.604000
216,W_Nabellen offertes,10913.0,2011-10-31T15:24:39.225000
216,W_Nabellen offertes,11119.0,2011-11-01T16:25:50.762000
216,W_Nabellen offertes,10913.0,2011-11-01T18:31:50.403000
217,W_Afhandelen leads,11009.0,2011-10-05T07:33:00.906000
217,W_Afhandelen leads,11169.0,2011-10-05T07:44:36.219000
217,W_Completeren aanvraag,11189.0,2011-10-05T08:41:36.414000
217,W_Completeren aanvraag,11189.0,2011-10-05T08:44:28.854000
217,W_Completeren aanvraag,UNK,2011-10-05T12:19:00.553000
217,W_Completeren aanvraag,UNK,2011-10-05T12:36:14.533000
217,W_Nabellen offertes,UNK,2011-10-05T17:54:35.033000
217,W_Nabellen offertes,UNK,2011-10-12T08:15:51.715000
217,W_Nabellen offertes,11201.0,2011-10-13T17:02:12.286000
217,W_Nabellen offertes,11000.0,2011-10-15T12:52:17.336000
217,W_Nabellen offertes,11189.0,2011-10-25T08:31:25.038000
217,W_Nabellen offertes,10881.0,2011-10-25T13:46:51.433000
217,W_Nabellen offertes,10881.0,2011-10-25T14:10:45.257000
217,W_Nabellen offertes,11203.0,2011-10-26T18:56:15.032000
217,W_Nabellen offertes,11180.0,2011-10-27T15:54:23.756000
217,W_Nabellen offertes,UNK,2011-11-02T17:13:26.806000
217,W_Nabellen offertes,UNK,2011-11-02T17:14:51.112000
217,W_Nabellen offertes,UNK,2011-11-03T18:38:47.357000
217,W_Nabellen offertes,UNK,2011-11-05T08:15:53.593000
218,W_Afhandelen leads,UNK,2011-10-05T07:20:02.784000
218,W_Completeren aanvraag,11189.0,2011-10-05T07:34:34.970000
218,W_Nabellen offertes,11189.0,2011-10-05T07:36:37.195000
218,W_Nabellen offertes,UNK,2011-10-12T07:46:28.084000
218,W_Nabellen offertes,10982.0,2011-10-13T15:53:48.089000
218,W_Nabellen offertes,10982.0,2011-10-13T15:55:23.547000
218,W_Nabellen offertes,11049.0,2011-10-18T07:57:56.671000
218,W_Valideren aanvraag,10609.0,2011-10-21T12:20:58.849000
218,W_Nabellen incomplete dossiers,UNK,2011-10-21T12:26:48.412000
218,W_Nabellen incomplete dossiers,UNK,2011-10-21T13:32:25.658000
218,W_Nabellen incomplete dossiers,UNK,2011-10-21T13:41:45.189000
218,W_Nabellen incomplete dossiers,10913.0,2011-10-21T15:40:33.436000
218,W_Nabellen incomplete dossiers,11121.0,2011-10-24T08:32:01.716000
218,W_Nabellen incomplete dossiers,UNK,2011-10-24T12:59:06.409000
218,W_Nabellen incomplete dossiers,UNK,2011-10-24T13:17:03.953000
218,W_Nabellen incomplete dossiers,UNK,2011-10-24T13:28:51.160000
218,W_Nabellen incomplete dossiers,UNK,2011-10-24T13:35:59.544000
218,W_Nabellen incomplete dossiers,11049.0,2011-10-24T13:37:54.235000
218,W_Nabellen incomplete dossiers,11049.0,2011-10-24T13:38:13.042000
218,W_Valideren aanvraag,10609.0,2011-10-25T06:41:13.584000
218,W_Valideren aanvraag,10609.0,2011-10-25T07:08:40.626000
219,W_Afhandelen leads,UNK,2011-10-05T07:17:56.655000
219,W_Completeren aanvraag,11180.0,2011-10-05T08:26:20.087000
219,W_Nabellen offertes,10899.0,2011-10-10T11:38:24.261000
219,W_Valideren aanvraag,10982.0,2011-10-12T08:45:05.664000
219,W_Valideren aanvraag,10138.0,2011-10-12T09:17:24.273000
220,W_Afhandelen leads,UNK,2011-10-05T07:19:15.299000
220,W_Completeren aanvraag,11189.0,2011-10-05T09:00:24.813000
220,W_Nabellen offertes,11189.0,2011-10-05T09:01:41.367000
220,W_Nabellen offertes,11189.0,2011-10-05T09:05:27.390000
220,W_Nabellen offertes,11189.0,2011-10-05T09:06:59.598000
220,W_Nabellen offertes,UNK,2011-10-12T09:26:57.944000
220,W_Nabellen offertes,10909.0,2011-10-13T14:41:05.243000
221,W_Afhandelen leads,UNK,2011-10-05T07:21:50.437000
221,W_Completeren aanvraag,11180.0,2011-10-05T08:07:24.128000
221,W_Nabellen offertes,UNK,2011-10-12T08:17:51.160000
221,W_Nabellen offertes,10909.0,2011-10-13T14:15:32.244000
221,W_Nabellen offertes,11201.0,2011-10-13T17:38:32.319000
221,W_Nabellen offertes,UNK,2011-10-15T12:56:20.518000
221,W_Nabellen offertes,10861.0,2011-10-18T12:33:08.921000
221,W_Nabellen offertes,11119.0,2011-10-19T17:38:33.573000
221,W_Nabellen offertes,11201.0,2011-10-21T16:59:22.587000
221,W_Nabellen offertes,10609.0,2011-10-21T18:26:02.912000
221,W_Nabellen offertes,11180.0,2011-10-24T14:15:30.554000
221,W_Nabellen offertes,11121.0,2011-10-25T18:15:31.791000
222,W_Completeren aanvraag,11180.0,2011-10-05T07:18:11.641000
222,W_Nabellen offertes,11180.0,2011-10-05T07:19:28.781000
222,W_Nabellen offertes,UNK,2011-10-12T07:30:45.370000
223,W_Afhandelen leads,UNK,2011-10-05T07:21:37.559000
224,W_Completeren aanvraag,11189.0,2011-10-05T07:11:30.245000
224,W_Completeren aanvraag,UNK,2011-10-05T11:21:28.505000
224,W_Completeren aanvraag,11169.0,2011-10-05T13:29:21.878000
224,W_Completeren aanvraag,UNK,2011-10-05T13:40:56.684000
224,W_Nabellen offertes,UNK,2011-10-05T17:54:35.029000
224,W_Nabellen offertes,UNK,2011-10-12T09:16:54.014000
224,W_Nabellen offertes,11180.0,2011-10-12T13:54:56.673000
224,W_Nabellen offertes,UNK,2011-10-14T08:03:13.477000
224,W_Valideren aanvraag,10972.0,2011-10-18T14:48:02.487000
224,W_Nabellen incomplete dossiers,11002.0,2011-10-18T17:26:22.353000
224,W_Nabellen incomplete dossiers,11049.0,2011-10-20T08:27:25.968000
224,W_Nabellen incomplete dossiers,10913.0,2011-10-21T15:41:20.740000
224,W_Nabellen incomplete dossiers,10913.0,2011-10-21T16:08:25.020000
224,W_Nabellen incomplete dossiers,UNK,2011-10-24T11:32:08.914000
224,W_Valideren aanvraag,10972.0,2011-10-24T12:08:40.243000
224,W_Nabellen incomplete dossiers,11121.0,2011-10-24T14:36:03.782000
224,W_Nabellen incomplete dossiers,10863.0,2011-10-24T17:20:17.417000
224,W_Nabellen incomplete dossiers,10863.0,2011-10-24T17:49:49.993000
224,W_Nabellen incomplete dossiers,11189.0,2011-10-25T08:10:04.521000
224,W_Nabellen incomplete dossiers,10972.0,2011-10-25T08:12:04.109000
224,W_Nabellen incomplete dossiers,11189.0,2011-10-25T08:15:18.272000
224,W_Nabellen incomplete dossiers,11049.0,2011-10-27T12:42:28.553000
224,W_Nabellen incomplete dossiers,11121.0,2011-10-31T11:51:08.284000
224,W_Nabellen incomplete dossiers,UNK,2011-11-02T09:34:59.164000
224,W_Nabellen incomplete dossiers,UNK,2011-11-02T10:11:32.120000
224,W_Nabellen incomplete dossiers,11049.0,2011-11-02T12:57:43.132000
224,W_Valideren aanvraag,10972.0,2011-11-02T14:42:14.276000
225,W_Afhandelen leads,10609.0,2011-10-05T07:29:26.264000
225,W_Completeren aanvraag,10609.0,2011-10-05T07:30:57.101000
225,W_Nabellen offertes,10609.0,2011-10-05T07:31:49.249000
225,W_Valideren aanvraag,10609.0,2011-10-05T08:36:36.114000
227,W_Completeren aanvraag,11189.0,2011-10-05T08:01:37.995000
228,W_Afhandelen leads,10629.0,2011-10-05T07:39:20.639000
228,W_Completeren aanvraag,10629.0,2011-10-05T07:47:52.941000
229,W_Completeren aanvraag,11189.0,2011-10-05T09:02:57.196000
229,W_Completeren aanvraag,11189.0,2011-10-05T09:16:10.124000
229,W_Nabellen offertes,UNK,2011-10-12T09:43:11.277000
229,W_Nabellen offertes,11201.0,2011-10-13T17:21:53.387000
229,W_Nabellen offertes,11201.0,2011-10-21T16:28:11.203000
229,W_Nabellen offertes,11000.0,2011-10-22T10:36:32.343000
229,W_Nabellen offertes,10881.0,2011-10-24T17:19:13.691000
229,W_Nabellen offertes,10881.0,2011-10-24T17:26:22.629000
229,W_Nabellen offertes,11121.0,2011-10-25T17:03:41.905000
229,W_Nabellen offertes,UNK,2011-10-27T18:51:32.402000
229,W_Nabellen offertes,11181.0,2011-10-29T12:41:20.407000
229,W_Nabellen offertes,UNK,2011-11-01T15:23:08.252000
229,W_Nabellen offertes,UNK,2011-11-03T17:34:56.169000
229,W_Nabellen offertes,UNK,2011-11-05T08:15:56.325000
230,W_Completeren aanvraag,11009.0,2011-10-05T08:04:59.432000
230,W_Nabellen offertes,UNK,2011-10-12T09:05:55.673000
230,W_Nabellen offertes,11201.0,2011-10-13T17:14:52.378000
230,W_Nabellen offertes,11203.0,2011-10-15T13:07:12.113000
230,W_Nabellen offertes,UNK,2011-10-15T14:13:17.823000
230,W_Nabellen offertes,11049.0,2011-10-17T09:00:42.063000
230,W_Valideren aanvraag,10138.0,2011-10-21T08:56:01.132000
231,W_Afhandelen leads,11169.0,2011-10-05T08:12:37.681000
232,W_Afhandelen leads,11169.0,2011-10-05T09:59:34.610000
232,W_Afhandelen leads,11169.0,2011-10-05T10:07:00.070000
233,W_Completeren aanvraag,11169.0,2011-10-05T08:10:51.878000
233,W_Nabellen offertes,UNK,2011-10-12T08:01:44.971000
233,W_Nabellen offertes,UNK,2011-10-19T07:51:57.722000
233,W_Valideren aanvraag,10629.0,2011-10-25T10:25:47.181000
233,W_Valideren aanvraag,10972.0,2011-10-25T14:57:37.764000
233,W_Valideren aanvraag,10629.0,2011-10-26T12:53:44.391000
235,W_Completeren aanvraag,11189.0,2011-10-05T08:47:21.521000
235,W_Completeren aanvraag,11189.0,2011-10-05T11:42:28.717000
235,W_Nabellen offertes,11189.0,2011-10-05T11:43:11.413000
235,W_Nabellen offertes,UNK,2011-10-12T08:13:58.507000
235,W_Nabellen offertes,10914.0,2011-10-20T17:51:52.014000
235,W_Nabellen offertes,10914.0,2011-11-05T08:15:59.107000
238,W_Completeren aanvraag,11189.0,2011-10-05T09:21:36.831000
238,W_Completeren aanvraag,UNK,2011-10-06T11:30:58.477000
238,W_Completeren aanvraag,UNK,2011-10-06T15:34:39.819000
238,W_Completeren aanvraag,UNK,2011-10-06T18:26:48.030000
238,W_Nabellen offertes,UNK,2011-10-06T18:27:40.680000
238,W_Nabellen offertes,UNK,2011-10-06T18:29:01.665000
238,W_Nabellen offertes,11201.0,2011-10-14T07:51:50.806000
238,W_Nabellen offertes,10913.0,2011-10-15T10:42:11.598000
238,W_Nabellen offertes,11049.0,2011-10-17T09:18:40.666000
238,W_Valideren aanvraag,10138.0,2011-10-21T12:45:45.022000
238,W_Valideren aanvraag,10138.0,2011-10-21T12:57:20.400000
238,W_Valideren aanvraag,10138.0,2011-10-21T13:12:52.441000
238,W_Nabellen incomplete dossiers,10138.0,2011-10-21T13:14:34.757000
239,W_Completeren aanvraag,11009.0,2011-10-05T09:22:45.380000
239,W_Nabellen offertes,UNK,2011-10-12T08:51:00.249000
239,W_Nabellen offertes,10909.0,2011-10-13T14:52:30.370000
239,W_Nabellen offertes,UNK,2011-10-15T13:11:05.958000
239,W_Nabellen offertes,UNK,2011-10-19T07:41:17.244000
239,W_Valideren aanvraag,10629.0,2011-10-25T11:17:14.247000
239,W_Valideren aanvraag,11119.0,2011-10-31T19:20:27.260000
239,W_Valideren aanvraag,10629.0,2011-11-04T07:50:47.765000
240,W_Completeren aanvraag,UNK,2011-10-05T10:03:59.810000
240,W_Nabellen offertes,10909.0,2011-10-07T10:51:44.481000
240,W_Nabellen offertes,10899.0,2011-10-10T11:16:35.466000
240,W_Valideren aanvraag,10809.0,2011-10-13T09:43:11.021000
240,W_Nabellen incomplete dossiers,UNK,2011-10-13T10:29:31.763000
240,W_Nabellen incomplete dossiers,UNK,2011-10-13T10:29:57.275000
240,W_Nabellen incomplete dossiers,10939.0,2011-10-13T15:17:23.629000
240,W_Nabellen incomplete dossiers,10939.0,2011-10-13T16:06:21.264000
240,W_Nabellen incomplete dossiers,UNK,2011-10-14T06:20:58.640000
240,W_Valideren aanvraag,10809.0,2011-10-14T07:25:34.211000
240,W_Valideren aanvraag,10809.0,2011-10-14T07:33:32.348000
242,W_Afhandelen leads,11169.0,2011-10-05T10:15:59.839000
244,W_Completeren aanvraag,11189.0,2011-10-05T11:02:40.430000
244,W_Completeren aanvraag,UNK,2011-10-05T11:10:39.184000
244,W_Completeren aanvraag,11181.0,2011-10-05T16:34:28.814000
244,W_Completeren aanvraag,11181.0,2011-10-05T16:35:06.098000
244,W_Completeren aanvraag,11181.0,2011-10-05T16:35:16.706000
244,W_Completeren aanvraag,11181.0,2011-10-05T16:58:01.320000
244,W_Completeren aanvraag,UNK,2011-10-05T17:03:08.430000
244,W_Completeren aanvraag,11122.0,2011-10-05T17:03:37.569000
244,W_Completeren aanvraag,11122.0,2011-10-05T17:03:59.011000
244,W_Completeren aanvraag,11122.0,2011-10-05T17:04:05.899000
244,W_Completeren aanvraag,11181.0,2011-10-05T17:49:58.283000
244,W_Nabellen offertes,11181.0,2011-10-05T17:53:23.349000
244,W_Nabellen offertes,11181.0,2011-10-05T18:02:48.806000
244,W_Nabellen offertes,UNK,2011-10-12T09:23:32.483000
244,W_Nabellen offertes,11119.0,2011-10-19T16:24:09.997000
244,W_Nabellen offertes,10913.0,2011-10-20T10:21:43.898000
244,W_Nabellen offertes,10913.0,2011-11-05T08:16:01.838000
245,W_Completeren aanvraag,11189.0,2011-10-05T11:11:08.038000
245,W_Completeren aanvraag,11189.0,2011-10-05T11:22:31.182000
245,W_Completeren aanvraag,UNK,2011-10-05T16:11:25.289000
245,W_Completeren aanvraag,UNK,2011-10-06T07:50:46.269000
245,W_Completeren aanvraag,11180.0,2011-10-06T18:46:51.736000
245,W_Completeren aanvraag,11181.0,2011-10-07T15:11:56.773000
245,W_Completeren aanvraag,11181.0,2011-10-07T16:57:39.373000
245,W_Completeren aanvraag,UNK,2011-10-08T09:20:46.331000
245,W_Completeren aanvraag,10913.0,2011-10-08T13:21:12.484000
245,W_Completeren aanvraag,11019.0,2011-10-10T09:04:22.255000
245,W_Completeren aanvraag,11181.0,2011-10-10T18:31:00.060000
245,W_Completeren aanvraag,11181.0,2011-11-05T08:15:15.411000
247,W_Afhandelen leads,UNK,2011-10-05T11:01:28.351000
247,W_Completeren aanvraag,11179.0,2011-10-05T12:14:57.031000
247,W_Completeren aanvraag,11201.0,2011-10-06T07:50:38.599000
247,W_Completeren aanvraag,UNK,2011-10-06T12:19:44.388000
247,W_Completeren aanvraag,UNK,2011-10-06T15:38:01.977000
247,W_Completeren aanvraag,UNK,2011-10-07T07:20:10.677000
247,W_Completeren aanvraag,11181.0,2011-10-07T16:49:45.203000
247,W_Completeren aanvraag,10913.0,2011-10-08T09:18:40.748000
247,W_Completeren aanvraag,10913.0,2011-10-08T13:11:43.486000
247,W_Completeren aanvraag,11019.0,2011-10-10T08:58:29.393000
247,W_Completeren aanvraag,11201.0,2011-10-10T15:15:16.859000
247,W_Completeren aanvraag,UNK,2011-10-10T15:27:49.729000
247,W_Completeren aanvraag,11181.0,2011-10-10T15:27:53.123000
247,W_Completeren aanvraag,UNK,2011-10-10T15:28:01.278000
247,W_Completeren aanvraag,11181.0,2011-10-10T15:28:17.085000
247,W_Completeren aanvraag,UNK,2011-10-10T15:29:22.303000
247,W_Completeren aanvraag,11181.0,2011-10-10T18:32:32.546000
247,W_Completeren aanvraag,11181.0,2011-10-11T17:31:09.995000
247,W_Completeren aanvraag,11181.0,2011-11-05T08:15:35.097000
248,W_Completeren aanvraag,11189.0,2011-10-05T11:32:59.416000
248,W_Completeren aanvraag,11189.0,2011-10-05T11:34:44.716000
248,W_Completeren aanvraag,11189.0,2011-10-05T12:04:38.633000
248,W_Completeren aanvraag,UNK,2011-10-05T16:01:05.796000
248,W_Completeren aanvraag,11181.0,2011-10-05T16:25:42.104000
248,W_Nabellen offertes,11181.0,2011-10-05T16:29:04.665000
