caseid,task,user,end_timestamp
227,T06 Determine necessity of stop advice,Resource17,2010-11-04T10:45:48.226000
227,T10 Determine necessity to stop indication,Resource17,2010-11-04T10:46:07.945000
227,T02 Check confirmation of receipt,Resource04,2010-11-18T09:35:48.552000
227,T03 Adjust confirmation of receipt,Resource17,2010-11-18T09:40:05.522000
227,T02 Check confirmation of receipt,Resource04,2010-11-18T09:44:34.458000
227,T04 Determine confirmation of receipt,Resource10,2010-11-24T10:14:28.576000
227,T05 Print and send confirmation of receipt,admin1,2010-11-30T08:26:54.924000
228,Confirmation of receipt,admin2,2010-10-26T13:28:43.424000
231,Confirmation of receipt,Resource11,2010-11-08T08:42:06.196000
231,T06 Determine necessity of stop advice,Resource11,2010-11-08T08:42:23.986000
231,T10 Determine necessity to stop indication,Resource11,2010-11-08T08:43:14.965000
231,T02 Check confirmation of receipt,Resource10,2010-11-24T10:31:26.888000
231,T04 Determine confirmation of receipt,Resource11,2010-11-29T13:50:55.327000
231,T05 Print and send confirmation of receipt,Resource11,2010-11-29T14:41:08.959000
232,Confirmation of receipt,Resource17,2010-11-11T14:05:22.193000
232,T06 Determine necessity of stop advice,Resource17,2010-11-11T14:06:10.159000
232,T10 Determine necessity to stop indication,Resource17,2010-11-11T14:06:32.510000
232,T02 Check confirmation of receipt,Resource10,2010-11-16T12:32:33.837000
232,T04 Determine confirmation of receipt,Resource10,2010-11-22T07:26:54.898000
232,T05 Print and send confirmation of receipt,admin1,2010-11-30T07:59:53.407000
233,Confirmation of receipt,Resource11,2010-11-01T10:22:55.945000
233,T06 Determine necessity of stop advice,Resource11,2010-11-01T10:25:03.686000
233,T10 Determine necessity to stop indication,Resource11,2010-11-01T10:25:43.152000
233,T02 Check confirmation of receipt,Resource21,2010-11-01T10:45:22.431000
233,T04 Determine confirmation of receipt,Resource19,2010-11-01T11:39:19.161000
233,T05 Print and send confirmation of receipt,Resource20,2010-11-03T07:45:12.305000
234,Confirmation of receipt,admin2,2010-11-04T14:37:39.639000
235,Confirmation of receipt,Resource11,2010-11-01T11:16:04.360000
235,T06 Determine necessity of stop advice,Resource11,2010-11-01T11:19:33.758000
235,T10 Determine necessity to stop indication,Resource11,2010-11-01T11:21:48.593000
235,T02 Check confirmation of receipt,Resource19,2010-11-01T11:40:15.155000
235,T04 Determine confirmation of receipt,Resource19,2010-11-01T11:52:53.315000
235,T05 Print and send confirmation of receipt,Resource20,2010-11-03T07:46:13.204000
236,Confirmation of receipt,Resource11,2010-11-01T11:46:24.892000
236,T06 Determine necessity of stop advice,Resource11,2010-11-01T11:46:55.737000
236,T10 Determine necessity to stop indication,Resource11,2010-11-01T11:47:52.420000
236,T02 Check confirmation of receipt,Resource19,2010-11-04T09:29:40.881000
236,T04 Determine confirmation of receipt,Resource19,2010-11-09T10:20:01.131000
236,T05 Print and send confirmation of receipt,Resource20,2010-11-11T11:53:21.394000
237,Confirmation of receipt,Resource11,2010-11-01T12:55:26.056000
237,T06 Determine necessity of stop advice,Resource11,2010-11-01T12:56:49.019000
237,T10 Determine necessity to stop indication,Resource11,2010-11-01T12:59:17.587000
237,T16 Report reasons to hold request,Resource11,2010-11-01T13:08:01.278000
237,T17 Check report Y to stop indication,Resource11,2010-11-01T13:21:05.870000
237,T19 Determine report Y to stop indication,Resource11,2010-11-01T13:22:02.839000
237,T20 Print report Y to stop indication,Resource11,2010-11-01T13:22:22.753000
237,T02 Check confirmation of receipt,Resource32,2010-11-09T07:47:01.792000
237,T04 Determine confirmation of receipt,Resource19,2010-11-09T12:04:41.176000
237,T05 Print and send confirmation of receipt,Resource20,2010-11-11T11:54:27.065000
238,Confirmation of receipt,admin2,2010-12-20T11:10:34.164000
239,Confirmation of receipt,Resource11,2010-11-01T14:05:27.606000
239,T06 Determine necessity of stop advice,Resource11,2010-11-01T14:05:48.091000
239,T10 Determine necessity to stop indication,Resource11,2010-11-01T14:06:29.816000
239,T02 Check confirmation of receipt,Resource11,2010-11-01T14:06:53.096000
239,T03 Adjust confirmation of receipt,Resource07,2010-12-02T09:03:09.970000
239,T02 Check confirmation of receipt,Resource07,2010-12-02T09:03:48.065000
239,T04 Determine confirmation of receipt,Resource07,2010-12-02T09:04:10.288000
239,T05 Print and send confirmation of receipt,admin1,2010-12-02T09:10:12.758000
240,Confirmation of receipt,Resource11,2010-11-02T06:32:35.409000
240,T06 Determine necessity of stop advice,Resource11,2010-11-02T06:33:03.163000
240,T10 Determine necessity to stop indication,Resource11,2010-11-02T06:33:46.468000
240,T02 Check confirmation of receipt,Resource19,2010-11-04T09:16:16.748000
240,T04 Determine confirmation of receipt,Resource11,2010-11-04T10:34:39.983000
240,T05 Print and send confirmation of receipt,Resource20,2010-11-04T16:04:13.689000
242,Confirmation of receipt,Resource11,2010-11-03T06:29:21.044000
242,T06 Determine necessity of stop advice,Resource11,2010-11-03T06:29:43.407000
242,T10 Determine necessity to stop indication,Resource11,2010-11-03T06:34:41.207000
242,T02 Check confirmation of receipt,Resource11,2010-11-03T06:43:45.093000
242,T03 Adjust confirmation of receipt,Resource11,2010-11-03T06:52:15.597000
242,T02 Check confirmation of receipt,Resource19,2010-11-04T09:25:04.170000
242,T04 Determine confirmation of receipt,Resource10,2010-11-11T13:56:32.965000
242,T05 Print and send confirmation of receipt,admin1,2010-11-16T09:06:20.910000
243,Confirmation of receipt,Resource11,2010-11-03T06:58:51.869000
243,T06 Determine necessity of stop advice,Resource11,2010-11-03T06:59:55.594000
243,T10 Determine necessity to stop indication,Resource11,2010-11-03T07:00:44.893000
243,T02 Check confirmation of receipt,Resource19,2010-11-04T09:20:57.159000
243,T04 Determine confirmation of receipt,Resource10,2010-11-11T13:38:59.844000
243,T05 Print and send confirmation of receipt,admin1,2010-11-16T09:20:22.813000
244,Confirmation of receipt,Resource11,2010-11-03T07:28:13.934000
244,T06 Determine necessity of stop advice,Resource11,2010-11-03T07:29:04.356000
244,T10 Determine necessity to stop indication,Resource11,2010-11-03T07:29:32.087000
244,T02 Check confirmation of receipt,Resource19,2010-11-04T09:26:39.061000
244,T04 Determine confirmation of receipt,Resource10,2010-11-11T13:57:37.754000
244,T05 Print and send confirmation of receipt,admin1,2010-11-16T09:07:03.744000
245,Confirmation of receipt,Resource11,2010-11-08T09:25:51.042000
245,T06 Determine necessity of stop advice,Resource11,2010-11-08T09:26:14.161000
245,T10 Determine necessity to stop indication,Resource11,2010-11-08T09:26:42.087000
245,T02 Check confirmation of receipt,Resource24,2010-11-26T07:56:40.517000
245,T04 Determine confirmation of receipt,Resource07,2010-11-26T14:42:09.276000
245,T05 Print and send confirmation of receipt,Resource07,2010-11-26T14:47:51.848000
247,Confirmation of receipt,Resource11,2010-11-04T09:42:56.993000
247,T06 Determine necessity of stop advice,Resource11,2010-11-04T09:44:29.599000
247,T10 Determine necessity to stop indication,Resource11,2010-11-04T09:45:04.398000
247,T02 Check confirmation of receipt,Resource19,2010-11-04T10:24:06.515000
247,T04 Determine confirmation of receipt,Resource19,2010-11-04T10:30:38.645000
247,T05 Print and send confirmation of receipt,Resource27,2010-11-04T12:38:23.965000
248,Confirmation of receipt,Resource11,2010-11-08T08:58:52.315000
248,T06 Determine necessity of stop advice,Resource11,2010-11-08T08:59:08.857000
248,T10 Determine necessity to stop indication,Resource11,2010-11-08T08:59:43.904000
248,T02 Check confirmation of receipt,Resource32,2010-11-25T14:51:46.498000
248,T04 Determine confirmation of receipt,Resource10,2010-12-01T09:14:30.086000
248,T05 Print and send confirmation of receipt,Resource07,2010-12-03T12:34:06.358000
249,Confirmation of receipt,Resource08,2010-11-05T10:42:28.549000
249,T02 Check confirmation of receipt,Resource24,2010-11-09T14:56:48.464000
249,T04 Determine confirmation of receipt,Resource10,2010-11-12T13:48:36.475000
249,T05 Print and send confirmation of receipt,admin1,2010-11-16T09:23:00.561000
249,T06 Determine necessity of stop advice,Resource09,2010-11-17T11:06:19.161000
249,T10 Determine necessity to stop indication,Resource09,2010-11-17T11:06:46.426000
250,Confirmation of receipt,Resource08,2010-11-05T07:58:23.197000
250,T02 Check confirmation of receipt,Resource24,2010-11-05T08:39:29.677000
250,T03 Adjust confirmation of receipt,Resource08,2010-11-05T10:22:11.329000
250,T02 Check confirmation of receipt,Resource24,2010-11-09T14:45:27.109000
250,T04 Determine confirmation of receipt,Resource10,2010-11-12T14:02:26.576000
250,T05 Print and send confirmation of receipt,admin1,2010-11-16T09:29:07.375000
250,T06 Determine necessity of stop advice,Resource08,2010-11-18T11:24:28.715000
250,T10 Determine necessity to stop indication,Resource08,2010-11-18T11:24:43.413000
251,Confirmation of receipt,Resource05,2010-11-09T07:46:13.078000
251,T06 Determine necessity of stop advice,Resource05,2010-11-09T07:49:59.813000
251,T10 Determine necessity to stop indication,Resource05,2010-11-09T07:51:09.549000
251,T02 Check confirmation of receipt,Resource24,2010-11-09T13:23:14.328000
251,T04 Determine confirmation of receipt,Resource10,2010-11-12T13:52:24.857000
251,T05 Print and send confirmation of receipt,admin1,2010-11-16T09:28:14.641000
254,Confirmation of receipt,Resource09,2010-11-04T10:46:41.738000
254,T06 Determine necessity of stop advice,Resource09,2010-11-04T10:49:30.047000
254,T07-5 Draft intern advice aspect 5,Resource09,2010-11-04T10:56:08.505000
254,T06 Determine necessity of stop advice,Resource09,2010-11-04T10:58:11.677000
254,T10 Determine necessity to stop indication,Resource09,2010-11-04T10:58:44.612000
254,T02 Check confirmation of receipt,Resource24,2010-11-04T13:03:18.938000
254,T03 Adjust confirmation of receipt,Resource09,2010-11-04T13:50:14.865000
254,T02 Check confirmation of receipt,Resource09,2010-11-04T14:41:35.618000
254,T03 Adjust confirmation of receipt,Resource09,2010-11-04T14:44:28.309000
254,T02 Check confirmation of receipt,Resource10,2010-11-16T12:28:40.803000
254,T04 Determine confirmation of receipt,Resource19,2010-11-17T12:45:24.748000
254,T05 Print and send confirmation of receipt,admin1,2010-11-22T13:06:25.987000
255,Confirmation of receipt,Resource05,2010-11-09T08:38:24.169000
255,T06 Determine necessity of stop advice,Resource05,2010-11-09T08:39:15.034000
255,T10 Determine necessity to stop indication,Resource05,2010-11-09T08:43:28.490000
255,T02 Check confirmation of receipt,Resource24,2010-11-09T13:24:44.350000
255,T04 Determine confirmation of receipt,Resource10,2010-11-12T13:54:10.595000
255,T05 Print and send confirmation of receipt,admin1,2010-11-16T09:23:37.090000
256,Confirmation of receipt,Resource08,2010-11-05T08:26:50.492000
256,T02 Check confirmation of receipt,Resource24,2010-11-05T08:36:28.810000
256,T03 Adjust confirmation of receipt,Resource08,2010-11-05T08:43:41.331000
256,T02 Check confirmation of receipt,Resource24,2010-11-09T14:46:11.084000
256,T04 Determine confirmation of receipt,Resource10,2010-11-12T13:58:23.296000
256,T05 Print and send confirmation of receipt,admin1,2010-11-16T09:27:07.150000
256,T06 Determine necessity of stop advice,Resource08,2010-11-16T15:09:30.900000
256,T10 Determine necessity to stop indication,Resource08,2010-11-16T15:12:49.284000
257,Confirmation of receipt,Resource11,2010-11-08T09:47:19.211000
257,T06 Determine necessity of stop advice,Resource11,2010-11-08T09:47:36.538000
257,T10 Determine necessity to stop indication,Resource11,2010-11-08T09:48:12.243000
257,T02 Check confirmation of receipt,Resource32,2010-11-09T09:23:46.696000
257,T04 Determine confirmation of receipt,Resource10,2010-11-12T13:50:12.389000
257,T05 Print and send confirmation of receipt,admin1,2010-11-16T09:27:45.067000
258,Confirmation of receipt,Resource02,2010-11-09T14:00:48.543000
258,T02 Check confirmation of receipt,Resource24,2010-11-09T15:01:52.270000
258,T06 Determine necessity of stop advice,Resource02,2010-11-09T15:02:46.641000
258,T07-1 Draft intern advice aspect 1,Resource02,2010-11-09T15:04:00.213000
258,T06 Determine necessity of stop advice,Resource02,2010-11-09T15:04:24.683000
258,T04 Determine confirmation of receipt,Resource10,2010-11-12T14:04:23.485000
258,T05 Print and send confirmation of receipt,admin1,2010-11-16T09:22:26.674000
258,T10 Determine necessity to stop indication,Resource02,2010-12-08T10:54:32.200000
259,Confirmation of receipt,Resource08,2010-11-05T14:19:40.640000
259,T02 Check confirmation of receipt,Resource24,2010-11-09T14:43:08.091000
259,T04 Determine confirmation of receipt,Resource10,2010-11-12T13:46:48.754000
259,T05 Print and send confirmation of receipt,admin1,2010-11-16T09:26:34.559000
259,T06 Determine necessity of stop advice,Resource08,2010-11-18T13:45:48.314000
259,T10 Determine necessity to stop indication,Resource08,2010-11-18T13:46:07.723000
260,Confirmation of receipt,Resource11,2010-11-25T14:19:58.537000
260,T06 Determine necessity of stop advice,Resource11,2010-11-25T14:24:57.419000
260,T10 Determine necessity to stop indication,Resource11,2010-11-25T14:31:09.270000
260,T02 Check confirmation of receipt,Resource19,2010-11-26T08:29:43.743000
260,T03 Adjust confirmation of receipt,Resource11,2010-11-29T07:04:51.772000
260,T02 Check confirmation of receipt,Resource11,2010-11-30T06:53:13.904000
260,T04 Determine confirmation of receipt,Resource11,2010-12-09T12:38:51.711000
260,T05 Print and send confirmation of receipt,Resource34,2010-12-10T08:11:23.508000
261,Confirmation of receipt,Resource04,2010-11-09T15:09:47.500000
261,T06 Determine necessity of stop advice,Resource04,2010-11-09T15:10:15.497000
261,T10 Determine necessity to stop indication,Resource04,2010-11-09T15:10:33.992000
261,T02 Check confirmation of receipt,Resource10,2010-11-16T12:34:40.273000
261,T04 Determine confirmation of receipt,Resource10,2010-11-22T07:28:28.030000
261,T05 Print and send confirmation of receipt,admin1,2010-11-30T08:01:21.356000
263,Confirmation of receipt,Resource01,2010-12-10T11:09:40.789000
263,T06 Determine necessity of stop advice,Resource01,2010-12-10T11:10:20.113000
263,T10 Determine necessity to stop indication,Resource01,2010-12-10T11:13:38.826000
263,T02 Check confirmation of receipt,Resource34,2010-12-10T11:57:20.976000
263,T04 Determine confirmation of receipt,Resource19,2010-12-10T12:45:13.774000
263,T05 Print and send confirmation of receipt,Resource01,2010-12-15T13:11:41.002000
264,Confirmation of receipt,Resource07,2010-11-25T15:15:12.031000
264,T06 Determine necessity of stop advice,Resource07,2010-11-25T15:15:42.738000
264,T10 Determine necessity to stop indication,Resource07,2010-11-25T15:16:29.698000
264,T02 Check confirmation of receipt,Resource11,2010-11-30T08:09:54.177000
264,T04 Determine confirmation of receipt,Resource11,2010-11-30T08:10:50.238000
264,T05 Print and send confirmation of receipt,Resource11,2010-11-30T08:11:11.593000
265,Confirmation of receipt,Resource02,2010-12-01T15:24:55.077000
265,T02 Check confirmation of receipt,Resource39,2010-12-01T15:34:36.807000
265,T03 Adjust confirmation of receipt,Resource02,2010-12-06T12:59:49.294000
265,T02 Check confirmation of receipt,Resource02,2010-12-06T13:00:05.661000
265,T04 Determine confirmation of receipt,Resource10,2010-12-07T07:15:15.538000
265,T05 Print and send confirmation of receipt,admin1,2010-12-07T07:32:14.837000
265,T06 Determine necessity of stop advice,Resource02,2010-12-08T15:12:55.966000
265,T10 Determine necessity to stop indication,Resource02,2010-12-08T15:16:39.128000
266,Confirmation of receipt,Resource08,2010-11-05T13:30:08.159000
266,T06 Determine necessity of stop advice,Resource08,2010-11-05T13:31:07.966000
266,T10 Determine necessity to stop indication,Resource08,2010-11-05T13:31:35.445000
266,T02 Check confirmation of receipt,Resource24,2010-11-09T14:44:17.788000
266,T04 Determine confirmation of receipt,Resource10,2010-11-12T14:00:18.957000
266,T05 Print and send confirmation of receipt,admin1,2010-11-16T09:25:26.201000
267,Confirmation of receipt,Resource11,2010-11-30T07:24:42.997000
267,T06 Determine necessity of stop advice,Resource11,2010-11-30T07:25:31.275000
267,T06 Determine necessity of stop advice,Resource11,2010-11-30T07:26:34.330000
267,T06 Determine necessity of stop advice,Resource11,2010-11-30T07:27:08.940000
267,T07-4 Draft internal advice to hold for type 4,Resource11,2010-11-30T07:27:59.445000
267,T06 Determine necessity of stop advice,Resource11,2010-11-30T07:28:44.151000
267,T10 Determine necessity to stop indication,Resource11,2010-11-30T07:29:45.853000
267,T02 Check confirmation of receipt,Resource11,2010-12-08T10:07:58.906000
267,T04 Determine confirmation of receipt,Resource11,2010-12-08T10:08:59.730000
267,T05 Print and send confirmation of receipt,admin1,2010-12-10T12:34:40.772000
268,Confirmation of receipt,Resource11,2010-12-02T06:47:54.417000
268,T02 Check confirmation of receipt,Resource19,2010-12-07T07:34:56.309000
268,T06 Determine necessity of stop advice,Resource11,2010-12-08T10:43:04.093000
268,T04 Determine confirmation of receipt,Resource11,2010-12-08T10:43:51.948000
268,T10 Determine necessity to stop indication,Resource11,2010-12-08T10:45:40.022000
268,T05 Print and send confirmation of receipt,Resource11,2010-12-14T12:49:29.028000
270,Confirmation of receipt,Resource21,2010-10-20T10:56:58.348000
270,T02 Check confirmation of receipt,Resource21,2010-10-20T10:57:49.263000
270,T04 Determine confirmation of receipt,Resource21,2010-10-20T10:58:58.565000
270,T05 Print and send confirmation of receipt,Resource21,2010-10-20T10:59:23.662000
270,T06 Determine necessity of stop advice,Resource21,2010-10-20T11:02:33.507000
270,T10 Determine necessity to stop indication,Resource21,2010-11-08T13:07:42.360000
271,Confirmation of receipt,Resource15,2010-11-23T11:19:41.441000
271,T02 Check confirmation of receipt,Resource24,2010-11-26T08:00:46.351000
271,T04 Determine confirmation of receipt,Resource15,2010-11-30T07:21:40.981000
271,T03 Adjust confirmation of receipt,admin2,2011-02-07T09:04:23.135000
271,T06 Determine necessity of stop advice,admin2,2011-02-07T09:04:23.862000
272,Confirmation of receipt,Resource25,2010-11-04T14:18:33.535000
272,T06 Determine necessity of stop advice,Resource25,2010-11-04T14:21:59.690000
272,T07-5 Draft intern advice aspect 5,Resource25,2010-11-10T13:20:21.653000
272,T06 Determine necessity of stop advice,Resource25,2010-11-10T13:21:06.822000
272,T07-5 Draft intern advice aspect 5,Resource25,2010-11-10T13:25:50.320000
272,T06 Determine necessity of stop advice,Resource25,2010-11-10T13:26:38.744000
272,T10 Determine necessity to stop indication,Resource25,2010-11-10T13:28:05.476000
272,T02 Check confirmation of receipt,Resource28,2010-11-11T12:20:04.142000
272,T04 Determine confirmation of receipt,Resource19,2010-11-17T12:41:03.018000
272,T05 Print and send confirmation of receipt,admin1,2010-11-30T07:56:13.703000
273,Confirmation of receipt,Resource11,2010-12-02T07:11:39.624000
273,T06 Determine necessity of stop advice,Resource11,2010-12-02T07:11:57.582000
273,T10 Determine necessity to stop indication,Resource11,2010-12-02T07:13:55.406000
273,T02 Check confirmation of receipt,Resource11,2010-12-02T07:20:08.769000
273,T03 Adjust confirmation of receipt,Resource11,2010-12-02T07:21:46.572000
273,T02 Check confirmation of receipt,Resource11,2010-12-02T07:27:20.046000
273,T03 Adjust confirmation of receipt,Resource11,2010-12-02T07:27:39.920000
273,T02 Check confirmation of receipt,Resource11,2010-12-02T07:28:03.007000
273,T04 Determine confirmation of receipt,Resource11,2010-12-02T07:28:43.868000
273,T03 Adjust confirmation of receipt,Resource11,2010-12-02T07:29:00.825000
273,T02 Check confirmation of receipt,Resource11,2010-12-08T13:31:19.493000
273,T04 Determine confirmation of receipt,Resource11,2010-12-08T13:36:17.802000
273,T05 Print and send confirmation of receipt,admin1,2010-12-10T12:57:18.174000
274,Confirmation of receipt,Resource11,2010-12-02T07:00:12.219000
274,T06 Determine necessity of stop advice,Resource11,2010-12-02T07:02:51.102000
274,T10 Determine necessity to stop indication,Resource11,2010-12-02T07:03:20.160000
274,T02 Check confirmation of receipt,Resource19,2010-12-07T07:37:16.390000
274,T04 Determine confirmation of receipt,Resource10,2010-12-07T07:53:52.015000
274,T05 Print and send confirmation of receipt,admin1,2010-12-07T08:09:18.787000
275,Confirmation of receipt,Resource11,2010-12-02T06:53:22.504000
275,T06 Determine necessity of stop advice,Resource11,2010-12-02T06:54:13.466000
275,T10 Determine necessity to stop indication,Resource11,2010-12-02T06:54:35.995000
275,T02 Check confirmation of receipt,Resource19,2010-12-07T07:35:27.763000
275,T04 Determine confirmation of receipt,Resource11,2010-12-08T11:28:13.793000
275,T05 Print and send confirmation of receipt,Resource11,2010-12-14T12:53:30.413000
277,Confirmation of receipt,admin2,2010-12-20T11:36:28.288000
278,Confirmation of receipt,Resource11,2010-12-02T07:47:31.459000
278,T02 Check confirmation of receipt,Resource11,2010-12-02T07:48:34.402000
278,T06 Determine necessity of stop advice,Resource11,2010-12-02T07:50:22.430000
278,T10 Determine necessity to stop indication,Resource11,2010-12-02T07:53:00.533000
278,T04 Determine confirmation of receipt,Resource11,2010-12-02T07:54:01.332000
278,T05 Print and send confirmation of receipt,Resource11,2010-12-02T07:54:39.811000
280,Confirmation of receipt,Resource11,2010-12-08T09:05:01.220000
280,T06 Determine necessity of stop advice,Resource11,2010-12-08T09:05:22.642000
280,T02 Check confirmation of receipt,Resource11,2010-12-08T09:07:08.958000
280,T10 Determine necessity to stop indication,Resource11,2010-12-08T09:08:28.383000
280,T04 Determine confirmation of receipt,Resource11,2010-12-08T09:52:20.092000
280,T05 Print and send confirmation of receipt,admin1,2010-12-10T12:31:07.754000
281,Confirmation of receipt,Resource07,2010-11-25T15:26:23.142000
281,T06 Determine necessity of stop advice,Resource07,2010-11-25T15:26:41.545000
281,T10 Determine necessity to stop indication,Resource07,2010-11-25T15:27:03.105000
281,T02 Check confirmation of receipt,Resource07,2010-11-30T10:15:10.421000
281,T04 Determine confirmation of receipt,Resource07,2010-11-30T10:33:21.851000
281,T05 Print and send confirmation of receipt,Resource11,2010-11-30T11:26:33.377000
282,Confirmation of receipt,admin2,2010-12-20T11:50:06.640000
284,Confirmation of receipt,Resource05,2010-11-18T08:19:56.129000
284,T06 Determine necessity of stop advice,Resource05,2010-11-18T08:24:17.458000
284,T10 Determine necessity to stop indication,Resource05,2010-11-18T08:25:18.636000
284,T02 Check confirmation of receipt,Resource24,2010-11-19T15:22:08.685000
284,T04 Determine confirmation of receipt,Resource10,2010-11-24T10:33:38.008000
284,T05 Print and send confirmation of receipt,admin1,2010-11-30T08:28:28.886000
285,Confirmation of receipt,Resource11,2010-11-30T11:34:39.201000
285,T02 Check confirmation of receipt,Resource11,2010-11-30T11:35:52.251000
285,T04 Determine confirmation of receipt,Resource11,2010-11-30T11:36:27.260000
285,T05 Print and send confirmation of receipt,Resource11,2010-11-30T11:37:18.867000
285,T06 Determine necessity of stop advice,Resource11,2010-11-30T11:37:31.816000
285,T10 Determine necessity to stop indication,Resource11,2010-11-30T11:37:50.542000
286,Confirmation of receipt,Resource17,2010-11-19T09:30:32.551000
286,T06 Determine necessity of stop advice,Resource17,2010-11-19T09:31:15.981000
286,T10 Determine necessity to stop indication,Resource17,2010-11-19T09:31:45.859000
286,T02 Check confirmation of receipt,Resource04,2010-11-19T13:02:07.406000
286,T04 Determine confirmation of receipt,Resource10,2010-11-24T10:23:03.928000
286,T05 Print and send confirmation of receipt,admin1,2010-11-30T08:29:49.304000
287,Confirmation of receipt,Resource02,2010-12-02T14:03:17.656000
287,T02 Check confirmation of receipt,Resource02,2010-12-06T13:10:19.116000
287,T06 Determine necessity of stop advice,Resource02,2010-12-06T13:42:57.169000
287,T10 Determine necessity to stop indication,Resource02,2010-12-06T13:51:10.689000
287,T04 Determine confirmation of receipt,Resource10,2010-12-07T07:47:24.975000
287,T05 Print and send confirmation of receipt,admin1,2010-12-07T07:49:10.781000
289,Confirmation of receipt,Resource08,2010-11-23T11:58:39.850000
289,T06 Determine necessity of stop advice,Resource08,2010-11-23T12:02:43.993000
289,T10 Determine necessity to stop indication,Resource08,2010-11-23T12:03:09.100000
289,T02 Check confirmation of receipt,Resource24,2010-11-26T07:57:14.441000
289,T04 Determine confirmation of receipt,Resource04,2010-11-26T09:09:50.090000
289,T05 Print and send confirmation of receipt,admin1,2010-11-30T09:02:41.089000
290,Confirmation of receipt,Resource11,2010-11-30T12:56:43.347000
290,T02 Check confirmation of receipt,Resource11,2010-11-30T12:57:29.374000
290,T06 Determine necessity of stop advice,Resource11,2010-11-30T12:58:42.811000
290,T04 Determine confirmation of receipt,Resource11,2010-11-30T12:59:06.922000
290,T05 Print and send confirmation of receipt,Resource11,2010-11-30T13:00:38.275000
290,T10 Determine necessity to stop indication,Resource11,2010-11-30T13:01:04.464000
291,Confirmation of receipt,Resource36,2011-03-01T14:45:50.426000
291,T02 Check confirmation of receipt,Resource36,2011-03-01T14:50:01.543000
291,T06 Determine necessity of stop advice,Resource36,2011-03-01T14:50:53.503000
291,T04 Determine confirmation of receipt,Resource36,2011-03-01T14:52:02.024000
291,T05 Print and send confirmation of receipt,Resource36,2011-03-01T14:53:25.806000
291,T10 Determine necessity to stop indication,Resource36,2011-03-01T14:55:04.214000
292,Confirmation of receipt,Resource04,2010-11-23T08:16:35.832000
292,T02 Check confirmation of receipt,Resource04,2010-11-23T08:18:53.915000
292,T04 Determine confirmation of receipt,Resource04,2010-11-23T08:19:10.039000
292,T05 Print and send confirmation of receipt,Resource04,2010-11-23T08:24:11.612000
292,T06 Determine necessity of stop advice,Resource04,2010-11-23T08:25:26.571000
292,T10 Determine necessity to stop indication,Resource04,2010-11-23T08:27:57.790000
294,Confirmation of receipt,Resource21,2010-11-25T08:01:06.997000
294,T02 Check confirmation of receipt,Resource21,2010-11-25T08:09:53.721000
294,T04 Determine confirmation of receipt,Resource21,2010-11-25T09:24:54.306000
294,T05 Print and send confirmation of receipt,admin1,2010-11-30T08:32:31.628000
294,T06 Determine necessity of stop advice,Resource21,2011-04-04T11:48:49.776000
294,T07-1 Draft intern advice aspect 1,Resource21,2011-04-04T11:51:48.317000
294,T06 Determine necessity of stop advice,Resource21,2011-04-04T11:52:20.251000
294,T10 Determine necessity to stop indication,Resource21,2011-04-04T11:54:21.379000
296,Confirmation of receipt,admin2,2010-11-23T14:47:49.945000
297,Confirmation of receipt,admin2,2010-11-23T14:48:25.571000
298,Confirmation of receipt,admin2,2011-01-19T09:12:28.533000
299,Confirmation of receipt,admin2,2010-11-23T14:59:11.872000
300,Confirmation of receipt,Resource15,2010-11-23T11:25:37.551000
300,T02 Check confirmation of receipt,Resource24,2010-11-26T07:58:13.474000
300,T04 Determine confirmation of receipt,Resource15,2010-11-30T07:39:05.866000
300,T06 Determine necessity of stop advice,Resource15,2010-11-30T07:40:11.604000
300,T10 Determine necessity to stop indication,Resource15,2010-11-30T07:40:35.638000
300,T05 Print and send confirmation of receipt,admin1,2010-12-06T14:16:35.712000
301,Confirmation of receipt,Resource11,2010-12-13T10:46:32.331000
301,T06 Determine necessity of stop advice,Resource11,2010-12-13T10:54:01.983000
301,T10 Determine necessity to stop indication,Resource11,2010-12-13T10:54:37.414000
301,T02 Check confirmation of receipt,Resource11,2010-12-13T10:55:48.228000
301,T04 Determine confirmation of receipt,Resource11,2010-12-13T10:56:03.074000
301,T05 Print and send confirmation of receipt,Resource11,2010-12-13T10:56:47.362000
302,Confirmation of receipt,Resource04,2010-11-19T09:27:47.282000
302,T06 Determine necessity of stop advice,Resource04,2010-11-19T09:30:03.931000
302,T10 Determine necessity to stop indication,Resource04,2010-11-19T09:30:25.507000
302,T02 Check confirmation of receipt,Resource02,2010-11-19T09:33:50.591000
302,T04 Determine confirmation of receipt,Resource04,2010-11-23T11:48:10.035000
302,T05 Print and send confirmation of receipt,Resource04,2010-11-23T11:48:54.429000
303,Confirmation of receipt,admin2,2010-11-23T14:58:38.429000
304,Confirmation of receipt,admin2,2010-12-16T11:40:07.939000
305,Confirmation of receipt,Resource11,2010-12-13T11:39:01.149000
305,T06 Determine necessity of stop advice,Resource11,2010-12-13T11:39:41.069000
305,T02 Check confirmation of receipt,Resource11,2010-12-13T11:51:14.991000
305,T04 Determine confirmation of receipt,Resource11,2010-12-13T11:51:57.779000
305,T05 Print and send confirmation of receipt,Resource11,2010-12-13T11:52:39.872000
305,T10 Determine necessity to stop indication,Resource11,2010-12-13T11:53:15.462000
306,Confirmation of receipt,Resource07,2010-11-25T15:35:43.970000
