CaseID,ActivityID,CompleteTimestamp
2984,6,2011-11-08 08:00:41
2984,4,2011-11-08 08:01:30
2985,9,2011-11-08 08:07:09
2985,6,2011-11-08 08:07:10
2985,7,2011-11-08 08:07:47
2985,0,2011-11-08 08:44:30
2985,5,2011-11-08 08:47:30
2985,4,2011-11-28 12:36:31
2987,9,2011-11-08 08:55:27
2987,6,2011-11-08 08:55:27
2987,7,2011-11-08 08:56:03
2987,4,2011-11-08 09:08:46
2988,9,2011-11-08 09:58:06
2988,6,2011-11-08 09:58:08
2988,7,2011-11-08 09:59:15
2988,0,2011-11-08 12:06:49
2988,5,2011-11-08 12:10:53
2988,4,2011-11-22 09:29:42
2989,9,2011-11-08 10:06:02
2989,6,2011-11-08 10:06:02
2989,4,2011-11-08 11:10:09
2990,9,2011-11-08 10:20:52
2990,6,2011-11-08 10:20:53
2990,7,2011-11-08 11:11:55
2990,0,2011-11-08 11:28:08
2990,5,2011-11-08 11:31:35
2990,3,2011-11-15 19:59:06
2991,9,2011-11-08 10:41:54
2991,6,2011-11-08 10:41:55
2991,7,2011-11-08 10:42:55
2991,0,2011-11-08 10:49:01
2991,5,2011-11-08 10:49:32
2991,3,2011-11-22 19:03:41
2992,9,2011-11-08 11:09:00
2992,6,2011-11-08 11:09:01
2992,4,2011-11-08 11:13:45
2993,9,2011-11-08 11:12:44
2993,6,2011-11-08 11:12:44
2993,7,2011-11-08 11:31:22
2993,3,2011-11-16 08:51:45
2994,9,2011-11-08 11:41:43
2994,6,2011-11-08 11:41:44
2994,7,2011-11-08 11:45:22
2994,0,2011-11-08 11:54:03
2994,5,2011-11-08 11:55:18
2994,3,2011-11-22 10:27:57
2995,9,2011-11-08 11:43:05
2995,6,2011-11-08 11:43:05
2995,7,2011-11-08 11:43:52
2995,0,2011-11-08 16:29:33
2995,5,2011-11-08 16:32:08
2995,4,2011-11-18 13:44:11
2996,9,2011-11-08 11:52:08
2996,6,2011-11-08 11:52:08
2996,4,2011-11-08 11:52:47
2997,9,2011-11-08 12:02:53
2997,6,2011-11-08 12:02:54
2997,4,2011-11-08 12:03:34
2998,9,2011-11-08 12:09:05
2998,6,2011-11-08 12:09:05
2998,4,2011-11-08 12:09:43
2999,9,2011-11-08 12:10:03
2999,6,2011-11-08 12:10:03
2999,7,2011-11-08 12:11:01
2999,0,2011-11-08 17:04:15
2999,5,2011-11-08 17:07:40
2999,3,2011-11-26 09:22:54
3000,9,2011-11-08 12:11:50
3000,6,2011-11-08 12:11:51
3000,4,2011-11-08 12:12:30
3001,9,2011-11-08 12:22:36
3001,6,2011-11-08 12:22:36
3001,4,2011-11-08 12:23:19
3004,9,2011-11-08 12:39:13
3004,6,2011-11-08 12:39:14
3004,7,2011-11-08 12:45:42
3004,4,2011-11-08 14:31:04
3005,9,2011-11-08 12:40:48
3005,6,2011-11-08 12:40:48
3005,7,2011-11-08 12:44:27
3005,3,2011-11-08 12:52:20
3006,9,2011-11-08 12:53:02
3006,6,2011-11-08 12:53:02
3006,7,2011-11-08 12:53:45
3006,0,2011-11-09 10:38:52
3006,5,2011-11-09 10:42:31
3006,4,2011-12-22 12:07:59
3007,9,2011-11-08 12:56:32
3007,6,2011-11-08 12:56:32
3007,7,2011-11-08 12:57:38
3007,0,2011-11-08 13:01:39
3007,5,2011-11-08 13:02:11
3007,8,2011-11-15 11:24:39
3007,2,2011-11-15 11:24:39
3007,1,2011-11-15 11:24:39
3008,9,2011-11-08 13:36:36
3008,6,2011-11-08 13:36:37
3008,4,2011-11-08 13:37:15
3009,9,2011-11-08 13:38:35
3009,6,2011-11-08 13:38:35
3009,7,2011-11-08 13:41:10
3009,0,2011-11-08 13:46:12
3009,5,2011-11-08 13:48:41
3009,1,2011-12-02 13:04:49
3009,2,2011-12-02 13:04:49
3009,8,2011-12-02 13:04:49
3010,9,2011-11-08 13:38:39
3010,6,2011-11-08 13:38:39
3010,7,2011-11-08 13:39:27
3010,0,2011-11-08 16:46:36
3010,5,2011-11-08 16:52:10
3010,8,2011-12-08 08:56:43
3010,2,2011-12-08 08:56:43
3010,1,2011-12-08 08:56:43
3011,9,2011-11-08 13:42:54
3011,6,2011-11-08 13:42:54
3011,7,2011-11-08 13:43:39
3011,0,2011-11-08 16:33:07
3011,5,2011-11-08 16:35:18
3011,3,2011-11-16 19:03:04
3013,9,2011-11-08 13:43:23
3013,6,2011-11-08 13:43:23
3013,4,2011-11-08 14:33:25
3015,9,2011-11-08 13:49:40
3015,6,2011-11-08 13:49:40
3015,4,2011-11-08 13:50:20
3016,9,2011-11-08 13:52:32
3016,6,2011-11-08 13:52:32
3016,7,2011-11-08 13:53:22
3016,3,2011-11-08 14:04:54
3018,9,2011-11-08 13:59:08
3018,6,2011-11-08 13:59:08
3018,7,2011-11-08 14:00:04
3018,0,2011-11-08 14:04:48
3018,5,2011-11-08 14:07:17
3018,3,2011-11-22 12:21:39
3019,9,2011-11-08 14:05:22
3019,6,2011-11-08 14:05:23
3019,7,2011-11-08 14:06:09
3019,0,2011-11-08 17:14:24
3019,5,2011-11-08 17:15:49
3019,2,2011-11-18 09:19:52
3019,1,2011-11-18 09:19:52
3019,8,2011-11-18 09:19:52
3020,9,2011-11-08 14:16:56
3020,6,2011-11-08 14:16:56
3020,4,2011-11-08 14:17:41
3024,9,2011-11-08 14:34:01
3024,6,2011-11-08 14:34:01
3024,7,2011-11-08 14:38:32
3024,0,2011-11-08 16:10:27
3024,5,2011-11-08 16:11:23
3024,3,2011-11-22 10:24:43
3025,9,2011-11-08 14:38:38
3025,6,2011-11-08 14:38:38
3025,7,2011-11-08 14:47:34
3025,0,2011-11-08 17:15:34
3025,5,2011-11-08 17:17:38
3025,2,2011-11-16 14:44:48
3025,1,2011-11-16 14:44:48
3025,8,2011-11-16 14:44:48
3026,9,2011-11-08 14:40:17
3026,6,2011-11-08 14:40:17
3026,7,2011-11-08 14:41:08
3026,0,2011-11-08 14:46:03
3026,5,2011-11-08 15:02:50
3026,3,2011-12-09 08:15:29
3027,9,2011-11-08 14:43:03
3027,6,2011-11-08 14:43:03
3027,7,2011-11-08 14:43:42
3027,0,2011-11-09 19:07:19
3027,5,2011-11-09 19:11:09
3027,4,2011-12-02 18:42:31
3028,9,2011-11-08 14:55:10
3028,6,2011-11-08 14:55:11
3028,7,2011-11-08 15:13:29
3028,0,2011-11-08 15:29:42
3028,5,2011-11-08 15:31:41
3028,4,2011-11-24 09:11:57
3029,9,2011-11-08 15:05:19
3029,6,2011-11-08 15:05:19
3029,7,2011-11-08 15:06:51
3029,0,2011-11-08 18:21:38
3029,5,2011-11-08 18:21:59
3029,3,2011-11-24 19:51:02
3030,9,2011-11-08 15:16:28
3030,6,2011-11-08 15:16:28
3030,4,2011-11-08 15:17:14
3035,9,2011-11-08 15:32:00
3035,6,2011-11-08 15:32:00
3035,4,2011-11-08 15:44:29
3036,9,2011-11-08 15:47:05
3036,6,2011-11-08 15:47:05
3036,7,2011-11-08 15:47:45
3036,0,2011-11-08 16:06:50
3036,5,2011-11-08 16:08:42
3036,3,2012-01-19 09:21:07
3037,9,2011-11-08 16:03:47
3037,6,2011-11-08 16:03:47
3037,4,2011-11-08 16:04:23
3038,9,2011-11-08 16:07:10
3038,6,2011-11-08 16:07:10
3038,7,2011-11-08 16:07:57
3038,0,2011-11-09 16:59:50
3038,5,2011-11-09 17:03:42
3038,3,2011-12-10 08:15:26
3039,9,2011-11-08 16:27:20
3039,6,2011-11-08 16:27:20
3039,4,2011-11-08 16:27:57
3040,9,2011-11-08 16:28:48
3040,6,2011-11-08 16:28:49
3040,7,2011-11-08 16:29:21
3040,0,2011-11-08 16:36:00
3040,5,2011-11-08 16:37:42
3040,3,2011-12-09 08:15:32
3041,9,2011-11-08 16:30:00
3041,6,2011-11-08 16:30:00
3041,4,2011-11-08 16:30:38
3042,9,2011-11-08 16:32:18
3042,6,2011-11-08 16:32:18
3042,4,2011-11-08 18:21:43
3044,9,2011-11-08 17:10:24
3044,6,2011-11-08 17:10:25
3044,7,2011-11-08 17:11:01
3044,4,2011-11-08 17:30:32
3045,9,2011-11-08 17:14:47
3045,6,2011-11-08 17:14:47
3045,4,2011-11-08 17:15:22
3046,9,2011-11-08 17:24:14
3046,6,2011-11-08 17:24:15
3046,7,2011-11-08 17:24:58
3046,0,2011-11-08 17:26:53
3046,5,2011-11-08 17:28:27
3046,2,2011-11-18 10:21:14
3046,1,2011-11-18 10:21:14
3046,8,2011-11-18 10:21:14
3051,9,2011-11-08 17:58:36
3051,6,2011-11-08 17:58:36
3051,7,2011-11-08 17:59:04
3051,0,2011-11-09 18:30:49
3051,5,2011-11-09 18:32:13
3051,1,2011-11-28 13:17:17
3051,2,2011-11-28 13:17:17
3051,8,2011-11-28 13:17:17
3052,9,2011-11-08 18:10:22
3052,6,2011-11-08 18:10:23
3052,7,2011-11-08 18:11:11
3052,0,2011-11-08 18:13:45
3052,5,2011-11-08 18:16:27
3052,4,2011-11-24 07:22:00
3054,9,2011-11-08 18:14:01
3054,6,2011-11-08 18:14:01
3054,7,2011-11-08 18:40:26
3054,4,2011-11-15 17:15:06
3055,9,2011-11-08 18:19:37
3055,6,2011-11-08 18:19:38
3055,7,2011-11-08 18:20:15
3055,0,2011-11-08 18:43:55
3055,5,2011-11-08 18:52:06
3055,3,2011-11-16 19:24:30
3056,9,2011-11-08 18:19:44
3056,6,2011-11-08 18:19:44
3056,7,2011-11-08 18:23:07
3056,0,2011-11-08 18:26:18
3056,5,2011-11-08 18:28:14
3056,2,2011-11-16 13:24:04
3056,1,2011-11-16 13:24:04
3056,8,2011-11-16 13:24:04
3057,9,2011-11-08 18:30:02
3057,6,2011-11-08 18:30:02
3057,7,2011-11-08 18:31:13
3057,0,2011-11-08 18:37:47
3057,5,2011-11-08 18:43:13
3057,1,2011-11-22 09:00:13
3057,2,2011-11-22 09:00:13
3057,8,2011-11-22 09:00:13
3058,9,2011-11-08 18:59:04
3058,6,2011-11-08 18:59:05
3058,7,2011-11-08 18:59:45
3058,0,2011-11-08 19:21:49
3058,5,2011-11-08 19:24:20
3058,1,2011-11-21 08:46:36
3058,2,2011-11-21 08:46:36
3058,8,2011-11-21 08:46:36
3059,9,2011-11-08 19:00:15
3059,6,2011-11-08 19:00:16
3059,4,2011-11-08 19:18:33
3062,9,2011-11-08 19:41:44
3062,6,2011-11-08 19:41:44
3062,7,2011-11-08 19:42:21
3062,0,2011-11-09 14:15:33
3062,5,2011-11-09 14:26:01
3062,3,2011-12-08 15:21:12
3063,9,2011-11-08 19:43:51
3063,6,2011-11-08 19:43:52
3063,7,2011-11-08 19:44:28
3063,0,2011-11-09 08:35:25
3063,5,2011-11-09 08:37:02
3063,3,2011-11-25 16:50:20
3064,9,2011-11-08 19:55:09
3064,6,2011-11-08 19:55:09
3064,7,2011-11-08 19:55:41
3064,0,2011-11-09 17:36:56
3064,5,2011-11-09 17:41:53
3064,2,2011-11-21 15:01:08
3064,8,2011-11-21 15:01:08
3064,1,2011-11-21 15:01:08
3065,9,2011-11-08 19:56:01
3065,6,2011-11-08 19:56:01
3065,4,2011-11-08 19:56:37
3066,9,2011-11-08 19:57:29
3066,6,2011-11-08 19:57:29
3066,4,2011-11-09 08:09:18
3067,9,2011-11-08 20:12:48
3067,6,2011-11-08 20:12:48
3067,7,2011-11-08 20:13:25
3067,0,2011-11-09 12:26:38
3067,5,2011-11-09 12:28:20
3067,4,2011-11-21 15:47:58
3068,9,2011-11-08 20:21:24
3068,6,2011-11-08 20:21:24
3068,7,2011-11-08 20:22:05
3068,0,2011-11-09 09:13:25
3068,5,2011-11-09 09:15:45
3068,3,2011-12-10 08:15:17
3069,9,2011-11-08 20:29:53
3069,6,2011-11-08 20:29:53
3069,7,2011-11-08 20:30:36
3069,0,2011-11-09 13:23:47
3069,5,2011-11-09 13:26:16
3069,2,2011-11-22 14:43:39
3069,1,2011-11-22 14:43:39
3069,8,2011-11-22 14:43:39
3070,9,2011-11-08 20:34:11
3070,6,2011-11-08 20:34:11
3070,7,2011-11-08 20:34:41
3070,0,2011-11-09 08:49:49
3070,5,2011-11-09 08:52:40
3070,3,2011-12-08 17:37:24
3072,9,2011-11-08 20:41:20
3072,6,2011-11-08 20:41:21
3072,4,2011-11-09 08:14:51
3073,9,2011-11-08 20:41:41
3073,6,2011-11-08 20:41:42
3073,4,2011-11-08 20:41:44
3074,9,2011-11-08 20:53:12
3074,6,2011-11-08 20:53:12
3074,7,2011-11-08 20:53:49
3074,0,2011-11-09 11:02:19
3074,5,2011-11-09 11:03:37
3074,3,2011-12-10 08:15:20
3075,9,2011-11-08 20:59:29
3075,6,2011-11-08 20:59:29
3075,7,2011-11-08 21:00:05
3075,0,2011-11-09 09:24:17
3075,5,2011-11-09 09:28:00
3075,3,2011-11-17 18:52:44
3076,9,2011-11-08 21:37:47
3076,6,2011-11-08 21:37:50
3076,4,2011-11-08 21:38:32
3077,9,2011-11-08 21:49:46
3077,6,2011-11-08 21:49:46
3077,4,2011-11-08 21:50:24
3080,9,2011-11-08 23:10:36
3080,6,2011-11-08 23:10:36
3080,7,2011-11-09 08:27:33
3080,3,2011-11-09 08:44:07
3081,9,2011-11-09 00:28:05
3081,6,2011-11-09 00:28:05
3081,7,2011-11-09 00:28:42
3081,0,2011-11-09 10:09:13
3081,5,2011-11-09 10:12:04
3081,4,2011-12-01 08:11:26
3083,9,2011-11-09 03:22:33
3083,6,2011-11-09 03:22:33
3083,4,2011-11-09 03:23:28
3084,9,2011-11-09 05:47:58
3084,6,2011-11-09 05:48:04
3084,7,2011-11-09 09:15:55
3084,4,2011-11-09 09:59:49
3085,9,2011-11-09 06:49:00
3085,6,2011-11-09 06:49:03
3085,7,2011-11-09 06:49:36
3085,0,2011-11-09 17:11:23
3085,5,2011-11-09 17:17:36
3085,2,2011-11-28 10:49:16
3085,8,2011-11-28 10:49:16
3085,1,2011-11-28 10:49:16
3086,9,2011-11-09 06:52:38
3086,6,2011-11-09 06:52:38
3086,7,2011-11-09 06:53:12
3086,0,2011-11-09 08:25:54
3086,5,2011-11-09 08:28:37
3086,8,2011-11-23 08:52:13
3086,2,2011-11-23 08:52:13
3086,1,2011-11-23 08:52:13
3087,9,2011-11-09 07:38:43
3087,6,2011-11-09 07:38:45
3087,7,2011-11-09 07:39:22
3087,3,2011-11-09 08:18:25
3089,9,2011-11-09 08:40:06
3089,6,2011-11-09 08:40:06
3089,4,2011-11-09 08:40:52
3091,9,2011-11-09 08:51:38
3091,6,2011-11-09 08:51:38
3091,4,2011-11-09 08:52:12
3092,9,2011-11-09 09:07:02
3092,6,2011-11-09 09:07:02
3092,4,2011-11-09 09:07:50
3093,9,2011-11-09 09:17:46
3093,6,2011-11-09 09:17:46
3093,7,2011-11-09 10:05:23
3093,0,2011-11-09 10:18:58
3093,5,2011-11-09 10:22:34
3093,2,2011-11-22 10:32:02
3093,1,2011-11-22 10:32:02
3093,8,2011-11-22 10:32:02
3096,9,2011-11-09 09:29:12
3096,6,2011-11-09 09:29:13
3096,4,2011-11-09 10:10:06
3097,9,2011-11-09 09:34:00
3097,6,2011-11-09 09:34:01
3097,4,2011-11-09 10:12:18
3098,9,2011-11-09 09:54:00
3098,6,2011-11-09 09:54:00
3098,4,2011-11-09 09:54:58
3099,9,2011-11-09 10:06:26
3099,6,2011-11-09 10:06:27
3099,7,2011-11-09 10:06:59
3099,3,2011-11-09 17:47:06
3100,9,2011-11-09 10:16:44
3100,6,2011-11-09 10:16:44
3100,7,2011-11-09 10:41:01
3100,0,2011-11-09 11:44:16
3100,5,2011-11-09 11:47:20
3100,4,2011-12-12 09:54:46
3101,9,2011-11-09 10:17:11
3101,6,2011-11-09 10:17:12
3101,4,2011-11-09 10:18:09
3102,9,2011-11-09 10:19:15
3102,6,2011-11-09 10:19:15
3102,7,2011-11-09 10:20:05
3102,0,2011-11-09 10:52:51
3102,5,2011-11-09 10:57:47
3102,4,2011-12-16 13:52:16
3103,9,2011-11-09 10:42:16
3103,6,2011-11-09 10:42:17
3103,4,2011-11-09 11:12:55
3104,9,2011-11-09 10:51:12
3104,6,2011-11-09 10:51:13
3104,4,2011-11-09 11:13:35
3105,9,2011-11-09 10:54:25
3105,6,2011-11-09 10:54:26
3105,4,2011-11-09 11:17:03
3106,9,2011-11-09 10:54:58
3106,6,2011-11-09 10:54:58
3106,7,2011-11-09 10:55:44
3106,0,2011-11-09 19:34:14
3106,5,2011-11-09 19:36:06
3106,3,2012-02-01 17:36:20
3107,9,2011-11-09 11:13:53
3107,6,2011-11-09 11:13:55
3107,7,2011-11-09 11:14:50
3107,0,2011-11-09 11:20:28
3107,5,2011-11-09 11:23:24
3107,8,2011-11-23 09:12:03
3107,2,2011-11-23 09:12:03
3107,1,2011-11-23 09:12:03
3108,9,2011-11-09 11:15:57
3108,6,2011-11-09 11:15:57
3108,4,2011-11-09 11:19:20
3109,9,2011-11-09 11:19:40
3109,6,2011-11-09 11:19:40
3109,4,2011-11-09 11:22:45
3112,9,2011-11-09 11:36:13
3112,6,2011-11-09 11:36:13
3112,4,2011-11-09 11:37:12
3113,9,2011-11-09 11:44:42
3113,6,2011-11-09 11:44:42
3113,7,2011-11-09 12:12:34
3113,4,2011-11-10 09:35:38
3114,9,2011-11-09 11:58:39
3114,6,2011-11-09 11:58:40
3114,4,2011-11-09 11:59:23
3115,9,2011-11-09 12:17:58
3115,6,2011-11-09 12:17:59
3115,7,2011-11-09 12:18:53
3115,0,2011-11-09 13:56:58
3115,5,2011-11-09 13:59:32
3115,8,2011-11-28 10:03:16
3115,1,2011-11-28 10:03:16
3115,2,2011-11-28 10:03:16
3116,9,2011-11-09 12:23:26
3116,6,2011-11-09 12:23:27
3116,7,2011-11-09 12:24:11
3116,3,2011-11-09 18:34:12
3117,9,2011-11-09 12:26:10
3117,6,2011-11-09 12:26:11
3117,7,2011-11-09 12:27:02
3117,0,2011-11-09 12:43:49
3117,5,2011-11-09 12:44:23
3117,1,2011-11-09 12:49:35
3117,2,2011-11-09 12:49:35
3117,8,2011-11-09 12:49:35
3118,9,2011-11-09 12:29:47
3118,6,2011-11-09 12:29:48
3118,7,2011-11-09 12:38:09
3118,3,2011-11-09 14:05:07
3119,9,2011-11-09 12:31:53
3119,6,2011-11-09 12:31:53
3119,4,2011-11-09 12:37:00
3120,9,2011-11-09 12:43:19
3120,6,2011-11-09 12:43:21
3120,7,2011-11-09 12:54:11
3120,4,2011-11-10 08:27:19
3121,9,2011-11-09 12:58:03
3121,6,2011-11-09 12:58:04
3121,4,2011-11-09 12:58:37
3122,9,2011-11-09 13:00:20
3122,6,2011-11-09 13:00:20
3122,4,2011-11-09 13:27:50
3124,9,2011-11-09 13:15:46
3124,6,2011-11-09 13:15:47
3124,7,2011-11-09 13:33:56
3124,0,2011-11-09 15:28:44
3124,5,2011-11-09 15:32:33
3124,8,2011-11-29 14:25:26
3124,2,2011-11-29 14:25:26
3124,1,2011-11-29 14:25:26
3127,9,2011-11-09 13:30:30
3127,6,2011-11-09 13:30:31
3127,4,2011-11-09 13:39:30
3128,9,2011-11-09 13:31:40
3128,6,2011-11-09 13:31:40
3128,7,2011-11-09 13:33:34
3128,0,2011-11-09 13:37:44
3128,5,2011-11-09 13:44:03
3128,2,2011-12-27 13:06:51
3128,1,2011-12-27 13:06:51
3128,8,2011-12-27 13:06:51
3129,9,2011-11-09 13:49:51
3129,6,2011-11-09 13:49:51
3129,7,2011-11-09 13:50:42
3129,0,2011-11-09 19:15:07
3129,5,2011-11-09 19:16:57
3129,3,2011-12-10 08:15:28
3131,9,2011-11-09 13:53:38
3131,6,2011-11-09 13:53:38
3131,4,2011-11-09 14:22:43
3132,9,2011-11-09 14:11:47
3132,6,2011-11-09 14:11:50
3132,7,2011-11-09 14:12:43
3132,0,2011-11-09 15:02:09
3132,5,2011-11-09 15:06:35
3132,2,2011-11-25 09:41:43
3132,1,2011-11-25 09:41:43
3132,8,2011-11-25 09:41:43
3134,9,2011-11-09 14:24:01
3134,6,2011-11-09 14:24:01
3134,7,2011-11-09 14:24:57
3134,0,2011-11-09 15:26:26
3134,5,2011-11-09 15:30:11
3134,2,2012-01-09 08:14:44
3134,1,2012-01-09 08:14:44
3134,8,2012-01-09 08:14:44
3135,9,2011-11-09 14:29:57
3135,6,2011-11-09 14:29:58
3135,4,2011-11-09 14:30:45
3136,9,2011-11-09 14:40:30
3136,6,2011-11-09 14:40:31
3136,7,2011-11-09 14:41:30
3136,0,2011-11-09 14:46:38
3136,5,2011-11-09 14:47:08
3136,2,2011-12-02 12:22:22
3136,1,2011-12-02 12:22:22
3136,8,2011-12-02 12:22:22
3137,9,2011-11-09 14:44:22
3137,6,2011-11-09 14:44:23
3137,4,2011-11-09 15:25:04
3138,9,2011-11-09 14:45:31
3138,6,2011-11-09 14:45:31
3138,4,2011-11-09 15:23:33
3140,9,2011-11-09 15:05:54
3140,6,2011-11-09 15:05:56
3140,7,2011-11-09 15:06:56
3140,0,2011-11-09 17:04:57
3140,5,2011-11-09 17:12:42
3140,3,2011-11-18 14:14:04
3141,9,2011-11-09 15:06:46
3141,6,2011-11-09 15:06:46
3141,7,2011-11-09 15:11:04
3141,0,2011-11-11 13:14:08
3141,5,2011-11-11 13:14:49
3141,2,2011-12-02 06:28:08
3141,8,2011-12-02 06:28:08
3141,1,2011-12-02 06:28:08
3142,9,2011-11-09 15:12:35
3142,6,2011-11-09 15:12:35
3142,4,2011-11-10 12:50:54
3143,9,2011-11-09 15:13:23
3143,6,2011-11-09 15:13:23
3143,7,2011-11-09 15:14:16
3143,0,2011-11-09 16:48:50
3143,5,2011-11-09 16:51:15
3143,3,2011-11-21 17:29:19
3144,9,2011-11-09 15:24:17
3144,6,2011-11-09 15:24:19
3144,7,2011-11-09 18:00:52
3144,4,2011-11-10 20:00:25
3146,9,2011-11-09 15:58:04
3146,6,2011-11-09 15:58:05
3146,7,2011-11-09 17:55:54
3146,4,2011-11-09 19:28:41
3147,9,2011-11-09 16:09:58
3147,6,2011-11-09 16:09:58
3147,7,2011-11-09 16:10:57
3147,0,2011-11-09 16:17:56
3147,5,2011-11-09 16:23:11
3147,1,2011-11-18 12:22:12
3147,8,2011-11-18 12:22:12
3147,2,2011-11-18 12:22:12
3149,9,2011-11-09 16:46:46
3149,6,2011-11-09 16:46:46
3149,4,2011-11-09 16:47:27
3150,9,2011-11-09 17:03:28
3150,6,2011-11-09 17:03:29
3150,7,2011-11-09 17:57:26
3150,4,2011-11-10 12:27:31
3151,9,2011-11-09 17:11:06
3151,6,2011-11-09 17:11:06
3151,4,2011-11-09 17:58:52
3152,9,2011-11-09 17:15:07
3152,6,2011-11-09 17:15:07
3152,7,2011-11-09 17:15:48
3152,0,2011-11-09 18:38:32
3152,5,2011-11-09 18:44:42
3152,4,2011-11-24 10:26:08
3153,9,2011-11-09 17:15:13
3153,6,2011-11-09 17:15:14
3153,4,2011-11-09 17:15:53
3155,9,2011-11-09 17:34:37
3155,6,2011-11-09 17:34:37
3155,4,2011-11-09 17:35:17
3156,9,2011-11-09 17:47:53
3156,6,2011-11-09 17:47:54
3156,7,2011-11-09 17:48:29
3156,0,2011-11-10 18:10:04
3156,5,2011-11-10 18:14:33
3156,1,2011-11-15 09:34:44
3156,2,2011-11-15 09:34:44
3156,8,2011-11-15 09:34:44
3157,9,2011-11-09 17:55:23
3157,6,2011-11-09 17:55:23
3157,7,2011-11-09 17:56:07
3157,0,2011-11-09 19:48:40
3157,5,2011-11-09 19:53:09
3157,8,2011-11-28 12:49:00
3157,2,2011-11-28 12:49:00
3157,1,2011-11-28 12:49:00
3158,9,2011-11-09 17:58:17
3158,6,2011-11-09 17:58:17
3158,7,2011-11-09 17:58:57
3158,3,2011-11-10 08:19:09
3159,9,2011-11-09 17:59:16
3159,6,2011-11-09 17:59:16
3159,7,2011-11-09 17:59:49
3159,0,2011-11-10 09:58:09
3159,5,2011-11-10 10:00:51
3159,3,2011-12-11 08:15:25
3160,9,2011-11-09 18:23:54
3160,6,2011-11-09 18:23:54
3160,4,2011-11-09 18:26:13
3161,9,2011-11-09 18:33:58
3161,6,2011-11-09 18:34:02
3161,7,2011-11-09 18:34:34
3161,3,2011-12-10 08:15:11
3162,9,2011-11-09 18:42:25
3162,6,2011-11-09 18:42:26
3162,4,2011-11-09 18:43:01
3163,9,2011-11-09 18:47:51
3163,6,2011-11-09 18:47:52
3163,4,2011-11-09 18:47:54
3164,9,2011-11-09 18:51:02
3164,6,2011-11-09 18:51:02
3164,7,2011-11-09 18:51:46
3164,0,2011-11-09 18:55:55
3164,5,2011-11-09 18:59:53
3164,2,2011-11-29 09:35:52
3164,1,2011-11-29 09:35:52
3164,8,2011-11-29 09:35:52
3165,9,2011-11-09 19:04:08
3165,6,2011-11-09 19:04:08
3165,7,2011-11-09 19:04:45
3165,4,2011-11-10 13:57:51
3166,9,2011-11-09 19:18:57
3166,6,2011-11-09 19:18:57
3166,7,2011-11-09 19:19:33
3166,3,2011-11-11 18:43:20
3167,9,2011-11-09 19:22:28
3167,6,2011-11-09 19:22:28
3167,7,2011-11-09 19:23:04
3167,0,2011-11-14 14:15:21
3167,5,2011-11-14 14:18:39
3167,3,2011-12-15 08:15:28
3168,9,2011-11-09 19:24:14
3168,6,2011-11-09 19:24:14
3168,4,2011-11-09 19:24:45
3169,9,2011-11-09 19:43:26
3169,6,2011-11-09 19:43:26
3169,7,2011-11-09 19:44:01
3169,0,2011-11-10 13:28:46
3169,5,2011-11-10 13:35:48
3169,2,2011-11-21 10:25:38
3169,8,2011-11-21 10:25:38
3169,1,2011-11-21 10:25:38
3170,9,2011-11-09 19:45:22
3170,6,2011-11-09 19:45:22
3170,4,2011-11-10 11:14:49
3171,9,2011-11-09 20:00:54
3171,6,2011-11-09 20:00:54
3171,7,2011-11-09 20:01:31
3171,0,2011-11-10 08:39:55
3171,5,2011-11-10 08:41:49
3171,4,2011-11-18 13:38:27
3172,9,2011-11-09 20:13:52
3172,6,2011-11-09 20:13:52
3172,7,2011-11-09 20:14:35
3172,3,2011-12-10 08:15:15
3173,9,2011-11-09 20:25:22
3173,6,2011-11-09 20:25:22
3173,7,2011-11-09 20:26:04
3173,0,2011-11-11 11:25:56
3173,5,2011-11-11 11:26:38
3173,1,2011-12-05 16:30:03
3173,8,2011-12-05 16:30:03
3173,2,2011-12-05 16:30:03
3174,9,2011-11-09 20:43:02
3174,6,2011-11-09 20:43:03
3174,7,2011-11-09 20:43:44
3174,0,2011-11-10 18:35:12
3174,5,2011-11-10 18:39:08
3174,2,2011-11-18 11:30:54
3174,8,2011-11-18 11:30:54
3174,1,2011-11-18 11:30:54
3175,9,2011-11-09 20:54:32
3175,6,2011-11-09 20:54:33
3175,4,2011-11-09 20:55:21
3176,9,2011-11-09 21:04:29
3176,6,2011-11-09 21:04:32
3176,7,2011-11-10 12:00:32
3176,0,2011-11-14 19:47:56
3176,5,2011-11-14 19:50:55
3176,3,2011-11-24 17:27:54
3177,9,2011-11-09 21:30:24
3177,6,2011-11-09 21:30:25
3177,7,2011-11-09 21:31:08
3177,0,2011-11-10 10:28:56
3177,5,2011-11-10 10:31:30
3177,2,2012-01-05 09:52:07
3177,1,2012-01-05 09:52:07
3177,8,2012-01-05 09:52:07
3178,9,2011-11-09 21:38:13
3178,6,2011-11-09 21:38:14
3178,7,2011-11-10 12:13:50
3178,4,2011-11-10 19:16:22
3179,9,2011-11-09 21:39:57
3179,6,2011-11-09 21:39:58
3179,4,2011-11-10 12:57:59
3180,9,2011-11-09 21:44:11
3180,6,2011-11-09 21:44:12
3180,7,2011-11-09 21:44:47
3180,3,2011-11-10 09:08:59
3182,9,2011-11-09 21:55:02
3182,6,2011-11-09 21:55:02
3182,4,2011-11-09 21:55:39
3183,9,2011-11-09 21:58:51
