caseid,task,user,end_timestamp
2269,A_PREACCEPTED,112,2011-10-30T18:30:12.848000
2269,A_CANCELLED,112,2011-11-30T08:15:19.473000
2272,A_SUBMITTED,112,2011-10-30T19:11:14.111000
2272,A_PARTLYSUBMITTED,112,2011-10-30T19:11:14.296000
2272,A_DECLINED,10228,2011-10-31T11:09:41.764000
2273,A_SUBMITTED,112,2011-10-30T19:11:14.543000
2273,A_PARTLYSUBMITTED,112,2011-10-30T19:11:15.035000
2273,A_DECLINED,10228,2011-10-31T10:49:20.752000
2274,A_SUBMITTED,112,2011-10-30T19:17:49.562000
2274,A_PARTLYSUBMITTED,112,2011-10-30T19:17:50.023000
2274,A_DECLINED,112,2011-10-30T19:18:30.021000
2275,A_SUBMITTED,112,2011-10-30T19:26:17.962000
2275,A_PARTLYSUBMITTED,112,2011-10-30T19:26:18.113000
2275,A_PREACCEPTED,112,2011-10-30T19:26:55.030000
2275,A_ACCEPTED,10913,2011-11-12T15:21:30.015000
2275,A_FINALIZED,10913,2011-11-12T15:24:28.270000
2275,A_CANCELLED,10861,2011-11-21T13:53:28.555000
2276,A_SUBMITTED,112,2011-10-30T19:47:37.525000
2276,A_PARTLYSUBMITTED,112,2011-10-30T19:47:37.903000
2276,A_PREACCEPTED,112,2011-10-30T19:48:15.347000
2276,A_DECLINED,11180,2011-10-31T10:22:43.827000
2277,A_SUBMITTED,112,2011-10-30T20:01:22.124000
2277,A_PARTLYSUBMITTED,112,2011-10-30T20:01:22.511000
2277,A_DECLINED,10228,2011-10-31T10:48:47.124000
2278,A_SUBMITTED,112,2011-10-30T20:03:38.797000
2278,A_PARTLYSUBMITTED,112,2011-10-30T20:03:39.129000
2278,A_DECLINED,112,2011-10-30T20:04:12.380000
2279,A_SUBMITTED,112,2011-10-30T20:06:26.588000
2279,A_PARTLYSUBMITTED,112,2011-10-30T20:06:27.053000
2279,A_PREACCEPTED,112,2011-10-30T20:07:05.415000
2279,A_ACCEPTED,11180,2011-10-31T10:29:56.626000
2279,A_FINALIZED,11180,2011-10-31T10:32:54.816000
2279,A_CANCELLED,10909,2011-11-08T18:47:27.199000
2280,A_SUBMITTED,112,2011-10-30T20:21:54.472000
2280,A_PARTLYSUBMITTED,112,2011-10-30T20:21:54.818000
2280,A_DECLINED,112,2011-10-30T20:22:34.212000
2281,A_SUBMITTED,112,2011-10-30T20:40:41.718000
2281,A_PARTLYSUBMITTED,112,2011-10-30T20:40:41.993000
2281,A_DECLINED,112,2011-10-30T20:41:18.192000
2282,A_SUBMITTED,112,2011-10-30T20:48:19.609000
2282,A_PARTLYSUBMITTED,112,2011-10-30T20:48:19.880000
2282,A_PREACCEPTED,112,2011-10-30T20:48:49.948000
2282,A_ACCEPTED,10779,2011-10-30T20:49:08.883000
2282,A_FINALIZED,10779,2011-10-30T20:49:27.730000
2282,A_CANCELLED,10779,2011-10-30T21:10:57.671000
2283,A_SUBMITTED,112,2011-10-30T20:48:48.938000
2283,A_PARTLYSUBMITTED,112,2011-10-30T20:48:49.216000
2283,A_PREACCEPTED,10228,2011-10-31T10:46:14.768000
2283,A_ACCEPTED,11009,2011-11-04T11:21:04.185000
2283,A_FINALIZED,11009,2011-11-04T11:23:44.024000
2283,A_APPROVED,10972,2011-11-28T11:57:52.320000
2283,A_REGISTERED,10972,2011-11-28T11:57:52.320000
2283,A_ACTIVATED,10972,2011-11-28T11:57:52.320000
2284,A_SUBMITTED,112,2011-10-30T20:56:26.922000
2284,A_PARTLYSUBMITTED,112,2011-10-30T20:56:27.232000
2284,A_PREACCEPTED,112,2011-10-30T20:57:06.010000
2284,A_ACCEPTED,11001,2011-10-31T08:35:14.563000
2284,A_FINALIZED,11001,2011-10-31T08:37:58.428000
2284,A_CANCELLED,11119,2011-11-07T16:38:14.317000
2285,A_SUBMITTED,112,2011-10-30T21:58:53.041000
2285,A_PARTLYSUBMITTED,112,2011-10-30T21:58:53.272000
2285,A_PREACCEPTED,112,2011-10-30T21:59:28.224000
2285,A_ACCEPTED,11120,2011-10-31T10:02:28.845000
2285,A_FINALIZED,11120,2011-10-31T10:04:36.730000
2285,A_DECLINED,10609,2011-11-09T17:34:01.573000
2286,A_SUBMITTED,112,2011-10-30T22:07:08.935000
2286,A_PARTLYSUBMITTED,112,2011-10-30T22:07:09.485000
2286,A_PREACCEPTED,112,2011-10-30T22:07:53.747000
2286,A_ACCEPTED,11120,2011-10-31T10:18:21.509000
2286,A_FINALIZED,11120,2011-10-31T10:20:14.487000
2286,A_DECLINED,10629,2011-11-21T10:00:09.760000
2288,A_SUBMITTED,112,2011-10-30T22:42:36.591000
2288,A_PARTLYSUBMITTED,112,2011-10-30T22:42:36.952000
2288,A_PREACCEPTED,10228,2011-10-31T10:34:32.826000
2288,A_ACCEPTED,10982,2011-10-31T18:52:04.136000
2288,A_FINALIZED,10982,2011-10-31T18:53:09.586000
2288,A_CANCELLED,112,2011-12-31T08:15:33.466000
2289,A_SUBMITTED,112,2011-10-30T23:07:26.919000
2289,A_PARTLYSUBMITTED,112,2011-10-30T23:07:27.336000
2289,A_PREACCEPTED,10228,2011-10-31T10:29:49.902000
2289,A_ACCEPTED,11119,2011-11-02T19:47:18.430000
2289,A_FINALIZED,11119,2011-11-02T19:51:46.084000
2289,A_REGISTERED,10609,2011-11-14T10:46:39.229000
2289,A_APPROVED,10609,2011-11-14T10:46:39.229000
2289,A_ACTIVATED,10609,2011-11-14T10:46:39.229000
2291,A_SUBMITTED,112,2011-10-31T06:32:54.782000
2291,A_PARTLYSUBMITTED,112,2011-10-31T06:33:04.340000
2291,A_PREACCEPTED,11120,2011-10-31T10:31:53.047000
2291,A_ACCEPTED,11181,2011-10-31T16:26:47.840000
2291,A_FINALIZED,11181,2011-10-31T16:30:04.631000
2291,A_CANCELLED,11201,2011-11-14T18:46:44.840000
2292,A_SUBMITTED,112,2011-10-31T07:03:53.172000
2292,A_PARTLYSUBMITTED,112,2011-10-31T07:03:53.420000
2292,A_PREACCEPTED,112,2011-10-31T07:04:24.742000
2292,A_DECLINED,11180,2011-10-31T08:27:42.574000
2293,A_SUBMITTED,112,2011-10-31T07:11:22.864000
2293,A_PARTLYSUBMITTED,112,2011-10-31T07:11:23.134000
2293,A_DECLINED,10228,2011-10-31T10:27:40.658000
2294,A_SUBMITTED,112,2011-10-31T07:26:25.827000
2294,A_PARTLYSUBMITTED,112,2011-10-31T07:26:26.278000
2294,A_DECLINED,112,2011-10-31T07:27:02.754000
2295,A_SUBMITTED,112,2011-10-31T07:52:59.931000
2295,A_PARTLYSUBMITTED,112,2011-10-31T07:53:01.380000
2295,A_DECLINED,11180,2011-10-31T07:57:19.776000
2296,A_SUBMITTED,112,2011-10-31T08:09:02.376000
2296,A_PARTLYSUBMITTED,112,2011-10-31T08:09:03.588000
2296,A_PREACCEPTED,112,2011-10-31T08:09:36.445000
2296,A_ACCEPTED,11121,2011-10-31T08:14:52.309000
2296,A_FINALIZED,11121,2011-10-31T08:16:34.629000
2296,A_REGISTERED,10629,2011-11-03T15:25:39.921000
2296,A_ACTIVATED,10629,2011-11-03T15:25:39.921000
2296,A_APPROVED,10629,2011-11-03T15:25:39.921000
2297,A_SUBMITTED,112,2011-10-31T08:34:57.178000
2297,A_PARTLYSUBMITTED,112,2011-10-31T08:34:57.658000
2297,A_PREACCEPTED,11121,2011-10-31T08:59:45.351000
2297,A_ACCEPTED,11121,2011-10-31T09:16:41.048000
2297,A_FINALIZED,11121,2011-10-31T09:17:46.850000
2297,A_ACTIVATED,10972,2011-11-07T08:50:40.797000
2297,A_APPROVED,10972,2011-11-07T08:50:40.797000
2297,A_REGISTERED,10972,2011-11-07T08:50:40.797000
2298,A_SUBMITTED,112,2011-10-31T08:45:16.511000
2298,A_PARTLYSUBMITTED,112,2011-10-31T08:45:16.781000
2298,A_DECLINED,112,2011-10-31T08:45:48.604000
2299,A_SUBMITTED,112,2011-10-31T08:46:34.966000
2299,A_PARTLYSUBMITTED,112,2011-10-31T08:46:35.136000
2299,A_DECLINED,11121,2011-10-31T10:27:52.779000
2300,A_SUBMITTED,112,2011-10-31T09:20:28.437000
2300,A_PARTLYSUBMITTED,112,2011-10-31T09:20:29.103000
2300,A_PREACCEPTED,112,2011-10-31T09:21:10.631000
2300,A_ACCEPTED,11009,2011-10-31T09:30:51.833000
2300,A_FINALIZED,11009,2011-10-31T09:35:08.451000
2300,A_DECLINED,10809,2011-11-21T10:36:25.392000
2302,A_SUBMITTED,112,2011-10-31T09:26:36.190000
2302,A_PARTLYSUBMITTED,112,2011-10-31T09:26:36.372000
2302,A_PREACCEPTED,10228,2011-10-31T09:57:06.191000
2302,A_DECLINED,10913,2011-10-31T14:05:53.543000
2304,A_SUBMITTED,112,2011-10-31T09:58:42.070000
2304,A_PARTLYSUBMITTED,112,2011-10-31T09:58:42.371000
2304,A_PREACCEPTED,112,2011-10-31T09:59:24.459000
2304,A_CANCELLED,112,2011-12-01T08:15:07.433000
2305,A_SUBMITTED,112,2011-10-31T10:28:04.610000
2305,A_PARTLYSUBMITTED,112,2011-10-31T10:28:04.784000
2305,A_DECLINED,112,2011-10-31T10:28:40.697000
2306,A_SUBMITTED,112,2011-10-31T10:33:52.388000
2306,A_PARTLYSUBMITTED,112,2011-10-31T10:33:52.551000
2306,A_DECLINED,112,2011-10-31T10:34:33.938000
2307,A_SUBMITTED,112,2011-10-31T10:35:37.803000
2307,A_PARTLYSUBMITTED,112,2011-10-31T10:35:38.372000
2307,A_DECLINED,11120,2011-10-31T10:47:06.226000
2309,A_SUBMITTED,112,2011-10-31T10:54:43.812000
2309,A_PARTLYSUBMITTED,112,2011-10-31T10:54:44.042000
2309,A_PREACCEPTED,112,2011-10-31T10:55:26.475000
2309,A_ACCEPTED,11200,2011-10-31T12:27:30.610000
2309,A_FINALIZED,11200,2011-10-31T12:32:30.974000
2309,A_APPROVED,10138,2011-11-09T09:18:16.173000
2309,A_REGISTERED,10138,2011-11-09T09:18:16.174000
2309,A_ACTIVATED,10138,2011-11-09T09:18:16.174000
2311,A_SUBMITTED,112,2011-10-31T11:14:50.129000
2311,A_PARTLYSUBMITTED,112,2011-10-31T11:14:50.316000
2311,A_DECLINED,112,2011-10-31T11:15:23.010000
2312,A_SUBMITTED,112,2011-10-31T11:15:00.614000
2312,A_PARTLYSUBMITTED,112,2011-10-31T11:15:00.787000
2312,A_PREACCEPTED,11180,2011-10-31T11:20:17.793000
2312,A_ACCEPTED,11180,2011-10-31T11:32:07.679000
2312,A_FINALIZED,11180,2011-10-31T11:34:50.807000
2312,A_CANCELLED,112,2011-12-01T08:15:11.848000
2313,A_SUBMITTED,112,2011-10-31T11:21:24.769000
2313,A_PARTLYSUBMITTED,112,2011-10-31T11:21:24.912000
2313,A_DECLINED,112,2011-10-31T11:21:57.762000
2314,A_SUBMITTED,112,2011-10-31T11:21:56.439000
2314,A_PARTLYSUBMITTED,112,2011-10-31T11:21:56.602000
2314,A_PREACCEPTED,112,2011-10-31T11:22:56.781000
2314,A_CANCELLED,11200,2011-10-31T13:40:19.613000
2315,A_SUBMITTED,112,2011-10-31T11:26:08.912000
2315,A_PARTLYSUBMITTED,112,2011-10-31T11:26:09.163000
2315,A_PREACCEPTED,112,2011-10-31T11:26:50.788000
2315,A_CANCELLED,11181,2011-11-02T19:53:40.462000
2317,A_SUBMITTED,112,2011-10-31T12:29:10.675000
2317,A_PARTLYSUBMITTED,112,2011-10-31T12:29:10.825000
2317,A_PREACCEPTED,10939,2011-10-31T16:10:44.764000
2317,A_ACCEPTED,10982,2011-11-02T19:56:13.214000
2317,A_FINALIZED,10982,2011-11-02T20:03:19.894000
2317,A_CANCELLED,112,2011-12-03T08:15:58.798000
2321,A_SUBMITTED,112,2011-10-31T12:48:15.848000
2321,A_PARTLYSUBMITTED,112,2011-10-31T12:48:16.025000
2321,A_DECLINED,112,2011-10-31T12:48:58.941000
2322,A_SUBMITTED,112,2011-10-31T13:24:10.310000
2322,A_PARTLYSUBMITTED,112,2011-10-31T13:24:11.158000
2322,A_PREACCEPTED,112,2011-10-31T13:25:18.291000
2322,A_ACCEPTED,11180,2011-10-31T14:46:46.333000
2322,A_FINALIZED,11180,2011-10-31T14:51:24.301000
2322,A_CANCELLED,112,2011-12-01T08:15:23.528000
2324,A_SUBMITTED,112,2011-10-31T13:33:34.487000
2324,A_PARTLYSUBMITTED,112,2011-10-31T13:33:34.715000
2324,A_PREACCEPTED,112,2011-10-31T13:34:19.846000
2324,A_ACCEPTED,11001,2011-10-31T13:39:43.605000
2324,A_FINALIZED,11001,2011-10-31T13:44:33.025000
2324,A_CANCELLED,112,2011-12-01T08:15:16.543000
2326,A_SUBMITTED,112,2011-10-31T13:47:35.687000
2326,A_PARTLYSUBMITTED,112,2011-10-31T13:47:35.799000
2326,A_PREACCEPTED,112,2011-10-31T13:48:17.602000
2326,A_ACCEPTED,11201,2011-10-31T14:44:57.485000
2326,A_FINALIZED,11201,2011-10-31T14:46:25.362000
2326,A_DECLINED,10138,2011-11-08T15:07:48.394000
2327,A_SUBMITTED,112,2011-10-31T13:50:26.043000
2327,A_PARTLYSUBMITTED,112,2011-10-31T13:50:26.474000
2327,A_DECLINED,112,2011-10-31T13:51:12.657000
2329,A_SUBMITTED,112,2011-10-31T13:54:13.309000
2329,A_PARTLYSUBMITTED,112,2011-10-31T13:54:13.501000
2329,A_PREACCEPTED,10913,2011-10-31T15:33:06.435000
2329,A_ACCEPTED,11119,2011-10-31T16:32:52.415000
2329,A_FINALIZED,11119,2011-10-31T16:36:22.472000
2329,A_CANCELLED,11181,2011-11-08T19:35:12.125000
2330,A_SUBMITTED,112,2011-10-31T14:03:21.270000
2330,A_PARTLYSUBMITTED,112,2011-10-31T14:03:21.443000
2330,A_PREACCEPTED,112,2011-10-31T14:04:41.356000
2330,A_ACCEPTED,10880,2011-10-31T18:15:37.981000
2330,A_FINALIZED,10880,2011-10-31T18:17:56.996000
2330,A_CANCELLED,112,2011-12-01T08:15:36.674000
2331,A_SUBMITTED,112,2011-10-31T14:15:09.133000
2331,A_PARTLYSUBMITTED,112,2011-10-31T14:15:10.399000
2331,A_DECLINED,10913,2011-10-31T15:33:32.074000
2332,A_SUBMITTED,112,2011-10-31T14:18:19.523000
2332,A_PARTLYSUBMITTED,112,2011-10-31T14:18:19.635000
2332,A_DECLINED,112,2011-10-31T14:18:57.927000
2333,A_SUBMITTED,112,2011-10-31T14:22:39.161000
2333,A_PARTLYSUBMITTED,112,2011-10-31T14:22:39.321000
2333,A_PREACCEPTED,112,2011-10-31T14:23:27.520000
2333,A_CANCELLED,10982,2011-11-08T17:01:46.757000
2335,A_SUBMITTED,112,2011-10-31T14:25:02.729000
2335,A_PARTLYSUBMITTED,112,2011-10-31T14:25:02.882000
2335,A_PREACCEPTED,112,2011-10-31T14:25:48.501000
2335,A_DECLINED,11180,2011-10-31T15:05:27.453000
2336,A_SUBMITTED,112,2011-10-31T14:40:38.161000
2336,A_PARTLYSUBMITTED,112,2011-10-31T14:40:38.490000
2336,A_DECLINED,10913,2011-10-31T15:33:59.796000
2338,A_SUBMITTED,112,2011-10-31T14:52:26.172000
2338,A_PARTLYSUBMITTED,112,2011-10-31T14:52:26.284000
2338,A_DECLINED,10913,2011-10-31T15:34:23.606000
2339,A_SUBMITTED,112,2011-10-31T14:54:51.562000
2339,A_PARTLYSUBMITTED,112,2011-10-31T14:54:51.660000
2339,A_PREACCEPTED,112,2011-10-31T14:55:29.379000
2339,A_DECLINED,11001,2011-10-31T15:00:25.899000
2341,A_SUBMITTED,112,2011-10-31T15:21:49.607000
2341,A_PARTLYSUBMITTED,112,2011-10-31T15:21:50.092000
2341,A_DECLINED,10913,2011-10-31T15:36:21.785000
2343,A_SUBMITTED,112,2011-10-31T15:35:24.934000
2343,A_PARTLYSUBMITTED,112,2011-10-31T15:35:25.325000
2343,A_PREACCEPTED,112,2011-10-31T15:36:19.371000
2343,A_ACCEPTED,11001,2011-10-31T15:40:42.356000
2343,A_FINALIZED,11001,2011-10-31T15:42:16.713000
2343,A_REGISTERED,10972,2011-11-11T12:52:08.378000
2343,A_ACTIVATED,10972,2011-11-11T12:52:08.378000
2343,A_APPROVED,10972,2011-11-11T12:52:08.378000
2345,A_SUBMITTED,112,2011-10-31T15:42:32.554000
2345,A_PARTLYSUBMITTED,112,2011-10-31T15:42:33.397000
2345,A_DECLINED,10913,2011-10-31T15:50:21.153000
2346,A_SUBMITTED,112,2011-10-31T15:57:39.145000
2346,A_PARTLYSUBMITTED,112,2011-10-31T15:57:39.249000
2346,A_DECLINED,11200,2011-10-31T16:01:47.574000
2347,A_SUBMITTED,112,2011-10-31T16:04:50.934000
2347,A_PARTLYSUBMITTED,112,2011-10-31T16:04:51.299000
2347,A_PREACCEPTED,10939,2011-10-31T16:14:46.869000
2347,A_ACCEPTED,10889,2011-10-31T19:11:42.309000
2347,A_FINALIZED,10889,2011-10-31T19:21:27.927000
2347,A_APPROVED,10972,2011-11-11T11:20:27.918000
2347,A_REGISTERED,10972,2011-11-11T11:20:27.918000
2347,A_ACTIVATED,10972,2011-11-11T11:20:27.918000
2349,A_SUBMITTED,112,2011-10-31T16:28:10.124000
2349,A_PARTLYSUBMITTED,112,2011-10-31T16:28:10.377000
2349,A_PREACCEPTED,112,2011-10-31T16:28:45.661000
2349,A_ACCEPTED,11119,2011-10-31T18:27:17.543000
2349,A_FINALIZED,11119,2011-10-31T18:30:05.881000
2349,A_APPROVED,10138,2011-11-16T11:54:02.245000
2349,A_REGISTERED,10138,2011-11-16T11:54:02.245000
2349,A_ACTIVATED,10138,2011-11-16T11:54:02.245000
2350,A_SUBMITTED,112,2011-10-31T16:36:42.985000
2350,A_PARTLYSUBMITTED,112,2011-10-31T16:36:43.231000
2350,A_PREACCEPTED,112,2011-10-31T16:37:18.077000
2350,A_ACCEPTED,10863,2011-10-31T19:32:39.478000
2350,A_FINALIZED,10863,2011-10-31T19:38:42.201000
2350,A_REGISTERED,10138,2011-11-10T15:28:06.291000
2350,A_ACTIVATED,10138,2011-11-10T15:28:06.291000
2350,A_APPROVED,10138,2011-11-10T15:28:06.291000
2352,A_SUBMITTED,112,2011-10-31T16:46:31.835000
2352,A_PARTLYSUBMITTED,112,2011-10-31T16:46:32.176000
2352,A_DECLINED,10863,2011-10-31T17:18:46.864000
2353,A_SUBMITTED,112,2011-10-31T16:55:26.996000
2353,A_PARTLYSUBMITTED,112,2011-10-31T16:55:27.102000
2353,A_PREACCEPTED,112,2011-10-31T16:55:58.630000
2353,A_CANCELLED,11121,2011-11-01T09:34:51.849000
2354,A_SUBMITTED,112,2011-10-31T16:58:49.018000
2354,A_PARTLYSUBMITTED,112,2011-10-31T16:58:49.153000
2354,A_DECLINED,10863,2011-10-31T17:23:52.734000
2355,A_SUBMITTED,112,2011-10-31T17:04:28.499000
2355,A_PARTLYSUBMITTED,112,2011-10-31T17:04:28.610000
2355,A_PREACCEPTED,112,2011-10-31T17:05:04.137000
2355,A_ACCEPTED,10880,2011-10-31T17:26:06.995000
2355,A_FINALIZED,10880,2011-10-31T17:30:04.710000
2355,A_APPROVED,10138,2011-11-11T12:55:44.381000
2355,A_ACTIVATED,10138,2011-11-11T12:55:44.382000
2355,A_REGISTERED,10138,2011-11-11T12:55:44.382000
2356,A_SUBMITTED,112,2011-10-31T17:14:58.112000
2356,A_PARTLYSUBMITTED,112,2011-10-31T17:14:58.838000
2356,A_PREACCEPTED,112,2011-10-31T17:15:36.561000
2356,A_CANCELLED,10881,2011-11-30T19:38:27.875000
2358,A_SUBMITTED,112,2011-10-31T17:17:39.989000
2358,A_PARTLYSUBMITTED,112,2011-10-31T17:17:40.145000
2358,A_PREACCEPTED,10863,2011-10-31T17:27:35.854000
2358,A_CANCELLED,11180,2011-11-10T19:09:56.081000
2359,A_SUBMITTED,112,2011-10-31T17:22:55.188000
2359,A_PARTLYSUBMITTED,112,2011-10-31T17:22:55.308000
2359,A_DECLINED,112,2011-10-31T17:23:24.943000
2360,A_SUBMITTED,112,2011-10-31T17:24:40.794000
2360,A_PARTLYSUBMITTED,112,2011-10-31T17:24:40.927000
2360,A_PREACCEPTED,10863,2011-10-31T17:38:24.346000
2360,A_CANCELLED,11119,2011-10-31T18:47:14.037000
2361,A_SUBMITTED,112,2011-10-31T17:38:39.645000
2361,A_PARTLYSUBMITTED,112,2011-10-31T17:38:39.988000
2361,A_DECLINED,112,2011-10-31T17:39:13.036000
2362,A_SUBMITTED,112,2011-10-31T17:45:22.006000
2362,A_PARTLYSUBMITTED,112,2011-10-31T17:45:22.201000
2362,A_PREACCEPTED,112,2011-10-31T17:45:56.511000
2362,A_DECLINED,11181,2011-11-01T12:50:02.674000
2363,A_SUBMITTED,112,2011-10-31T18:02:49.164000
2363,A_PARTLYSUBMITTED,112,2011-10-31T18:02:49.551000
2363,A_PREACCEPTED,10939,2011-10-31T18:06:52.995000
2363,A_ACCEPTED,10939,2011-10-31T18:17:39.365000
2363,A_FINALIZED,10939,2011-10-31T18:21:08.914000
2363,A_REGISTERED,10609,2011-11-11T09:42:10.703000
2363,A_APPROVED,10609,2011-11-11T09:42:10.703000
2363,A_ACTIVATED,10609,2011-11-11T09:42:10.703000
2364,A_SUBMITTED,112,2011-10-31T18:07:47.041000
2364,A_PARTLYSUBMITTED,112,2011-10-31T18:07:47.356000
2364,A_DECLINED,112,2011-10-31T18:08:30.218000
2365,A_SUBMITTED,112,2011-10-31T18:08:06.661000
2365,A_PARTLYSUBMITTED,112,2011-10-31T18:08:06.826000
2365,A_PREACCEPTED,112,2011-10-31T18:08:47.786000
2365,A_ACCEPTED,11181,2011-11-01T13:12:20.262000
2365,A_FINALIZED,11181,2011-11-01T13:16:29.254000
2365,A_DECLINED,10138,2011-11-16T12:00:40.445000
2367,A_SUBMITTED,112,2011-10-31T18:20:42.476000
2367,A_PARTLYSUBMITTED,112,2011-10-31T18:20:42.672000
2367,A_PREACCEPTED,112,2011-10-31T18:21:16.960000
2367,A_ACCEPTED,10880,2011-10-31T19:12:43.800000
2367,A_FINALIZED,10880,2011-10-31T19:14:22.367000
2367,A_CANCELLED,112,2011-12-01T08:15:39.276000
2368,A_SUBMITTED,112,2011-10-31T18:24:05.078000
2368,A_PARTLYSUBMITTED,112,2011-10-31T18:24:05.326000
2368,A_PREACCEPTED,10939,2011-10-31T18:37:30.184000
2368,A_CANCELLED,11169,2011-11-02T13:59:46.593000
2369,A_SUBMITTED,112,2011-10-31T18:34:25.663000
2369,A_PARTLYSUBMITTED,112,2011-10-31T18:34:25.808000
2369,A_PREACCEPTED,112,2011-10-31T18:35:05.647000
2369,A_ACCEPTED,10982,2011-10-31T19:18:41.362000
2369,A_FINALIZED,10982,2011-10-31T19:20:29.827000
2369,A_CANCELLED,10861,2011-11-28T15:28:49.761000
2370,A_SUBMITTED,112,2011-10-31T18:36:05.269000
2370,A_PARTLYSUBMITTED,112,2011-10-31T18:36:06.135000
2370,A_DECLINED,112,2011-10-31T18:36:43.538000
2371,A_SUBMITTED,112,2011-10-31T18:43:11.538000
2371,A_PARTLYSUBMITTED,112,2011-10-31T18:43:12.172000
2371,A_PREACCEPTED,112,2011-10-31T18:43:49.454000
2371,A_ACCEPTED,10880,2011-11-01T14:51:58.212000
2371,A_FINALIZED,10880,2011-11-01T14:54:41.365000
2371,A_CANCELLED,112,2011-12-02T08:15:31.399000
2372,A_SUBMITTED,112,2011-10-31T18:45:49.293000
2372,A_PARTLYSUBMITTED,112,2011-10-31T18:45:49.446000
2372,A_PREACCEPTED,112,2011-10-31T18:46:24.952000
2372,A_ACCEPTED,11119,2011-10-31T18:56:03.326000
2372,A_FINALIZED,11119,2011-10-31T18:59:51.776000
2372,A_APPROVED,10138,2011-11-09T14:46:20.742000
2372,A_REGISTERED,10138,2011-11-09T14:46:20.743000
2372,A_ACTIVATED,10138,2011-11-09T14:46:20.743000
2373,A_SUBMITTED,112,2011-10-31T18:52:48.853000
2373,A_PARTLYSUBMITTED,112,2011-10-31T18:52:49.043000
2373,A_PREACCEPTED,11181,2011-10-31T18:56:00.268000
2373,A_ACCEPTED,11181,2011-10-31T18:59:12.788000
2373,A_FINALIZED,11181,2011-10-31T19:03:37.058000
2373,A_CANCELLED,11180,2011-11-24T18:12:31.785000
2374,A_SUBMITTED,112,2011-10-31T19:04:40.624000
2374,A_PARTLYSUBMITTED,112,2011-10-31T19:04:40.850000
2374,A_PREACCEPTED,10982,2011-10-31T19:33:42.876000
2374,A_ACCEPTED,11200,2011-10-31T19:50:55.494000
2374,A_FINALIZED,11200,2011-10-31T19:52:14.661000
2374,A_DECLINED,10138,2011-11-10T13:00:48.565000
2376,A_SUBMITTED,112,2011-10-31T19:08:23.619000
2376,A_PARTLYSUBMITTED,112,2011-10-31T19:08:23.792000
2376,A_PREACCEPTED,11181,2011-10-31T19:13:14.414000
2376,A_ACCEPTED,11181,2011-10-31T19:21:01.992000
2376,A_FINALIZED,11181,2011-10-31T19:25:13.620000
2376,A_CANCELLED,11180,2011-11-14T18:03:31.819000
2377,A_SUBMITTED,112,2011-10-31T19:14:41.407000
2377,A_PARTLYSUBMITTED,112,2011-10-31T19:14:41.566000
2377,A_DECLINED,10939,2011-10-31T19:34:48.783000
2378,A_SUBMITTED,112,2011-10-31T19:19:02.294000
2378,A_PARTLYSUBMITTED,112,2011-10-31T19:19:02.449000
2378,A_PREACCEPTED,112,2011-10-31T19:19:37.814000
2378,A_ACCEPTED,10939,2011-10-31T19:47:32.675000
2378,A_FINALIZED,10939,2011-10-31T19:53:47.161000
2378,A_CANCELLED,11180,2011-11-14T18:46:03.310000
2379,A_SUBMITTED,112,2011-10-31T19:23:46.388000
2379,A_PARTLYSUBMITTED,112,2011-10-31T19:23:46.498000
2379,A_PREACCEPTED,112,2011-10-31T19:24:17.367000
2379,A_ACCEPTED,11202,2011-11-04T14:38:40.099000
2379,A_FINALIZED,11202,2011-11-04T14:41:20.622000
2379,A_APPROVED,10609,2011-11-18T12:37:20.133000
2379,A_REGISTERED,10609,2011-11-18T12:37:20.134000
2379,A_ACTIVATED,10609,2011-11-18T12:37:20.134000
2381,A_SUBMITTED,112,2011-10-31T19:53:23.760000
2381,A_PARTLYSUBMITTED,112,2011-10-31T19:53:24.434000
2381,A_DECLINED,112,2011-10-31T19:53:56.625000
2382,A_SUBMITTED,112,2011-10-31T20:11:59.766000
2382,A_PARTLYSUBMITTED,112,2011-10-31T20:12:00.137000
2382,A_DECLINED,112,2011-10-31T20:12:40.296000
2383,A_SUBMITTED,112,2011-10-31T20:12:09.089000
2383,A_PARTLYSUBMITTED,112,2011-10-31T20:12:09.179000
2383,A_PREACCEPTED,11121,2011-11-01T08:45:27.510000
2383,A_ACCEPTED,11189,2011-11-01T09:09:48.574000
2383,A_FINALIZED,11189,2011-11-01T09:13:06.924000
2383,A_CANCELLED,11119,2011-11-24T19:59:04.201000
2384,A_SUBMITTED,112,2011-10-31T20:20:08.404000
2384,A_PARTLYSUBMITTED,112,2011-10-31T20:20:08.563000
2384,A_PREACCEPTED,11121,2011-11-01T09:11:53.584000
2384,A_DECLINED,11189,2011-11-01T09:39:50.889000
2385,A_SUBMITTED,112,2011-10-31T20:56:55.026000
2385,A_PARTLYSUBMITTED,112,2011-10-31T20:56:55.230000
2385,A_PREACCEPTED,112,2011-10-31T20:57:36.438000
2385,A_ACCEPTED,11119,2011-11-01T16:43:41.800000
2385,A_FINALIZED,11119,2011-11-01T16:44:59.307000
2385,A_CANCELLED,11203,2011-11-11T19:32:19.884000
2386,A_SUBMITTED,112,2011-10-31T21:05:04.032000
2386,A_PARTLYSUBMITTED,112,2011-10-31T21:05:05.312000
2386,A_PREACCEPTED,112,2011-10-31T21:05:42.257000
2386,A_DECLINED,10880,2011-11-01T10:10:15.341000
