caseid,task,user,end_timestamp
534,O_SENT_BACK,11049,2011-11-01T10:05:46.311000
534,O_ACCEPTED,10138,2011-11-01T11:22:54.224000
536,O_SELECTED,11181,2011-10-17T18:43:54.539000
536,O_CREATED,11181,2011-10-17T18:43:55.269000
536,O_SENT,11181,2011-10-17T18:43:55.308000
536,O_CANCELLED,10913,2011-11-14T17:36:49.490000
536,O_SELECTED,10913,2011-11-14T17:36:49.490000
536,O_CREATED,10913,2011-11-14T17:36:50.729000
536,O_SENT,10913,2011-11-14T17:36:50.761000
536,O_SENT_BACK,11049,2011-11-24T08:51:42.794000
536,O_ACCEPTED,10609,2011-11-29T10:06:32.397000
537,O_SELECTED,11122,2011-10-17T17:58:19.439000
537,O_CREATED,11122,2011-10-17T17:58:20.570000
537,O_SENT,11122,2011-10-17T17:58:20.592000
537,O_SELECTED,11122,2011-10-17T18:00:44.510000
537,O_CANCELLED,11122,2011-10-17T18:00:44.510000
537,O_CREATED,11122,2011-10-17T18:00:45.167000
537,O_SENT,11122,2011-10-17T18:00:45.196000
537,O_SENT_BACK,11049,2011-11-02T07:55:00.135000
537,O_SELECTED,10138,2011-11-04T13:42:11.399000
537,O_CANCELLED,10138,2011-11-04T13:42:11.399000
537,O_CREATED,10138,2011-11-04T13:42:12.716000
537,O_SENT,10138,2011-11-04T13:42:12.774000
537,O_SENT_BACK,10138,2011-11-07T14:45:43.470000
537,O_CANCELLED,10982,2011-11-08T11:51:15.112000
537,O_SELECTED,10982,2011-11-08T11:51:15.112000
537,O_CREATED,10982,2011-11-08T11:51:16.901000
537,O_SENT,10982,2011-11-08T11:51:16.978000
537,O_CANCELLED,10982,2011-11-08T11:53:58.470000
538,O_SELECTED,11180,2011-10-17T19:04:28.748000
538,O_CREATED,11180,2011-10-17T19:04:30.048000
538,O_SENT,11180,2011-10-17T19:04:30.108000
538,O_SENT_BACK,10789,2011-10-21T08:20:06.814000
538,O_ACCEPTED,10609,2011-10-27T09:41:18.974000
539,O_SELECTED,11200,2011-10-18T08:50:53.057000
539,O_CREATED,11200,2011-10-18T08:50:54.807000
539,O_SENT,11200,2011-10-18T08:50:54.848000
539,O_SENT_BACK,11049,2011-10-27T09:18:12.987000
539,O_DECLINED,10138,2011-10-31T12:49:46.520000
541,O_SELECTED,11200,2011-10-18T07:28:08.917000
541,O_CREATED,11200,2011-10-18T07:28:58.910000
541,O_SENT,11200,2011-10-18T07:28:58.954000
541,O_SENT_BACK,11029,2011-10-28T07:44:20.318000
541,O_ACCEPTED,10138,2011-11-01T08:44:33.425000
542,O_SELECTED,11121,2011-10-19T17:21:06.431000
542,O_CREATED,11121,2011-10-19T17:21:08.051000
542,O_SENT,11121,2011-10-19T17:21:08.093000
542,O_SENT_BACK,11259,2011-11-10T09:51:51.582000
542,O_ACCEPTED,10138,2011-11-14T14:14:21.240000
544,O_SELECTED,11200,2011-10-18T07:49:14.665000
544,O_CREATED,11200,2011-10-18T07:49:16.475000
544,O_SENT,11200,2011-10-18T07:49:16.511000
544,O_SELECTED,10933,2011-10-20T15:50:10.865000
544,O_CANCELLED,10933,2011-10-20T15:50:10.865000
544,O_CREATED,10933,2011-10-20T15:50:11.875000
544,O_SENT,10933,2011-10-20T15:50:11.903000
544,O_SENT_BACK,11049,2011-10-24T08:55:12.844000
544,O_ACCEPTED,10138,2011-10-25T10:24:08.566000
545,O_SELECTED,11120,2011-10-19T07:36:04.461000
545,O_CREATED,11120,2011-10-19T07:36:07.517000
545,O_SENT,11120,2011-10-19T07:36:07.542000
545,O_SENT_BACK,10789,2011-11-04T12:08:57.690000
545,O_SELECTED,11169,2011-11-09T12:31:44.284000
545,O_CANCELLED,11169,2011-11-09T12:31:44.284000
545,O_CREATED,11169,2011-11-09T12:31:45.773000
545,O_SENT,11169,2011-11-09T12:31:45.812000
545,O_SENT_BACK,11049,2011-11-14T11:13:00.674000
545,O_ACCEPTED,10972,2011-11-14T14:17:27.888000
546,O_SELECTED,10913,2011-10-18T11:34:25.749000
546,O_CREATED,10913,2011-10-18T11:34:27.950000
546,O_SENT,10913,2011-10-18T11:34:28.020000
546,O_SENT_BACK,10609,2011-10-28T07:05:07.899000
546,O_ACCEPTED,10609,2011-11-01T10:17:36.406000
547,O_SELECTED,11202,2011-10-18T08:53:11.998000
547,O_CREATED,11202,2011-10-18T08:53:13.107000
547,O_SENT,11202,2011-10-18T08:53:13.138000
547,O_SELECTED,11202,2011-10-18T09:04:49.394000
547,O_CANCELLED,11202,2011-10-18T09:04:49.394000
547,O_CREATED,11202,2011-10-18T09:04:51.339000
547,O_SENT,11202,2011-10-18T09:04:51.365000
547,O_CANCELLED,11202,2011-10-18T09:13:03.710000
547,O_SELECTED,11202,2011-10-18T09:13:03.710000
547,O_CREATED,11202,2011-10-18T09:13:04.868000
547,O_SENT,11202,2011-10-18T09:13:04.910000
547,O_SENT_BACK,11029,2011-10-26T09:53:09.269000
547,O_DECLINED,10138,2011-10-31T11:17:52.130000
548,O_SELECTED,11200,2011-10-18T09:21:19.396000
548,O_CREATED,11200,2011-10-18T09:21:20.560000
548,O_SENT,11200,2011-10-18T09:21:20.605000
548,O_CANCELLED,112,2011-11-18T08:15:21.361000
549,O_SELECTED,11202,2011-10-18T09:42:08.359000
549,O_CREATED,11202,2011-10-18T09:42:09.138000
549,O_SENT,11202,2011-10-18T09:42:09.190000
549,O_SENT_BACK,11029,2011-10-31T10:16:35.056000
549,O_ACCEPTED,10609,2011-11-04T07:13:05.093000
550,O_SELECTED,11200,2011-10-18T08:15:07.520000
550,O_CREATED,11200,2011-10-18T08:15:55.765000
550,O_SENT,11200,2011-10-18T08:15:55.805000
550,O_CANCELLED,112,2011-11-18T08:15:15.888000
552,O_SELECTED,11200,2011-10-18T09:45:46.962000
552,O_CREATED,11200,2011-10-18T09:45:47.950000
552,O_SENT,11200,2011-10-18T09:45:48.002000
552,O_CANCELLED,11120,2011-10-25T11:26:30.609000
553,O_SELECTED,11169,2011-10-18T08:39:38.117000
553,O_CREATED,11169,2011-10-18T08:39:38.818000
553,O_SENT,11169,2011-10-18T08:39:38.848000
553,O_SENT_BACK,10789,2011-10-28T09:30:19.258000
553,O_ACCEPTED,10138,2011-11-01T14:32:33.554000
555,O_SELECTED,11122,2011-10-31T14:24:49.705000
555,O_CREATED,11122,2011-10-31T14:24:50.524000
555,O_SENT,11122,2011-10-31T14:24:50.578000
555,O_SENT_BACK,10138,2011-11-09T15:05:18.632000
555,O_DECLINED,10138,2011-11-09T15:07:41.351000
556,O_SELECTED,11169,2011-10-18T10:10:11.038000
556,O_CREATED,11169,2011-10-18T10:10:12.278000
556,O_SENT,11169,2011-10-18T10:10:12.327000
556,O_CANCELLED,10861,2011-10-28T08:21:55.170000
556,O_SELECTED,10861,2011-10-28T08:21:55.170000
556,O_CREATED,10861,2011-10-28T08:21:56.315000
556,O_SENT,10861,2011-10-28T08:21:56.356000
556,O_SENT_BACK,11049,2011-11-02T08:29:47.208000
556,O_DECLINED,10972,2011-11-04T11:06:00.998000
558,O_SELECTED,11169,2011-10-18T10:49:47.136000
558,O_CREATED,11169,2011-10-18T10:49:48.334000
558,O_SENT,11169,2011-10-18T10:49:48.401000
558,O_SENT_BACK,11029,2011-10-24T09:52:42.823000
558,O_ACCEPTED,10609,2011-10-27T10:58:40.738000
559,O_SELECTED,10913,2011-10-18T14:29:21.374000
559,O_CREATED,10913,2011-10-18T14:30:08.905000
559,O_SENT,10913,2011-10-18T14:30:09.008000
559,O_CANCELLED,10982,2011-10-27T13:25:24.495000
559,O_SELECTED,10982,2011-10-27T13:25:24.495000
559,O_CREATED,10982,2011-10-27T13:25:26.141000
559,O_SENT,10982,2011-10-27T13:25:26.199000
559,O_SENT_BACK,11029,2011-11-14T08:46:32.204000
559,O_DECLINED,10809,2011-11-16T13:02:30.941000
560,O_SELECTED,11179,2011-10-18T11:47:50.413000
560,O_CREATED,11179,2011-10-18T11:47:51.945000
560,O_SENT,11179,2011-10-18T11:47:51.999000
560,O_SENT_BACK,11049,2011-10-24T09:11:53.574000
560,O_ACCEPTED,10138,2011-10-28T07:04:56.612000
561,O_SELECTED,11179,2011-10-18T11:31:40.128000
561,O_CREATED,11179,2011-10-18T11:32:28.382000
561,O_SENT,11179,2011-10-18T11:32:28.452000
561,O_CANCELLED,10982,2011-10-24T10:38:27.170000
561,O_SELECTED,10982,2011-10-24T10:38:27.170000
561,O_CREATED,10982,2011-10-24T10:38:28.000000
561,O_SENT,10982,2011-10-24T10:38:28.024000
561,O_SENT_BACK,11029,2011-10-31T10:31:00.400000
561,O_ACCEPTED,10809,2011-11-04T09:39:05.570000
562,O_SELECTED,10913,2011-10-21T15:59:37.499000
562,O_CREATED,10913,2011-10-21T16:00:26.085000
562,O_SENT,10913,2011-10-21T16:00:26.177000
562,O_CANCELLED,112,2011-11-21T08:15:16.651000
563,O_SELECTED,11179,2011-10-18T12:03:19.749000
563,O_CREATED,11179,2011-10-18T12:03:21.126000
563,O_SENT,11179,2011-10-18T12:03:21.225000
563,O_SENT_BACK,11049,2011-11-17T09:12:46.548000
563,O_DECLINED,10859,2011-11-22T10:00:34.860000
566,O_SELECTED,11169,2011-10-18T12:44:07.366000
566,O_CREATED,11169,2011-10-18T12:44:55.290000
566,O_SENT,11169,2011-10-18T12:44:55.351000
566,O_SENT_BACK,11049,2011-10-27T09:07:21.980000
566,O_ACCEPTED,10138,2011-11-04T12:03:22.033000
567,O_SELECTED,10889,2011-10-18T13:02:06.675000
567,O_CREATED,10889,2011-10-18T13:02:07.812000
567,O_SENT,10889,2011-10-18T13:02:07.868000
567,O_SENT_BACK,11029,2011-10-26T09:28:15.762000
567,O_ACCEPTED,10972,2011-10-31T10:14:02.559000
568,O_SELECTED,11119,2011-10-19T18:53:26.839000
568,O_CREATED,11119,2011-10-19T18:53:28.297000
568,O_SENT,11119,2011-10-19T18:53:28.880000
568,O_SENT_BACK,11029,2011-11-03T09:03:38.744000
568,O_ACCEPTED,10138,2011-11-04T18:27:24.290000
569,O_SELECTED,11169,2011-10-18T13:58:32.437000
569,O_CREATED,11169,2011-10-18T13:58:33.461000
569,O_SENT,11169,2011-10-18T13:58:33.503000
569,O_SENT_BACK,10809,2011-10-19T07:02:35.984000
569,O_ACCEPTED,10629,2011-10-27T06:42:58.423000
570,O_SELECTED,11202,2011-10-18T14:56:20.304000
570,O_CREATED,11202,2011-10-18T14:56:22.309000
570,O_SENT,11202,2011-10-18T14:56:22.349000
570,O_CANCELLED,112,2011-11-18T08:15:26.865000
571,O_SELECTED,10889,2011-11-01T18:51:38.365000
571,O_CREATED,10889,2011-11-01T18:51:39.816000
571,O_SENT,10889,2011-11-01T18:51:39.841000
571,O_SENT_BACK,11029,2011-11-07T09:13:46.155000
571,O_DECLINED,10609,2011-11-09T17:58:51.902000
572,O_SELECTED,11179,2011-10-18T16:43:58.666000
572,O_CREATED,11179,2011-10-18T16:44:00.076000
572,O_SENT,11179,2011-10-18T16:44:00.115000
572,O_SENT_BACK,11049,2011-10-24T09:24:38.544000
572,O_ACCEPTED,10138,2011-10-28T08:09:56.448000
574,O_SELECTED,11179,2011-10-18T17:16:05.347000
574,O_CREATED,11179,2011-10-18T17:16:06.656000
574,O_SENT,11179,2011-10-18T17:16:06.713000
574,O_SENT_BACK,11029,2011-10-24T09:46:39.619000
574,O_ACCEPTED,10138,2011-10-31T07:44:41.110000
575,O_SELECTED,11122,2011-10-18T17:36:02.306000
575,O_CREATED,11122,2011-10-18T17:36:03.513000
575,O_SENT,11122,2011-10-18T17:36:03.571000
575,O_SELECTED,11122,2011-10-18T17:37:30.744000
575,O_CANCELLED,11122,2011-10-18T17:37:30.744000
575,O_CREATED,11122,2011-10-18T17:37:31.765000
575,O_SENT,11122,2011-10-18T17:37:31.806000
575,O_SENT_BACK,11049,2011-10-24T08:31:04.150000
575,O_ACCEPTED,10138,2011-11-04T12:48:19.527000
577,O_SELECTED,11179,2011-10-18T18:26:40.657000
577,O_CREATED,11179,2011-10-18T18:27:28.250000
577,O_SENT,11179,2011-10-18T18:27:28.297000
577,O_SENT_BACK,10789,2011-10-28T09:23:30.903000
577,O_ACCEPTED,10609,2011-11-03T14:06:44.812000
579,O_SELECTED,10913,2011-10-20T10:44:25.615000
579,O_CREATED,10913,2011-10-20T10:44:26.737000
579,O_SENT,10913,2011-10-20T10:44:26.783000
579,O_SELECTED,10913,2011-10-20T10:46:01.012000
579,O_CANCELLED,10913,2011-10-20T10:46:01.012000
579,O_CREATED,10913,2011-10-20T10:46:02.270000
579,O_SENT,10913,2011-10-20T10:46:02.300000
579,O_CANCELLED,11111,2011-10-22T08:25:40.093000
579,O_SELECTED,11111,2011-10-22T08:25:40.093000
579,O_CREATED,11111,2011-10-22T08:25:43.974000
579,O_SENT,11111,2011-10-22T08:25:44.007000
579,O_SENT_BACK,11049,2011-10-31T10:41:30.394000
579,O_ACCEPTED,10138,2011-11-03T13:44:43.394000
580,O_SELECTED,10982,2011-10-18T18:44:03.333000
580,O_CREATED,10982,2011-10-18T18:44:04.413000
580,O_SENT,10982,2011-10-18T18:44:04.448000
580,O_SENT_BACK,11029,2011-10-31T10:38:46.005000
580,O_DECLINED,10609,2011-11-04T07:50:09.885000
581,O_SELECTED,10939,2011-10-19T18:50:19.519000
581,O_CREATED,10939,2011-10-19T18:50:21.485000
581,O_SENT,10939,2011-10-19T18:50:21.513000
581,O_SELECTED,10939,2011-10-19T18:51:31.619000
581,O_CANCELLED,10939,2011-10-19T18:51:31.619000
581,O_CREATED,10939,2011-10-19T18:51:32.498000
581,O_SENT,10939,2011-10-19T18:51:32.548000
581,O_CANCELLED,10910,2011-11-16T09:22:12.552000
581,O_SELECTED,10910,2011-11-16T09:22:12.553000
581,O_CREATED,10910,2011-11-16T09:22:13.846000
581,O_SENT,10910,2011-11-16T09:22:13.875000
581,O_CANCELLED,112,2011-12-17T08:15:29.000000
582,O_SELECTED,11189,2011-10-19T07:10:11.927000
582,O_CREATED,11189,2011-10-19T07:11:01.776000
582,O_SENT,11189,2011-10-19T07:11:01.832000
582,O_CANCELLED,112,2011-11-18T08:15:35.114000
583,O_SELECTED,10939,2011-10-19T18:34:11.646000
583,O_CREATED,10939,2011-10-19T18:34:13.301000
583,O_SENT,10939,2011-10-19T18:34:13.340000
583,O_SELECTED,10939,2011-10-19T18:38:42.745000
583,O_CANCELLED,10939,2011-10-19T18:38:42.745000
583,O_CREATED,10939,2011-10-19T18:38:44.082000
583,O_SENT,10939,2011-10-19T18:38:44.110000
583,O_SENT_BACK,11049,2011-10-25T08:00:16.114000
583,O_CANCELLED,10138,2011-11-01T10:02:56.664000
583,O_SELECTED,10138,2011-11-01T10:02:56.664000
583,O_CREATED,10138,2011-11-01T10:02:57.862000
583,O_SENT,10138,2011-11-01T10:02:57.921000
583,O_ACCEPTED,10138,2011-11-01T10:04:14.864000
584,O_SELECTED,11189,2011-10-19T07:42:41.565000
584,O_CREATED,11189,2011-10-19T07:42:43.049000
584,O_SENT,11189,2011-10-19T07:42:43.087000
584,O_SENT_BACK,11049,2011-10-31T10:06:44.399000
584,O_ACCEPTED,10629,2011-11-03T12:27:17.410000
585,O_SELECTED,11189,2011-10-19T08:08:02.543000
585,O_CREATED,11189,2011-10-19T08:08:50.509000
585,O_SENT,11189,2011-10-19T08:08:50.538000
585,O_CANCELLED,11181,2011-11-03T19:33:34.571000
586,O_SELECTED,11189,2011-10-19T08:40:45.331000
586,O_CREATED,11189,2011-10-19T08:41:35.442000
586,O_SENT,11189,2011-10-19T08:41:35.476000
586,O_CANCELLED,11181,2011-10-29T12:14:39.388000
587,O_SELECTED,11189,2011-10-19T09:40:19.855000
587,O_CREATED,11189,2011-10-19T09:41:09.579000
587,O_SENT,11189,2011-10-19T09:41:09.621000
587,O_SELECTED,11189,2011-10-19T10:09:15.256000
587,O_CANCELLED,11189,2011-10-19T10:09:15.256000
587,O_CREATED,11189,2011-10-19T10:09:16.293000
587,O_SENT,11189,2011-10-19T10:09:16.322000
587,O_SELECTED,11169,2011-10-25T09:08:40.158000
587,O_CANCELLED,11169,2011-10-25T09:08:40.158000
587,O_CREATED,11169,2011-10-25T09:08:41.791000
587,O_SENT,11169,2011-10-25T09:08:41.822000
587,O_SENT_BACK,10789,2011-11-04T11:12:21.476000
587,O_DECLINED,10809,2011-11-07T12:57:48.316000
588,O_SELECTED,11189,2011-10-19T10:47:47.689000
588,O_CREATED,11189,2011-10-19T10:47:48.786000
588,O_SENT,11189,2011-10-19T10:47:48.827000
588,O_SELECTED,11189,2011-10-19T10:48:41.882000
588,O_CANCELLED,11189,2011-10-19T10:48:41.882000
588,O_CREATED,11189,2011-10-19T10:48:43.035000
588,O_SENT,11189,2011-10-19T10:48:43.071000
588,O_CANCELLED,10982,2011-10-24T11:01:21.202000
588,O_SELECTED,10982,2011-10-24T11:01:21.202000
588,O_CREATED,10982,2011-10-24T11:01:22.672000
588,O_SENT,10982,2011-10-24T11:01:22.705000
588,O_SENT_BACK,10899,2011-11-03T10:58:05.558000
588,O_ACCEPTED,10138,2011-11-07T15:08:18.882000
589,O_SELECTED,11189,2011-10-19T10:28:59.141000
589,O_CREATED,11189,2011-10-19T10:29:01.066000
589,O_SENT,11189,2011-10-19T10:29:01.093000
589,O_CANCELLED,11189,2011-10-25T16:49:39.330000
590,O_SELECTED,11169,2011-10-19T10:04:53.363000
590,O_CREATED,11169,2011-10-19T10:04:54.480000
590,O_SENT,11169,2011-10-19T10:04:54.528000
590,O_SENT_BACK,11029,2011-11-03T09:15:24.387000
590,O_ACCEPTED,10972,2011-11-11T07:50:34.604000
591,O_SELECTED,11179,2011-10-19T11:07:05.696000
591,O_CREATED,11179,2011-10-19T11:07:06.346000
591,O_SENT,11179,2011-10-19T11:07:06.371000
591,O_SELECTED,11189,2011-10-25T16:56:52.958000
591,O_CANCELLED,11189,2011-10-25T16:56:52.958000
591,O_CREATED,11189,2011-10-25T16:56:54.160000
591,O_SENT,11189,2011-10-25T16:56:54.195000
591,O_CANCELLED,112,2011-11-25T08:15:31.240000
592,O_SELECTED,11202,2011-10-19T13:39:02.258000
592,O_CREATED,11202,2011-10-19T13:39:03.746000
592,O_SENT,11202,2011-10-19T13:39:03.806000
592,O_CANCELLED,10880,2011-10-27T10:04:48.379000
593,O_SELECTED,11169,2011-10-19T11:19:15.940000
593,O_CREATED,11169,2011-10-19T11:19:16.820000
593,O_SENT,11169,2011-10-19T11:19:16.848000
593,O_SENT_BACK,11029,2011-11-18T12:07:18.372000
593,O_ACCEPTED,10972,2011-11-23T14:09:17.980000
594,O_SELECTED,11189,2011-10-19T11:53:31.657000
594,O_CREATED,11189,2011-10-19T11:54:19.124000
594,O_SENT,11189,2011-10-19T11:54:19.159000
594,O_SELECTED,11189,2011-10-25T17:57:06.342000
594,O_CANCELLED,11189,2011-10-25T17:57:06.342000
594,O_CREATED,11189,2011-10-25T17:57:07.258000
594,O_SENT,11189,2011-10-25T17:57:07.320000
594,O_SENT_BACK,11259,2011-11-02T08:29:30.503000
594,O_ACCEPTED,10138,2011-11-04T17:20:12.332000
595,O_SELECTED,11202,2011-10-19T12:07:19.431000
595,O_CREATED,11202,2011-10-19T12:07:20.684000
595,O_SENT,11202,2011-10-19T12:07:20.714000
595,O_SENT_BACK,11029,2011-10-24T08:26:57.405000
595,O_ACCEPTED,10972,2011-10-28T11:26:12.925000
596,O_SELECTED,10859,2011-11-08T10:34:16.049000
596,O_CREATED,10859,2011-11-08T10:34:17.055000
596,O_SENT,10859,2011-11-08T10:34:17.090000
596,O_SENT_BACK,11029,2011-11-17T09:02:14.708000
596,O_DECLINED,10972,2011-11-21T14:04:33.915000
597,O_SELECTED,11202,2011-10-19T12:55:52.096000
597,O_CREATED,11202,2011-10-19T12:56:41.066000
597,O_SENT,11202,2011-10-19T12:56:41.106000
597,O_SENT_BACK,11049,2011-10-25T08:17:31.856000
597,O_DECLINED,10609,2011-10-31T08:01:57.237000
598,O_SELECTED,10939,2011-10-19T16:04:03.319000
598,O_CREATED,10939,2011-10-19T16:04:05.074000
598,O_SENT,10939,2011-10-19T16:04:05.122000
598,O_CANCELLED,11200,2011-10-21T13:38:46.870000
598,O_SELECTED,11200,2011-10-21T13:38:46.870000
598,O_CREATED,11200,2011-10-21T13:39:34.924000
598,O_SENT,11200,2011-10-21T13:39:34.987000
598,O_SENT_BACK,10789,2011-10-28T09:37:58.343000
598,O_ACCEPTED,10972,2011-11-01T12:20:39.756000
599,O_SELECTED,11180,2011-10-19T13:01:04.907000
599,O_CREATED,11180,2011-10-19T13:01:06.149000
599,O_SENT,11180,2011-10-19T13:01:06.186000
599,O_SENT_BACK,11049,2011-10-25T09:22:29.455000
599,O_ACCEPTED,10972,2011-10-28T14:01:02.798000
600,O_SELECTED,11120,2011-10-19T13:21:22.783000
600,O_CREATED,11120,2011-10-19T13:21:24.006000
600,O_SENT,11120,2011-10-19T13:21:24.059000
600,O_SENT_BACK,11049,2011-10-25T09:34:25.186000
600,O_CANCELLED,10881,2011-11-07T16:53:52.261000
601,O_SELECTED,11189,2011-10-19T14:43:33.873000
601,O_CREATED,11189,2011-10-19T14:43:34.680000
601,O_SENT,11189,2011-10-19T14:43:34.711000
601,O_SENT_BACK,11029,2011-10-26T09:49:18.462000
601,O_ACCEPTED,10609,2011-11-01T09:33:15.581000
602,O_SELECTED,11180,2011-10-19T13:33:26.246000
602,O_CREATED,11180,2011-10-19T13:33:27.357000
602,O_SENT,11180,2011-10-19T13:33:27.435000
602,O_SENT_BACK,11049,2011-10-25T09:36:50.884000
602,O_ACCEPTED,10138,2011-10-28T14:05:02.581000
603,O_SELECTED,11202,2011-10-19T14:51:39.854000
603,O_CREATED,11202,2011-10-19T14:51:41.247000
603,O_SENT,11202,2011-10-19T14:51:41.293000
603,O_CANCELLED,11189,2011-10-25T18:11:33.845000
604,O_SELECTED,11169,2011-10-19T13:42:53.163000
604,O_CREATED,11169,2011-10-19T13:42:54.539000
604,O_SENT,11169,2011-10-19T13:42:54.607000
604,O_SENT_BACK,11049,2011-10-24T08:27:48.560000
604,O_ACCEPTED,10629,2011-10-28T09:38:10.735000
605,O_SELECTED,10939,2011-10-19T17:28:43.279000
605,O_CREATED,10939,2011-10-19T17:28:44.602000
605,O_SENT,10939,2011-10-19T17:28:44.629000
605,O_CANCELLED,10880,2011-10-27T10:57:36.974000
606,O_SELECTED,11189,2011-10-19T13:59:37.457000
606,O_CREATED,11189,2011-10-19T13:59:38.479000
606,O_SENT,11189,2011-10-19T13:59:38.513000
606,O_CANCELLED,112,2011-11-19T08:15:32.099000
607,O_SELECTED,11002,2011-10-20T16:28:50.914000
607,O_CREATED,11002,2011-10-20T16:28:52.711000
607,O_SENT,11002,2011-10-20T16:28:52.730000
607,O_CANCELLED,11002,2011-10-20T16:30:48.300000
607,O_SELECTED,11002,2011-10-20T16:30:48.300000
607,O_CREATED,11002,2011-10-20T16:30:49.509000
607,O_SENT,11002,2011-10-20T16:30:49.532000
607,O_SENT_BACK,10899,2011-11-03T11:27:04.503000
607,O_SELECTED,10972,2011-11-08T07:38:22.929000
607,O_CANCELLED,10972,2011-11-08T07:38:22.929000
607,O_CREATED,10972,2011-11-08T07:38:27.085000
607,O_SENT,10972,2011-11-08T07:38:27.183000
607,O_ACCEPTED,10972,2011-11-08T07:41:05.853000
608,O_SELECTED,10939,2011-10-19T17:39:15.105000
608,O_CREATED,10939,2011-10-19T17:39:16.484000
608,O_SENT,10939,2011-10-19T17:39:16.529000
608,O_SENT_BACK,11049,2011-10-27T08:46:05.055000
608,O_ACCEPTED,10138,2011-10-31T13:23:25.858000
609,O_SELECTED,11169,2011-10-19T14:50:06.655000
609,O_CREATED,11169,2011-10-19T14:50:07.714000
609,O_SENT,11169,2011-10-19T14:50:07.748000
609,O_CANCELLED,11202,2011-11-02T16:22:03.627000
609,O_SELECTED,11202,2011-11-02T16:22:03.627000
609,O_CREATED,11202,2011-11-02T16:22:04.288000
609,O_SENT,11202,2011-11-02T16:22:04.329000
609,O_CANCELLED,11202,2011-11-02T16:22:57.876000
609,O_SELECTED,11202,2011-11-02T16:22:57.876000
609,O_CREATED,11202,2011-11-02T16:22:59.037000
609,O_SENT,11202,2011-11-02T16:22:59.068000
609,O_SENT_BACK,10899,2011-11-10T09:32:04.894000
609,O_ACCEPTED,10629,2011-11-17T09:35:30.201000
610,O_SELECTED,11122,2011-10-19T15:18:32.949000
610,O_CREATED,11122,2011-10-19T15:18:33.981000
610,O_SENT,11122,2011-10-19T15:18:34.022000
610,O_SENT_BACK,11049,2011-10-27T08:21:17.892000
610,O_ACCEPTED,10138,2011-11-02T09:30:30.527000
612,O_SELECTED,10933,2011-10-20T15:35:35.877000
612,O_CREATED,10933,2011-10-20T15:35:36.615000
612,O_SENT,10933,2011-10-20T15:35:36.651000
612,O_CANCELLED,112,2011-11-20T08:15:30.550000
614,O_SELECTED,10880,2011-10-21T09:19:26.183000
614,O_CREATED,10880,2011-10-21T09:19:27.593000
614,O_SENT,10880,2011-10-21T09:19:27.615000
614,O_SENT_BACK,11259,2011-11-09T16:01:03.311000
614,O_ACCEPTED,10809,2011-11-23T08:18:03.134000
616,O_SELECTED,11119,2011-10-19T18:15:43.842000
616,O_CREATED,11119,2011-10-19T18:15:44.710000
616,O_SENT,11119,2011-10-19T18:15:44.735000
616,O_CANCELLED,11181,2011-11-03T19:51:56.958000
617,O_SELECTED,11122,2011-10-19T18:21:37.538000
617,O_CREATED,11122,2011-10-19T18:21:38.768000
617,O_SENT,11122,2011-10-19T18:21:38.805000
617,O_CANCELLED,112,2011-11-19T08:15:37.601000
619,O_SELECTED,11122,2011-10-20T15:44:06.745000
619,O_CREATED,11122,2011-10-20T15:44:08.761000
619,O_SENT,11122,2011-10-20T15:44:08.796000
619,O_CANCELLED,10863,2011-10-31T18:49:55.523000
621,O_SELECTED,10933,2011-10-20T17:38:07.076000
621,O_CREATED,10933,2011-10-20T17:38:54.335000
621,O_SENT,10933,2011-10-20T17:38:54.361000
621,O_CANCELLED,10913,2011-11-01T18:46:45.321000
623,O_SELECTED,11189,2011-10-20T08:58:04.196000
623,O_CREATED,11189,2011-10-20T08:58:51.622000
623,O_SENT,11189,2011-10-20T08:58:51.688000
623,O_SENT_BACK,11029,2011-10-26T08:37:10.241000
623,O_DECLINED,10138,2011-10-31T10:28:49.123000
624,O_SELECTED,10861,2011-10-20T13:48:40.431000
624,O_CREATED,10861,2011-10-20T13:48:41.396000
624,O_SENT,10861,2011-10-20T13:48:41.418000
624,O_CANCELLED,11000,2011-11-03T19:58:19.554000
624,O_SELECTED,11000,2011-11-03T19:58:19.555000
624,O_CREATED,11000,2011-11-03T19:58:20.675000
624,O_SENT,11000,2011-11-03T19:58:20.705000
624,O_SENT_BACK,11029,2011-11-17T11:03:56.823000
624,O_ACCEPTED,10972,2011-11-18T14:51:06.921000
625,O_SELECTED,10880,2011-10-21T09:36:25.446000
625,O_CREATED,10880,2011-10-21T09:36:26.400000
625,O_SENT,10880,2011-10-21T09:36:26.430000
625,O_SENT_BACK,10899,2011-11-01T10:42:25.141000
625,O_ACCEPTED,10609,2011-11-07T11:10:50.161000
626,O_SELECTED,10982,2011-10-20T08:00:43.401000
626,O_CREATED,10982,2011-10-20T08:00:44.595000
626,O_SENT,10982,2011-10-20T08:00:44.629000
626,O_CANCELLED,112,2011-11-20T08:15:23.578000
628,O_SELECTED,10880,2011-10-20T10:21:53.756000
628,O_CREATED,10880,2011-10-20T10:21:54.929000
628,O_SENT,10880,2011-10-20T10:21:54.958000
628,O_SENT_BACK,10899,2011-11-03T10:22:33.203000
628,O_ACCEPTED,10809,2011-11-18T13:45:16.645000
629,O_SELECTED,11189,2011-10-20T10:19:53.734000
