CaseID,ActivityID,CompleteTimestamp
852,3,2011-10-27 15:10:15
852,3,2011-10-27 15:15:54
852,3,2011-10-27 16:29:39
852,3,2011-10-28 05:49:59
852,5,2011-10-28 06:58:17
853,0,2011-10-15 09:14:55
853,2,2011-10-15 09:21:40
854,2,2011-10-15 10:01:23
854,4,2011-10-15 10:02:09
854,4,2011-10-18 16:34:29
854,4,2011-10-22 14:12:42
854,4,2011-10-24 18:56:52
854,4,2011-10-31 18:42:46
854,4,2011-11-01 18:32:28
854,4,2011-11-05 12:51:07
854,4,2011-11-08 19:05:19
854,4,2011-11-09 09:30:44
854,5,2011-11-11 17:50:25
854,5,2011-11-14 09:05:52
854,5,2011-11-14 10:58:17
854,3,2011-11-14 11:14:07
854,3,2011-11-14 11:34:40
854,3,2011-11-14 12:39:03
854,3,2011-11-14 17:31:30
854,3,2011-11-14 18:27:51
854,3,2011-11-17 17:37:03
854,3,2011-11-17 19:16:21
854,3,2011-11-18 14:42:07
854,3,2011-11-21 08:39:46
854,5,2011-11-21 10:53:56
855,2,2011-10-15 10:03:54
855,2,2011-10-17 09:16:51
855,2,2011-10-31 08:05:53
855,2,2011-10-31 12:12:09
855,2,2011-10-31 12:43:57
856,0,2011-10-15 09:51:37
856,2,2011-10-15 10:25:22
856,2,2011-10-15 10:28:20
856,2,2011-10-17 12:15:30
856,2,2011-10-17 12:26:41
856,2,2011-10-17 12:27:01
856,2,2011-10-17 12:38:21
858,0,2011-10-15 12:01:02
858,2,2011-10-15 14:01:40
858,2,2011-10-15 14:25:33
858,2,2011-10-15 14:38:41
858,2,2011-10-17 16:57:52
858,2,2011-10-17 17:12:15
858,2,2011-10-17 18:06:23
858,2,2011-10-17 18:14:31
858,2,2011-10-17 18:34:09
858,2,2011-10-17 19:05:16
860,2,2011-10-15 13:29:36
860,2,2011-10-15 13:37:11
860,2,2011-10-15 14:37:06
860,2,2011-10-17 12:53:26
860,4,2011-10-17 12:54:45
860,4,2011-10-21 08:22:02
860,5,2011-10-27 12:14:25
862,2,2011-10-15 14:40:31
862,2,2011-10-17 12:53:59
862,2,2011-10-17 13:16:47
863,2,2011-10-15 14:52:29
863,4,2011-10-21 11:08:14
863,4,2011-10-22 14:16:08
863,4,2011-10-24 18:59:45
863,4,2011-10-26 12:08:33
863,4,2011-10-26 12:13:29
865,0,2011-10-17 07:05:29
865,2,2011-10-17 09:55:55
865,2,2011-10-17 16:09:22
865,2,2011-10-21 15:14:06
865,2,2011-10-21 15:45:48
865,2,2011-10-21 17:12:01
865,2,2011-10-21 18:17:01
865,2,2011-10-22 13:30:50
865,4,2011-10-22 13:32:20
865,4,2011-10-29 10:19:47
865,4,2011-11-09 16:02:52
865,5,2011-11-11 11:58:09
866,2,2011-10-17 07:25:41
866,4,2011-10-24 16:58:17
866,4,2011-10-25 13:31:38
866,4,2011-10-26 08:40:31
866,5,2011-10-31 11:14:39
867,0,2011-10-17 07:15:26
867,2,2011-10-17 10:50:14
867,2,2011-10-17 13:06:57
867,4,2011-10-25 08:05:47
867,4,2011-10-26 16:12:28
867,4,2011-10-29 09:04:59
867,4,2011-10-31 15:37:20
867,4,2011-11-01 18:12:37
867,4,2011-11-02 19:04:07
867,4,2011-11-04 16:13:25
867,4,2011-11-05 15:23:40
868,2,2011-10-17 07:48:49
871,2,2011-10-17 08:01:48
871,4,2011-10-24 17:08:08
872,0,2011-10-17 07:15:11
872,2,2011-10-17 10:02:03
872,2,2011-10-17 10:05:20
872,2,2011-10-17 15:22:46
872,2,2011-10-17 16:01:39
872,2,2011-10-17 16:08:37
872,2,2011-10-17 16:14:55
872,2,2011-10-17 16:19:49
872,2,2011-10-17 16:23:47
872,2,2011-10-17 17:11:24
874,2,2011-10-17 08:17:12
874,2,2011-10-17 09:37:10
874,4,2011-10-17 09:40:45
874,4,2011-10-25 07:31:26
875,0,2011-10-17 07:15:56
875,2,2011-10-17 12:31:33
875,2,2011-10-17 13:20:59
875,2,2011-10-17 16:40:51
875,2,2011-10-18 09:55:08
875,2,2011-10-18 17:02:19
875,2,2011-10-19 07:50:02
875,2,2011-10-19 18:36:04
875,2,2011-10-20 17:23:32
875,2,2011-10-22 10:25:37
875,2,2011-10-22 11:54:53
875,2,2011-10-24 15:53:58
875,2,2011-10-24 16:38:59
875,2,2011-10-24 17:28:07
875,2,2011-11-15 08:15:15
876,2,2011-10-17 07:53:17
876,2,2011-10-17 12:43:57
876,2,2011-10-17 16:12:59
876,4,2011-10-17 16:15:49
876,4,2011-10-25 08:35:47
876,4,2011-10-26 16:24:49
877,2,2011-10-17 07:55:42
878,2,2011-10-17 07:28:30
878,2,2011-11-01 19:23:08
878,2,2011-11-01 19:36:19
878,2,2011-11-02 10:35:11
879,2,2011-10-17 08:20:49
879,2,2011-10-17 08:36:59
879,4,2011-10-17 08:37:57
879,4,2011-10-25 07:19:21
879,4,2011-10-25 12:52:08
879,4,2011-10-27 10:47:48
879,4,2011-10-29 09:45:07
879,4,2011-10-29 13:28:00
879,4,2011-10-29 14:41:45
880,2,2011-10-17 08:24:36
880,2,2011-10-17 12:47:27
880,2,2011-10-17 15:23:04
880,2,2011-10-17 16:14:39
880,2,2011-10-17 16:47:34
880,2,2011-10-17 16:50:22
880,4,2011-10-25 08:45:58
880,4,2011-10-27 18:23:49
880,4,2011-10-29 10:30:49
880,4,2011-10-31 09:15:26
880,5,2011-11-03 14:04:26
880,5,2011-11-03 14:30:11
880,5,2011-11-03 15:26:43
880,5,2011-11-03 15:34:47
880,5,2011-11-03 15:36:16
880,5,2011-11-03 16:37:27
881,0,2011-10-17 07:23:48
881,2,2011-10-17 09:34:02
881,2,2011-10-17 12:48:32
881,2,2011-10-17 15:48:02
881,2,2011-10-17 15:49:31
881,4,2011-10-17 15:50:35
881,4,2011-10-22 12:40:47
881,4,2011-10-22 12:46:50
881,4,2011-10-27 09:05:16
881,5,2011-10-31 13:35:32
881,5,2011-10-31 13:49:26
881,3,2011-10-31 13:50:53
882,0,2011-10-17 07:22:54
883,0,2011-10-17 07:28:06
883,2,2011-10-17 10:56:06
883,4,2011-10-17 10:58:21
883,4,2011-10-19 08:46:23
888,2,2011-10-17 08:30:43
888,2,2011-10-17 11:25:47
888,4,2011-10-17 11:28:32
888,4,2011-10-17 11:29:44
888,4,2011-10-18 15:54:29
888,4,2011-10-25 08:53:07
888,4,2011-10-25 16:10:04
889,2,2011-10-17 08:33:47
889,2,2011-10-17 09:07:39
889,4,2011-10-17 09:10:32
889,4,2011-10-21 08:19:13
889,5,2011-10-27 11:53:51
889,3,2011-10-27 16:33:52
889,3,2011-10-27 16:58:15
889,3,2011-10-27 17:02:39
889,3,2011-10-27 17:09:34
889,3,2011-10-27 17:13:10
889,3,2011-10-31 08:19:55
889,3,2011-11-02 08:41:27
889,5,2011-11-02 10:07:35
891,0,2011-10-17 07:29:21
892,2,2011-10-17 08:30:58
892,4,2011-10-17 08:33:24
892,4,2011-10-18 16:39:18
892,4,2011-10-24 18:06:08
892,4,2011-10-25 08:03:45
892,5,2011-10-31 08:53:10
893,2,2011-10-17 08:43:56
893,4,2011-10-25 07:25:11
893,4,2011-10-26 09:41:18
893,5,2011-10-31 13:19:39
893,5,2011-10-31 13:34:58
894,2,2011-10-17 08:23:42
894,4,2011-10-17 08:26:44
894,4,2011-10-17 08:27:29
894,4,2011-10-18 12:03:50
894,4,2011-10-24 09:48:04
894,5,2011-10-26 10:34:29
894,3,2011-10-26 11:51:55
894,5,2011-10-26 12:00:37
894,5,2011-10-26 12:01:43
894,3,2011-10-26 12:02:30
894,3,2011-10-26 13:07:34
894,5,2011-10-26 13:47:48
895,2,2011-10-17 08:56:51
895,4,2011-10-19 10:35:29
895,4,2011-10-26 07:58:58
895,5,2011-10-31 10:44:27
895,3,2011-10-31 10:46:13
895,3,2011-10-31 11:55:04
895,3,2011-11-01 08:39:56
895,5,2011-11-02 07:52:36
898,2,2011-10-17 09:00:32
898,2,2011-10-17 16:06:16
898,2,2011-10-18 12:17:37
898,4,2011-10-25 12:52:26
898,4,2011-11-01 19:33:44
898,4,2011-11-02 19:10:47
899,2,2011-10-17 08:58:36
899,2,2011-10-17 09:28:17
899,2,2011-10-17 14:23:31
899,2,2011-10-17 14:49:04
900,0,2011-10-17 07:23:28
900,2,2011-10-17 13:28:37
900,2,2011-11-16 08:15:04
901,0,2011-10-17 07:27:46
901,2,2011-10-17 10:03:11
901,2,2011-10-17 12:51:31
901,2,2011-10-17 16:16:39
901,2,2011-10-20 11:12:03
901,2,2011-10-20 15:43:55
901,2,2011-10-21 09:05:34
901,2,2011-10-21 13:01:56
901,2,2011-10-21 13:42:10
901,2,2011-10-21 15:50:16
901,2,2011-10-22 12:23:13
901,2,2011-10-24 16:12:18
901,2,2011-10-25 17:15:01
901,2,2011-10-26 18:57:08
901,2,2011-10-31 19:24:32
901,2,2011-11-16 08:15:06
902,2,2011-10-17 09:10:12
902,4,2011-10-17 09:14:02
902,4,2011-10-20 07:08:42
902,5,2011-10-25 13:32:10
902,3,2011-10-25 14:16:37
902,5,2011-10-25 14:22:34
904,2,2011-10-17 11:34:39
904,2,2011-10-17 11:40:27
904,2,2011-10-17 12:26:28
904,2,2011-11-16 08:15:09
905,0,2011-10-17 07:28:21
906,2,2011-10-17 09:24:53
906,2,2011-10-17 16:07:26
906,2,2011-10-17 18:11:29
906,4,2011-10-25 09:22:05
906,4,2011-10-25 12:55:49
906,4,2011-10-26 18:37:10
906,4,2011-10-29 10:50:35
906,4,2011-10-29 12:29:58
906,4,2011-11-01 15:21:56
906,4,2011-11-03 17:31:40
906,4,2011-11-05 14:25:12
906,4,2011-11-17 08:15:34
908,0,2011-10-17 07:27:40
909,0,2011-10-17 07:23:42
909,0,2011-10-17 07:30:45
909,2,2011-10-17 13:42:31
909,2,2011-10-17 13:45:07
909,2,2011-10-17 13:48:31
909,2,2011-10-17 17:14:44
909,2,2011-10-18 09:57:15
910,0,2011-10-17 07:30:18
913,0,2011-10-17 07:19:51
913,2,2011-10-17 07:21:19
913,2,2011-10-17 07:24:59
913,4,2011-10-24 15:30:58
913,4,2011-10-25 13:20:46
913,4,2011-10-27 10:49:14
913,4,2011-10-31 18:15:40
913,4,2011-11-01 17:48:37
913,4,2011-11-02 18:13:09
913,4,2011-11-04 17:12:47
913,4,2011-11-04 18:34:32
913,4,2011-11-05 15:31:07
913,4,2011-11-07 18:45:52
913,4,2011-11-14 15:47:06
913,4,2011-11-14 17:40:01
914,0,2011-10-17 07:18:53
916,2,2011-10-17 13:32:48
916,2,2011-10-17 14:17:22
916,2,2011-10-17 14:24:16
916,2,2011-10-17 16:54:10
916,4,2011-10-17 16:55:51
916,4,2011-10-17 16:57:03
916,4,2011-10-25 08:39:42
917,2,2011-10-17 09:06:26
917,2,2011-10-17 14:29:40
917,4,2011-10-17 14:31:28
917,4,2011-10-24 09:22:52
917,5,2011-10-28 08:30:48
917,3,2011-10-28 10:46:15
917,3,2011-10-28 10:58:44
917,3,2011-10-28 11:04:23
917,3,2011-10-28 11:05:03
917,3,2011-10-29 14:24:32
917,3,2011-10-31 08:48:44
917,5,2011-10-31 09:29:24
918,2,2011-10-17 10:39:18
918,4,2011-10-17 10:40:58
918,4,2011-10-17 10:42:08
918,4,2011-10-17 10:44:29
918,4,2011-10-25 07:43:29
920,2,2011-10-17 12:11:14
920,2,2011-10-17 12:59:44
920,2,2011-10-17 17:11:55
920,2,2011-10-17 17:20:21
920,2,2011-10-17 17:22:46
921,0,2011-10-17 09:57:28
922,0,2011-10-17 09:42:10
922,2,2011-10-17 10:04:26
922,2,2011-10-17 12:52:31
922,2,2011-10-17 16:23:31
923,0,2011-10-17 09:58:55
923,2,2011-10-17 10:01:41
923,2,2011-10-17 12:50:25
923,2,2011-10-17 12:55:36
923,2,2011-10-17 16:40:16
923,2,2011-10-17 17:03:18
923,4,2011-10-17 17:05:30
923,4,2011-10-25 10:27:04
923,4,2011-10-25 12:56:24
923,4,2011-10-25 12:57:36
923,4,2011-10-25 14:51:57
923,4,2011-10-26 17:01:54
923,4,2011-10-31 15:35:02
924,2,2011-10-17 14:21:25
924,2,2011-10-17 16:45:17
924,2,2011-10-18 10:09:31
924,4,2011-10-25 11:29:05
924,4,2011-10-31 10:14:47
924,5,2011-11-03 09:26:38
927,2,2011-10-17 10:25:13
927,4,2011-10-17 10:26:23
927,4,2011-10-20 10:42:48
927,4,2011-10-20 12:01:14
927,4,2011-10-24 08:29:24
927,5,2011-10-27 14:04:05
927,3,2011-10-27 14:05:35
927,3,2011-10-27 18:19:48
927,3,2011-10-28 08:11:32
927,3,2011-10-28 10:13:59
927,3,2011-10-28 13:21:21
927,5,2011-10-28 14:24:37
927,3,2011-10-28 14:41:47
927,3,2011-10-28 15:11:01
927,3,2011-10-28 17:46:14
927,3,2011-10-28 18:17:38
928,0,2011-10-17 10:32:11
929,2,2011-10-17 13:17:41
929,4,2011-10-17 13:26:11
929,4,2011-10-25 10:09:43
929,4,2011-10-25 12:20:58
930,2,2011-10-17 13:32:13
930,2,2011-10-17 15:05:57
930,4,2011-10-17 15:07:08
930,4,2011-10-25 08:16:21
930,4,2011-10-26 16:17:48
930,4,2011-10-27 09:14:26
930,5,2011-10-31 14:52:57
930,5,2011-10-31 15:00:53
932,0,2011-10-17 11:39:47
932,0,2011-10-17 12:07:41
932,0,2011-10-17 12:57:26
932,0,2011-10-17 13:23:01
932,0,2011-10-17 14:16:09
932,2,2011-10-17 16:19:06
932,2,2011-10-18 09:52:09
933,0,2011-10-17 12:57:26
933,0,2011-10-17 13:04:45
933,2,2011-10-17 13:23:01
933,2,2011-10-17 13:39:37
933,2,2011-10-17 14:50:39
933,2,2011-10-17 14:51:52
934,2,2011-10-17 14:23:17
934,2,2011-10-17 14:38:42
934,4,2011-10-17 14:40:38
934,4,2011-10-25 10:12:02
934,4,2011-10-26 18:09:53
934,4,2011-10-29 10:43:39
934,4,2011-11-01 14:06:55
934,4,2011-11-02 19:51:17
935,0,2011-10-17 14:15:06
935,2,2011-10-17 14:34:16
935,2,2011-10-17 15:21:19
935,2,2011-10-17 15:28:22
935,2,2011-10-17 17:27:50
935,4,2011-10-20 09:29:50
935,4,2011-10-24 07:47:49
935,5,2011-10-28 11:54:49
935,3,2011-10-28 11:56:12
935,3,2011-10-28 14:01:45
935,3,2011-11-02 08:11:32
935,3,2011-11-02 08:24:41
935,3,2011-11-02 08:26:27
935,5,2011-11-02 10:56:14
935,5,2011-11-02 11:29:01
935,5,2011-11-02 12:03:42
935,3,2011-11-02 12:31:41
935,3,2011-11-02 12:33:17
935,3,2011-11-02 14:09:43
935,3,2011-11-02 17:24:24
935,3,2011-11-03 07:52:40
935,3,2011-11-03 14:25:47
935,5,2011-11-03 14:29:25
935,5,2011-11-04 11:54:31
935,5,2011-11-04 12:00:46
935,5,2011-11-04 12:16:11
936,2,2011-10-17 13:46:41
936,2,2011-10-17 16:06:51
936,4,2011-10-25 08:24:35
937,0,2011-10-17 14:16:36
938,0,2011-10-17 14:17:29
938,0,2011-10-17 14:18:19
938,2,2011-10-17 14:53:48
938,2,2011-10-17 18:34:41
938,2,2011-10-18 09:44:04
938,2,2011-10-19 07:38:49
938,2,2011-10-19 08:14:47
938,2,2011-10-19 08:19:13
938,4,2011-10-19 08:21:05
938,4,2011-10-25 15:05:28
938,4,2011-11-01 15:55:49
938,4,2011-11-03 17:23:15
938,4,2011-11-05 14:34:31
938,4,2011-11-08 19:13:44
938,4,2011-11-11 10:04:18
938,4,2011-11-11 10:07:04
938,4,2011-11-11 10:10:27
938,4,2011-11-19 12:48:43
938,4,2011-11-24 17:17:46
938,4,2011-11-26 11:16:18
938,4,2011-11-28 13:04:46
938,4,2011-11-28 13:05:40
938,4,2011-11-29 17:19:02
938,4,2011-11-30 11:56:34
938,4,2011-11-30 16:03:09
938,4,2011-11-30 17:08:44
938,4,2011-12-08 13:29:02
938,4,2011-12-08 18:28:41
938,4,2011-12-08 18:36:01
938,4,2011-12-08 18:38:10
938,4,2011-12-08 18:39:21
938,4,2011-12-16 15:18:53
938,4,2011-12-17 10:53:46
938,4,2011-12-19 12:43:21
938,4,2011-12-27 14:14:52
938,4,2011-12-27 18:56:13
938,4,2011-12-28 11:17:35
938,4,2012-01-04 19:04:20
938,4,2012-01-05 19:38:37
938,4,2012-01-06 09:44:21
938,4,2012-01-08 08:15:29
939,2,2011-10-17 12:49:50
939,2,2011-10-17 13:01:31
939,4,2011-10-19 15:13:20
939,4,2011-10-19 15:19:03
939,4,2011-10-19 15:19:51
939,4,2011-10-20 06:03:45
939,5,2011-10-20 07:21:08
939,3,2011-10-20 14:44:35
939,3,2011-10-20 14:47:51
939,3,2011-10-20 17:46:10
939,3,2011-10-20 17:56:30
939,3,2011-10-20 18:40:19
939,3,2011-10-24 08:23:54
939,5,2011-10-24 09:10:56
940,2,2011-10-17 14:01:35
940,2,2011-10-17 17:09:04
940,2,2011-10-17 17:11:40
940,2,2011-10-17 17:15:01
940,2,2011-10-17 17:26:15
940,2,2011-10-17 17:59:21
940,4,2011-10-17 17:59:51
940,4,2011-10-25 09:12:06
940,4,2011-10-26 15:43:32
942,0,2011-10-17 14:15:51
942,2,2011-10-17 15:04:49
942,4,2011-10-25 08:00:57
942,4,2011-10-26 16:10:21
943,2,2011-10-17 14:40:57
943,4,2011-10-17 14:42:07
943,4,2011-10-25 10:17:12
943,4,2011-10-26 06:16:52
943,4,2011-10-27 08:34:52
943,5,2011-10-31 13:10:54
943,3,2011-11-01 05:15:05
943,3,2011-11-01 08:21:35
943,3,2011-11-01 08:29:21
943,5,2011-11-01 10:21:34
946,0,2011-10-17 15:01:42
946,0,2011-10-17 15:55:45
946,2,2011-10-17 18:12:04
946,2,2011-10-18 09:48:41
946,2,2011-10-18 18:32:20
946,2,2011-10-19 07:39:02
946,2,2011-10-19 08:07:09
946,2,2011-10-19 11:58:45
946,2,2011-10-19 18:53:28
946,2,2011-10-20 11:55:43
946,2,2011-10-20 16:53:45
946,2,2011-10-20 17:55:24
946,2,2011-10-21 15:14:46
946,2,2011-10-21 15:15:42
946,2,2011-10-21 15:48:07
946,2,2011-10-21 17:11:48
946,2,2011-10-22 12:16:53
946,2,2011-10-22 12:24:51
946,2,2011-10-24 16:12:42
946,2,2011-10-24 17:05:06
946,2,2011-10-24 17:31:32
946,2,2011-11-08 15:05:01
946,2,2011-11-17 08:15:25
947,0,2011-10-17 14:49:28
947,2,2011-10-17 15:00:54
947,4,2011-10-24 18:22:01
948,0,2011-10-17 14:58:49
948,2,2011-10-17 17:01:09
948,2,2011-10-17 17:52:42
948,4,2011-10-25 09:01:04
948,4,2011-10-26 16:52:31
948,4,2011-10-29 10:42:38
948,4,2011-11-01 13:58:41
948,4,2011-11-04 17:06:20
948,4,2011-11-05 15:19:56
950,0,2011-10-17 14:01:28
950,0,2011-10-17 14:21:00
951,0,2011-10-17 14:52:58
951,0,2011-10-17 14:57:28
951,2,2011-10-17 16:57:26
951,2,2011-10-18 09:53:31
951,2,2011-10-18 12:26:51
951,2,2011-10-18 14:36:17
951,2,2011-10-19 12:39:23
951,2,2011-10-19 14:07:17
951,2,2011-10-19 18:53:45
951,2,2011-10-20 12:07:01
951,2,2011-10-20 17:19:27
951,2,2011-10-20 17:20:57
951,2,2011-10-20 18:04:21
951,2,2011-10-21 15:23:38
951,2,2011-10-21 15:40:31
951,2,2011-10-21 17:10:28
951,2,2011-10-22 09:55:10
951,2,2011-10-24 09:45:39
951,2,2011-10-24 17:26:39
951,2,2011-11-07 11:48:04
951,2,2011-11-17 08:15:28
952,0,2011-10-17 14:52:47
952,2,2011-10-17 16:49:59
952,2,2011-10-17 17:50:23
952,4,2011-10-17 17:53:03
952,4,2011-10-25 07:55:43
952,5,2011-10-31 08:17:45
952,5,2011-10-31 08:52:36
953,0,2011-10-17 14:50:33
953,2,2011-10-17 16:27:40
953,2,2011-10-18 09:19:37
953,4,2011-10-18 09:39:52
953,4,2011-10-18 10:36:49
953,4,2011-10-25 11:19:10
953,4,2011-10-25 18:05:19
953,4,2011-10-29 09:03:05
953,4,2011-10-31 10:18:19
953,5,2011-11-03 09:24:08
954,0,2011-10-17 15:58:25
955,0,2011-10-18 04:15:06
955,0,2011-10-18 07:14:28
955,0,2011-10-18 07:26:39
955,2,2011-10-18 07:59:51
955,2,2011-10-18 08:25:53
955,2,2011-10-18 14:04:08
956,0,2011-10-17 16:06:23
957,2,2011-10-17 17:32:48
957,2,2011-10-17 17:36:11
957,2,2011-10-17 17:44:03
957,4,2011-10-17 17:45:47
957,4,2011-10-17 17:46:39
957,4,2011-10-24 09:29:02
957,5,2011-10-27 09:01:06
957,3,2011-10-27 09:42:24
957,3,2011-10-27 15:06:21
957,3,2011-10-27 16:17:22
957,5,2011-10-28 05:58:11
957,5,2011-10-28 08:08:41
957,3,2011-10-28 09:54:56
957,3,2011-10-31 05:15:04
957,3,2011-10-31 11:08:18
957,5,2011-10-31 12:16:32
957,5,2011-10-31 12:26:44
958,2,2011-10-17 17:48:22
958,2,2011-10-17 18:09:21
958,2,2011-10-17 18:38:53
958,4,2011-10-22 10:26:38
959,0,2011-10-17 16:05:21
959,2,2011-10-17 18:20:52
959,2,2011-10-17 18:29:59
959,4,2011-10-17 18:30:46
959,4,2011-10-24 08:14:41
959,5,2011-10-28 07:03:29
959,5,2011-10-28 08:27:05
960,2,2011-10-17 17:58:27
961,2,2011-10-17 15:36:54
961,4,2011-10-24 08:24:41
961,5,2011-10-28 07:15:51
961,5,2011-10-28 08:20:38
961,5,2011-10-28 11:47:03
962,2,2011-10-17 18:49:50
962,4,2011-10-25 10:36:44
962,4,2011-10-26 18:19:09
962,4,2011-10-31 09:58:12
962,5,2011-11-02 06:59:04
962,3,2011-11-02 06:59:35
962,3,2011-11-02 16:56:14
962,3,2011-11-02 17:59:08
962,3,2011-11-03 08:15:58
962,3,2011-11-07 09:59:56
962,5,2011-11-07 14:18:33
962,3,2011-11-07 14:23:35
962,3,2011-11-07 15:30:26
962,3,2011-11-07 18:46:40
962,3,2011-11-07 18:47:10
962,3,2011-11-10 09:37:59
962,5,2011-11-10 12:53:00
962,5,2011-11-11 11:19:09
962,5,2011-11-11 12:49:02
963,2,2011-10-17 16:20:24
963,4,2011-10-17 16:21:18
963,4,2011-10-24 08:56:45
963,5,2011-10-27 13:08:15
963,3,2011-10-27 16:37:40
963,3,2011-10-27 16:38:36
963,3,2011-10-27 18:48:12
963,3,2011-11-01 10:05:47
963,5,2011-11-01 11:23:00
964,0,2011-10-17 16:34:23
964,0,2011-10-17 16:34:38
964,2,2011-10-17 16:46:05
965,0,2011-10-17 16:41:55
965,2,2011-10-17 16:57:17
965,4,2011-10-17 17:00:34
965,4,2011-10-17 17:03:48
965,4,2011-10-24 09:06:40
965,5,2011-10-27 18:04:24
965,5,2011-10-28 10:58:34
965,5,2011-10-28 11:58:40
966,2,2011-10-17 18:43:56
966,4,2011-10-17 18:45:04
966,4,2011-10-17 18:58:24
966,4,2011-10-25 09:37:08
966,4,2011-10-26 18:06:50
966,4,2011-11-02 18:40:39
966,4,2011-11-14 15:42:09
966,4,2011-11-14 17:36:52
966,4,2011-11-21 15:46:00
966,4,2011-11-21 18:02:50
966,4,2011-11-21 18:36:34
966,4,2011-11-22 09:33:21
966,4,2011-11-22 09:44:18
966,4,2011-11-24 08:51:44
966,5,2011-11-28 11:34:47
966,3,2011-11-28 13:56:07
966,3,2011-11-28 17:26:03
966,3,2011-11-29 07:53:19
966,5,2011-11-29 10:06:39
967,0,2011-10-17 18:48:50
968,2,2011-10-17 17:58:22
968,4,2011-10-17 18:00:47
968,4,2011-10-17 18:02:59
968,4,2011-10-17 18:04:26
968,4,2011-10-25 09:14:36
968,4,2011-10-26 17:10:19
968,4,2011-10-29 09:12:36
968,4,2011-10-31 19:14:09
968,4,2011-11-02 07:55:01
968,5,2011-11-04 13:42:14
968,3,2011-11-04 13:47:24
968,3,2011-11-04 14:34:58
968,3,2011-11-04 16:50:10
968,3,2011-11-04 16:50:26
968,3,2011-11-04 17:14:03
968,3,2011-11-05 09:28:45
968,3,2011-11-05 10:35:09
968,3,2011-11-05 14:20:45
968,3,2011-11-07 09:04:33
968,3,2011-11-07 11:41:43
968,3,2011-11-07 12:18:02
968,3,2011-11-07 14:42:13
968,3,2011-11-07 14:45:46
968,5,2011-11-08 08:43:07
968,5,2011-11-08 09:01:58
968,3,2011-11-08 10:21:30
968,3,2011-11-08 11:50:01
968,3,2011-11-08 11:51:18
968,3,2011-11-08 11:54:01
970,2,2011-10-17 18:51:24
970,2,2011-10-17 19:04:31
970,4,2011-10-21 08:20:09
970,5,2011-10-27 07:25:07
970,3,2011-10-27 07:26:34
970,3,2011-10-27 08:06:07
970,3,2011-10-27 08:35:00
970,5,2011-10-27 09:27:29
970,5,2011-10-27 09:41:26
971,0,2011-10-17 18:50:10
971,2,2011-10-18 07:17:04
971,2,2011-10-18 08:50:56
971,4,2011-10-18 08:52:38
971,4,2011-10-25 11:21:49
971,4,2011-10-25 15:14:02
971,4,2011-10-27 09:18:14
971,5,2011-10-31 12:49:49
972,2,2011-10-17 18:44:45
972,4,2011-10-25 12:58:20
972,4,2011-10-25 13:42:17
972,4,2011-10-25 13:57:18
972,4,2011-10-27 10:54:52
972,4,2011-10-31 15:00:18
972,4,2011-10-31 15:02:32
972,4,2011-11-08 14:36:24
972,4,2011-11-10 18:03:13
972,4,2011-11-14 18:16:17
972,4,2011-11-18 19:42:26
972,4,2011-11-21 14:58:17
972,4,2011-11-30 14:36:06
972,4,2011-12-01 08:15:26
973,2,2011-10-18 07:29:01
973,4,2011-10-25 10:39:10
973,4,2011-10-25 12:40:40
973,4,2011-10-28 07:44:21
973,5,2011-11-01 08:44:40
974,0,2011-10-18 07:12:38
976,2,2011-10-18 07:39:30
976,4,2011-10-24 08:03:08
976,5,2011-10-27 14:52:58
976,3,2011-10-27 15:01:44
976,5,2011-10-28 12:09:51
980,0,2011-10-18 07:19:32
981,2,2011-10-18 07:54:12
981,2,2011-10-18 11:39:11
982,0,2011-10-18 07:19:40
982,2,2011-10-18 10:25:59
982,2,2011-10-18 10:52:05
982,2,2011-10-18 11:34:29
982,4,2011-10-25 12:40:16
982,4,2011-10-26 18:35:18
982,4,2011-10-28 07:05:09
982,5,2011-10-28 07:30:52
982,3,2011-10-28 09:54:15
982,3,2011-10-28 10:36:27
982,3,2011-10-28 10:42:55
982,3,2011-10-28 14:31:31
982,3,2011-10-31 05:15:04
982,3,2011-10-31 08:21:02
982,3,2011-10-31 10:01:15
982,3,2011-10-31 10:24:55
982,3,2011-10-31 10:37:30
982,3,2011-10-31 10:51:32
982,3,2011-10-31 11:49:52
982,3,2011-11-01 08:23:08
982,5,2011-11-01 10:17:42
984,0,2011-10-18 08:19:46
984,0,2011-10-18 08:51:54
984,2,2011-10-18 09:21:21
984,4,2011-10-18 09:22:17
984,4,2011-10-25 11:24:19
984,4,2011-10-26 18:23:01
984,4,2011-11-18 08:15:21
985,1,2011-10-18 07:19:26
985,1,2011-10-18 11:35:23
986,2,2011-10-18 07:19:58
986,2,2011-10-18 09:42:10
986,4,2011-10-18 09:45:53
986,4,2011-10-25 10:52:21
986,4,2011-10-25 12:59:27
986,4,2011-10-31 10:16:36
986,5,2011-11-03 07:22:00
986,5,2011-11-03 08:48:27
986,3,2011-11-03 14:30:29
986,5,2011-11-04 07:13:14
987,2,2011-10-18 07:58:22
987,2,2011-11-17 08:15:31
988,2,2011-10-18 08:15:57
988,4,2011-10-25 10:42:18
988,4,2011-10-25 11:13:30
988,4,2011-11-08 18:49:14
988,4,2011-11-09 19:16:41
988,4,2011-11-10 17:44:29
988,4,2011-11-14 18:07:31
988,4,2011-11-18 08:15:15
989,2,2011-10-18 08:29:15
