prediction,truth,similarity
"[10, 37, 93, 92, 36]","[10, 19, 18, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]",0.06666666666666665
"[13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[19, 18, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[18, 37, 93, 92, 36]","[18, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]",0.07692307692307687
"[33, 83, 82, 32, 37, 93, 45, 44, 92, 43, 42, 36]","[33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]",0.6666666666666667
"[83, 82, 32, 37, 93, 92, 36]","[83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]",0.2727272727272727
"[82, 32, 37, 93, 92, 36]","[82, 32, 39, 95, 45, 44, 94, 43, 42, 38]",0.19999999999999996
"[32, 39, 95, 45, 44, 94, 43, 42, 38]","[32, 39, 95, 45, 44, 94, 43, 42, 38]",1.0
"[39, 95, 94, 38]","[39, 95, 45, 44, 94, 43, 42, 38]",0.5
"[95, 45, 44, 94, 43, 42, 38]","[95, 45, 44, 94, 43, 42, 38]",1.0
"[45, 44, 94, 43, 42, 38]","[45, 44, 94, 43, 42, 38]",1.0
"[44, 94, 43, 42, 38]","[44, 94, 43, 42, 38]",1.0
"[94, 43, 42, 38]","[94, 43, 42, 38]",1.0
"[43, 42, 38]","[43, 42, 38]",1.0
"[42, 38]","[42, 38]",1.0
[38],[38],1.0
[],[],1.0
"[41, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 11, 65, 64, 10, 19, 18, 29, 81, 80, 28, 39, 95, 45, 44, 94, 43, 42, 38]",0.040000000000000036
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 11, 65, 64, 10, 19, 18, 29, 81, 80, 28, 39, 95, 45, 44, 94, 43, 42, 38]",0.25
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 11, 65, 64, 10, 19, 18, 29, 81, 80, 28, 39, 95, 45, 44, 94, 43, 42, 38]",0.21739130434782605
"[50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[50, 59, 58, 2, 11, 65, 64, 10, 19, 18, 29, 81, 80, 28, 39, 95, 45, 44, 94, 43, 42, 38]",0.16666666666666663
"[59, 58, 2, 33, 83, 82, 32, 39, 95, 94, 38]","[59, 58, 2, 11, 65, 64, 10, 19, 18, 29, 81, 80, 28, 39, 95, 45, 44, 94, 43, 42, 38]",0.33333333333333337
"[58, 2, 33, 83, 82, 32, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 11, 65, 64, 10, 19, 18, 29, 81, 80, 28, 39, 95, 45, 44, 94, 43, 42, 38]",0.09999999999999998
"[2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 39, 95, 45, 44, 94, 43, 42, 38]","[2, 11, 65, 64, 10, 19, 18, 29, 81, 80, 28, 39, 95, 45, 44, 94, 43, 42, 38]",0.3913043478260869
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[11, 65, 64, 10, 19, 18, 29, 81, 80, 28, 39, 95, 45, 44, 94, 43, 42, 38]",0.3076923076923077
"[65, 64, 10, 33, 83, 82, 32, 37, 93, 92, 36]","[65, 64, 10, 19, 18, 29, 81, 80, 28, 39, 95, 45, 44, 94, 43, 42, 38]",0.17647058823529416
"[64, 10, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]","[64, 10, 19, 18, 29, 81, 80, 28, 39, 95, 45, 44, 94, 43, 42, 38]",0.125
"[10, 37, 93, 92, 36]","[10, 19, 18, 29, 81, 80, 28, 39, 95, 45, 44, 94, 43, 42, 38]",0.06666666666666665
"[13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[19, 18, 29, 81, 80, 28, 39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[18, 37, 93, 92, 36]","[18, 29, 81, 80, 28, 39, 95, 45, 44, 94, 43, 42, 38]",0.07692307692307687
"[33, 83, 82, 32, 37, 93, 45, 44, 92, 43, 42, 36]","[29, 81, 80, 28, 39, 95, 45, 44, 94, 43, 42, 38]",0.33333333333333337
"[81, 80, 28, 37, 93, 92, 36]","[81, 80, 28, 39, 95, 45, 44, 94, 43, 42, 38]",0.2727272727272727
"[80, 28, 37, 93, 92, 36]","[80, 28, 39, 95, 45, 44, 94, 43, 42, 38]",0.19999999999999996
"[28, 9, 87, 61, 60, 45, 44, 86, 43, 42, 8]","[28, 39, 95, 45, 44, 94, 43, 42, 38]",0.4545454545454546
"[39, 95, 94, 38]","[39, 95, 45, 44, 94, 43, 42, 38]",0.5
"[95, 45, 44, 94, 43, 42, 38]","[95, 45, 44, 94, 43, 42, 38]",1.0
"[45, 44, 94, 43, 42, 38]","[45, 44, 94, 43, 42, 38]",1.0
"[44, 94, 43, 42, 38]","[44, 94, 43, 42, 38]",1.0
"[94, 43, 42, 38]","[94, 43, 42, 38]",1.0
"[43, 42, 38]","[43, 42, 38]",1.0
"[42, 38]","[42, 38]",1.0
[38],[38],1.0
[],[],1.0
"[41, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 11, 65, 64, 10, 19, 18, 21, 71, 70, 20, 39, 95, 45, 44, 94, 43, 42, 38]",0.040000000000000036
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 11, 65, 64, 10, 19, 18, 21, 71, 70, 20, 39, 95, 45, 44, 94, 43, 42, 38]",0.25
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 11, 65, 64, 10, 19, 18, 21, 71, 70, 20, 39, 95, 45, 44, 94, 43, 42, 38]",0.21739130434782605
"[50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[50, 59, 58, 2, 11, 65, 64, 10, 19, 18, 21, 71, 70, 20, 39, 95, 45, 44, 94, 43, 42, 38]",0.16666666666666663
"[59, 58, 2, 33, 83, 82, 32, 39, 95, 94, 38]","[59, 58, 2, 11, 65, 64, 10, 19, 18, 21, 71, 70, 20, 39, 95, 45, 44, 94, 43, 42, 38]",0.33333333333333337
"[58, 2, 33, 83, 82, 32, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 11, 65, 64, 10, 19, 18, 21, 71, 70, 20, 39, 95, 45, 44, 94, 43, 42, 38]",0.09999999999999998
"[2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 39, 95, 45, 44, 94, 43, 42, 38]","[2, 11, 65, 64, 10, 19, 18, 21, 71, 70, 20, 39, 95, 45, 44, 94, 43, 42, 38]",0.3913043478260869
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[11, 65, 64, 10, 19, 18, 21, 71, 70, 20, 39, 95, 45, 44, 94, 43, 42, 38]",0.3076923076923077
"[65, 64, 10, 33, 83, 82, 32, 37, 93, 92, 36]","[65, 64, 10, 19, 18, 21, 71, 70, 20, 39, 95, 45, 44, 94, 43, 42, 38]",0.17647058823529416
"[64, 10, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]","[64, 10, 19, 18, 21, 71, 70, 20, 39, 95, 45, 44, 94, 43, 42, 38]",0.125
"[10, 37, 93, 92, 36]","[10, 19, 18, 21, 71, 70, 20, 39, 95, 45, 44, 94, 43, 42, 38]",0.06666666666666665
"[13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[19, 18, 21, 71, 70, 20, 39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[18, 37, 93, 92, 36]","[18, 21, 71, 70, 20, 39, 95, 45, 44, 94, 43, 42, 38]",0.07692307692307687
"[33, 83, 82, 32, 37, 93, 45, 44, 92, 43, 42, 36]","[21, 71, 70, 20, 39, 95, 45, 44, 94, 43, 42, 38]",0.33333333333333337
"[71, 70, 20, 25, 91, 45, 44, 90, 43, 42, 24]","[71, 70, 20, 39, 95, 45, 44, 94, 43, 42, 38]",0.6363636363636364
"[70, 20, 25, 91, 45, 44, 90, 43, 42, 24]","[70, 20, 39, 95, 45, 44, 94, 43, 42, 38]",0.6
"[20, 25, 91, 45, 44, 90, 43, 42, 24]","[20, 39, 95, 45, 44, 94, 43, 42, 38]",0.5555555555555556
"[25, 91, 45, 44, 90, 43, 42, 24]","[39, 95, 45, 44, 94, 43, 42, 38]",0.5
"[95, 94, 38]","[95, 45, 44, 94, 43, 42, 38]",0.4285714285714286
"[45, 44, 94, 43, 42, 38]","[45, 44, 94, 43, 42, 38]",1.0
"[44, 94, 43, 42, 38]","[44, 94, 43, 42, 38]",1.0
"[94, 43, 42, 38]","[94, 43, 42, 38]",1.0
"[43, 42, 38]","[43, 42, 38]",1.0
"[42, 38]","[42, 38]",1.0
[38],[38],1.0
[],[],1.0
"[41, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 35, 85, 84, 34, 37, 93, 92, 36]",0.26086956521739135
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 35, 85, 84, 34, 37, 93, 92, 36]",0.41666666666666663
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 35, 85, 84, 34, 37, 93, 92, 36]",0.3913043478260869
"[50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[50, 59, 58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 35, 85, 84, 34, 37, 93, 92, 36]",0.16666666666666663
"[59, 58, 2, 33, 83, 82, 32, 39, 95, 94, 38]","[59, 58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 35, 85, 84, 34, 37, 93, 92, 36]",0.368421052631579
"[58, 2, 33, 83, 82, 32, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 35, 85, 84, 34, 37, 93, 92, 36]",0.5555555555555556
"[2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 39, 95, 45, 44, 94, 43, 42, 38]","[2, 11, 65, 64, 10, 33, 83, 82, 32, 35, 85, 84, 34, 37, 93, 92, 36]",0.04347826086956519
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[11, 65, 64, 10, 33, 83, 82, 32, 35, 85, 84, 34, 37, 93, 92, 36]",0.15384615384615385
"[65, 64, 10, 33, 83, 82, 32, 37, 93, 92, 36]","[65, 64, 10, 33, 83, 82, 32, 35, 85, 84, 34, 37, 93, 92, 36]",0.7333333333333334
"[64, 10, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]","[64, 10, 33, 83, 82, 32, 35, 85, 84, 34, 37, 93, 92, 36]",0.1428571428571429
"[10, 37, 93, 92, 36]","[10, 33, 83, 82, 32, 35, 85, 84, 34, 37, 93, 92, 36]",0.3846153846153846
"[13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[33, 83, 82, 32, 35, 85, 84, 34, 37, 93, 92, 36]",0.0
"[83, 82, 32, 37, 93, 92, 36]","[83, 82, 32, 35, 85, 84, 34, 37, 93, 92, 36]",0.6363636363636364
"[82, 32, 37, 93, 92, 36]","[82, 32, 35, 85, 84, 34, 37, 93, 92, 36]",0.6
"[32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[32, 35, 85, 84, 34, 37, 93, 92, 36]",0.052631578947368474
"[13, 89, 63, 62, 88, 67, 66, 12, 25, 91, 90, 75, 74, 24]","[35, 85, 84, 34, 37, 93, 92, 36]",0.0
"[85, 84, 34, 39, 95, 45, 44, 94, 43, 42, 38]","[85, 84, 34, 37, 93, 92, 36]",0.2727272727272727
"[84, 34, 39, 95, 45, 44, 94, 43, 42, 38]","[84, 34, 37, 93, 92, 36]",0.19999999999999996
"[34, 39, 95, 45, 44, 94, 43, 42, 38]","[34, 37, 93, 92, 36]",0.11111111111111116
"[39, 95, 94, 38]","[37, 93, 92, 36]",0.0
"[93, 92, 36]","[93, 92, 36]",1.0
"[92, 36]","[92, 36]",1.0
[36],[36],1.0
[],[],1.0
"[41, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.03703703703703709
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.23076923076923073
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.19999999999999996
"[50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.16666666666666663
"[59, 58, 2, 33, 83, 82, 32, 39, 95, 94, 38]","[59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.13043478260869568
"[58, 2, 33, 83, 82, 32, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.09090909090909094
"[2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 39, 95, 45, 44, 94, 43, 42, 38]","[2, 7, 55, 54, 77, 76, 53, 52, 6, 11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.04347826086956519
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[7, 55, 54, 77, 76, 53, 52, 6, 11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.0
"[55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]","[55, 54, 77, 76, 53, 52, 6, 11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.368421052631579
"[54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[54, 77, 76, 53, 52, 6, 11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.33333333333333337
"[77, 76, 53, 52, 6, 37, 93, 92, 36, 37, 93, 92, 36]","[77, 76, 53, 52, 6, 11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.2941176470588235
"[76, 53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[76, 53, 52, 6, 11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.25
"[53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[53, 52, 6, 11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.19999999999999996
"[52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[52, 6, 11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.1428571428571429
"[6, 70, 20, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 9, 87, 61, 60, 45, 44, 86, 43, 42, 8]","[6, 11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.21739130434782605
"[33, 83, 82, 32, 39, 95, 94, 38]","[11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.0
"[65, 64, 10, 25, 91, 90, 75, 74, 24, 25, 91, 90, 75, 74, 24]","[65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.19999999999999996
"[64, 10, 25, 91, 90, 75, 74, 24, 25, 91, 90, 75, 74, 24]","[64, 10, 23, 73, 72, 22, 9, 87, 86, 8]",0.1428571428571429
"[10, 25, 91, 90, 75, 74, 24]","[10, 23, 73, 72, 22, 9, 87, 86, 8]",0.11111111111111116
"[33, 83, 82, 32, 37, 93, 92, 36]","[23, 73, 72, 22, 9, 87, 86, 8]",0.0
"[73, 72, 22, 25, 91, 90, 75, 74, 24]","[73, 72, 22, 9, 87, 86, 8]",0.33333333333333337
"[72, 22, 25, 91, 90, 75, 74, 24]","[72, 22, 9, 87, 86, 8]",0.25
"[22, 25, 91, 90, 75, 74, 24]","[22, 9, 87, 86, 8]",0.1428571428571429
"[25, 91, 90, 75, 74, 24]","[9, 87, 86, 8]",0.0
"[87, 86, 8]","[87, 86, 8]",1.0
"[86, 8]","[86, 8]",1.0
[8],[8],1.0
[],[],1.0
"[41, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 37, 93, 92, 36, 37, 93, 92, 36]",0.26086956521739135
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 37, 93, 92, 36, 37, 93, 92, 36]",0.41666666666666663
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 37, 93, 92, 36, 37, 93, 92, 36]",0.3913043478260869
"[50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[50, 59, 58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 37, 93, 92, 36, 37, 93, 92, 36]",0.16666666666666663
"[59, 58, 2, 33, 83, 82, 32, 39, 95, 94, 38]","[59, 58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 37, 93, 92, 36, 37, 93, 92, 36]",0.368421052631579
"[58, 2, 33, 83, 82, 32, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 37, 93, 92, 36, 37, 93, 92, 36]",0.5555555555555556
"[2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 39, 95, 45, 44, 94, 43, 42, 38]","[2, 11, 65, 64, 10, 33, 83, 82, 32, 37, 93, 92, 36, 37, 93, 92, 36]",0.04347826086956519
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[11, 65, 64, 10, 33, 83, 82, 32, 37, 93, 92, 36, 37, 93, 92, 36]",0.15384615384615385
"[65, 64, 10, 33, 83, 82, 32, 37, 93, 92, 36]","[65, 64, 10, 33, 83, 82, 32, 37, 93, 92, 36, 37, 93, 92, 36]",0.7333333333333334
"[64, 10, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]","[64, 10, 33, 83, 82, 32, 37, 93, 92, 36, 37, 93, 92, 36]",0.1428571428571429
"[10, 37, 93, 92, 36]","[10, 33, 83, 82, 32, 37, 93, 92, 36, 37, 93, 92, 36]",0.3846153846153846
"[13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[33, 83, 82, 32, 37, 93, 92, 36, 37, 93, 92, 36]",0.0
"[83, 82, 32, 37, 93, 92, 36]","[83, 82, 32, 37, 93, 92, 36, 37, 93, 92, 36]",0.6363636363636364
"[82, 32, 37, 93, 92, 36]","[82, 32, 37, 93, 92, 36, 37, 93, 92, 36]",0.6
"[32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[32, 37, 93, 92, 36, 37, 93, 92, 36]",0.052631578947368474
"[13, 89, 63, 62, 88, 67, 66, 12, 25, 91, 90, 75, 74, 24]","[37, 93, 92, 36, 37, 93, 92, 36]",0.0
"[93, 92, 36]","[93, 92, 36, 37, 93, 92, 36]",0.4285714285714286
"[92, 36]","[92, 36, 37, 93, 92, 36]",0.33333333333333337
[36],"[36, 37, 93, 92, 36]",0.19999999999999996
"[25, 91, 90, 75, 74, 24]","[37, 93, 92, 36]",0.0
"[93, 92, 36]","[93, 92, 36]",1.0
"[92, 36]","[92, 36]",1.0
[36],[36],1.0
[],[],1.0
"[41, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.07407407407407407
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.3846153846153846
"[51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[51, 50, 59, 58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.36
"[50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[50, 59, 58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.25
"[59, 58, 2, 33, 83, 82, 32, 39, 95, 94, 38]","[59, 58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.4782608695652174
"[58, 2, 33, 83, 82, 32, 33, 83, 82, 32, 37, 93, 92, 36]","[58, 2, 11, 65, 64, 10, 33, 83, 82, 32, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.2727272727272727
"[2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 39, 95, 45, 44, 94, 43, 42, 38]","[2, 11, 65, 64, 10, 33, 83, 82, 32, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.3913043478260869
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 39, 95, 45, 44, 94, 43, 42, 38]","[11, 65, 64, 10, 33, 83, 82, 32, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.3076923076923077
"[65, 64, 10, 33, 83, 82, 32, 37, 93, 92, 36]","[65, 64, 10, 33, 83, 82, 32, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.368421052631579
"[64, 10, 17, 69, 68, 16, 25, 91, 90, 75, 74, 24]","[64, 10, 33, 83, 82, 32, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.11111111111111116
"[10, 37, 93, 92, 36]","[10, 33, 83, 82, 32, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.05882352941176472
"[13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 90, 75, 74, 24]","[33, 83, 82, 32, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[83, 82, 32, 37, 93, 92, 36]","[83, 82, 32, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.19999999999999996
"[82, 32, 37, 93, 92, 36]","[82, 32, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.1428571428571429
"[32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[32, 5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.26315789473684215
"[13, 89, 63, 62, 88, 67, 66, 12, 25, 91, 90, 75, 74, 24]","[5, 79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[79, 78, 4, 25, 91, 90, 75, 74, 24]","[79, 78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.2727272727272727
"[78, 4, 25, 91, 90, 75, 74, 24]","[78, 4, 39, 95, 45, 44, 94, 43, 42, 38]",0.19999999999999996
"[4, 25, 91, 90, 75, 74, 24]","[4, 39, 95, 45, 44, 94, 43, 42, 38]",0.11111111111111116
"[25, 91, 90, 75, 74, 24]","[39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[95, 94, 38]","[95, 45, 44, 94, 43, 42, 38]",0.4285714285714286
"[45, 44, 94, 43, 42, 38]","[45, 44, 94, 43, 42, 38]",1.0
"[44, 94, 43, 42, 38]","[44, 94, 43, 42, 38]",1.0
"[94, 43, 42, 38]","[94, 43, 42, 38]",1.0
"[43, 42, 38]","[43, 42, 38]",1.0
"[42, 38]","[42, 38]",1.0
[38],[38],1.0
[],[],1.0
"[41, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 11, 65, 64, 10, 11, 65, 64, 10, 35, 85, 84, 34, 37, 93, 92, 36]",0.21739130434782605
"[40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 11, 65, 64, 10, 11, 65, 64, 10, 35, 85, 84, 34, 37, 93, 92, 36]",0.41666666666666663
