prediction,truth,similarity
"[50, 59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.1428571428571429
"[59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.11111111111111116
"[58, 11, 65, 64, 10, 39, 95, 45, 44, 94, 43, 42, 38]","[58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.34615384615384615
"[2, 33, 83, 82, 32, 37, 93, 92, 36]","[2, 23, 73, 72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.040000000000000036
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[23, 73, 72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.16666666666666663
"[73, 72, 22, 33, 83, 82, 32, 37, 93, 92, 36]","[73, 72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.13043478260869568
"[72, 22, 33, 83, 82, 32, 37, 93, 92, 36]","[72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.09090909090909094
"[22, 33, 83, 82, 32, 37, 93, 92, 36]","[22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.04761904761904767
"[33, 83, 82, 32, 37, 93, 92, 36]","[29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[81, 80, 28, 37, 93, 92, 36]","[81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.1578947368421053
"[80, 28, 33, 83, 82, 32, 37, 93, 92, 36]","[80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.11111111111111116
"[28, 33, 83, 82, 32, 37, 93, 92, 36]","[28, 7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.05882352941176472
"[33, 83, 82, 32, 37, 93, 92, 36]","[7, 55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]","[55, 54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.4666666666666667
"[54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[54, 77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.4285714285714286
"[77, 76, 53, 52, 6, 37, 93, 92, 36]","[77, 76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.3846153846153846
"[76, 53, 52, 6, 37, 93, 92, 36]","[76, 53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.33333333333333337
"[53, 52, 6, 37, 93, 92, 36]","[53, 52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.2727272727272727
"[52, 6, 37, 93, 92, 36]","[52, 6, 39, 95, 45, 44, 94, 43, 42, 38]",0.19999999999999996
"[6, 37, 93, 92, 36]","[6, 39, 95, 45, 44, 94, 43, 42, 38]",0.11111111111111116
"[37, 93, 92, 36]","[39, 95, 45, 44, 94, 43, 42, 38]",0.0
"[95, 45, 44, 94, 43, 42, 38]","[95, 45, 44, 94, 43, 42, 38]",1.0
"[45, 44, 94, 43, 42, 38]","[45, 44, 94, 43, 42, 38]",1.0
"[44, 94, 43, 42, 38]","[44, 94, 43, 42, 38]",1.0
"[94, 43, 42, 38]","[94, 43, 42, 38]",1.0
"[43, 42, 38]","[43, 42, 38]",1.0
"[42, 38]","[42, 38]",1.0
[38],[38],1.0
[],[],1.0
"[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.40740740740740744
"[40, 51, 50, 59, 58, 2, 19, 18, 23, 73, 72, 22, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.46153846153846156
"[51, 50, 59, 58, 2, 39, 95, 45, 44, 94, 43, 42, 38]","[51, 50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.19999999999999996
"[50, 59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.33333333333333337
"[59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.30434782608695654
"[58, 11, 65, 64, 10, 39, 95, 45, 44, 94, 43, 42, 38]","[58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.045454545454545414
"[2, 33, 83, 82, 32, 37, 93, 92, 36]","[2, 23, 73, 72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.23809523809523814
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[23, 73, 72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.0
"[73, 72, 22, 33, 83, 82, 32, 37, 93, 92, 36]","[73, 72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.368421052631579
"[72, 22, 33, 83, 82, 32, 37, 93, 92, 36]","[72, 22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.33333333333333337
"[22, 33, 83, 82, 32, 37, 93, 92, 36]","[22, 29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.2941176470588235
"[33, 83, 82, 32, 37, 93, 92, 36]","[29, 81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.25
"[81, 80, 28, 37, 93, 92, 36]","[81, 80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.4666666666666667
"[80, 28, 33, 83, 82, 32, 37, 93, 92, 36]","[80, 28, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.4285714285714286
"[28, 33, 83, 82, 32, 37, 93, 92, 36]","[28, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.3846153846153846
"[33, 83, 82, 32, 37, 93, 92, 36]","[7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.33333333333333337
"[55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]","[55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",1.0
"[54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[54, 77, 76, 53, 52, 6, 37, 93, 92, 36]",0.7142857142857143
"[77, 76, 53, 52, 6, 37, 93, 92, 36]","[77, 76, 53, 52, 6, 37, 93, 92, 36]",1.0
"[76, 53, 52, 6, 37, 93, 92, 36]","[76, 53, 52, 6, 37, 93, 92, 36]",1.0
"[53, 52, 6, 37, 93, 92, 36]","[53, 52, 6, 37, 93, 92, 36]",1.0
"[52, 6, 37, 93, 92, 36]","[52, 6, 37, 93, 92, 36]",1.0
"[6, 37, 93, 92, 36]","[6, 37, 93, 92, 36]",1.0
"[37, 93, 92, 36]","[37, 93, 92, 36]",1.0
"[93, 92, 36]","[93, 92, 36]",1.0
"[92, 36]","[92, 36]",1.0
[36],[36],1.0
[],[],1.0
"[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 33, 83, 82, 32, 37, 93, 92, 36]",0.6521739130434783
"[40, 51, 50, 59, 58, 2, 19, 18, 23, 73, 72, 22, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 33, 83, 82, 32, 37, 93, 92, 36]",0.5454545454545454
"[51, 50, 59, 58, 2, 39, 95, 45, 44, 94, 43, 42, 38]","[51, 50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 33, 83, 82, 32, 37, 93, 92, 36]",0.23809523809523814
"[50, 59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 33, 83, 82, 32, 37, 93, 92, 36]",0.6
"[59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 33, 83, 82, 32, 37, 93, 92, 36]",0.5789473684210527
"[58, 11, 65, 64, 10, 39, 95, 45, 44, 94, 43, 42, 38]","[58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 33, 83, 82, 32, 37, 93, 92, 36]",0.05555555555555558
"[2, 33, 83, 82, 32, 37, 93, 92, 36]","[2, 23, 73, 72, 22, 29, 81, 80, 28, 33, 83, 82, 32, 37, 93, 92, 36]",0.5294117647058824
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[23, 73, 72, 22, 29, 81, 80, 28, 33, 83, 82, 32, 37, 93, 92, 36]",0.0
"[73, 72, 22, 33, 83, 82, 32, 37, 93, 92, 36]","[73, 72, 22, 29, 81, 80, 28, 33, 83, 82, 32, 37, 93, 92, 36]",0.7333333333333334
"[72, 22, 33, 83, 82, 32, 37, 93, 92, 36]","[72, 22, 29, 81, 80, 28, 33, 83, 82, 32, 37, 93, 92, 36]",0.7142857142857143
"[22, 33, 83, 82, 32, 37, 93, 92, 36]","[22, 29, 81, 80, 28, 33, 83, 82, 32, 37, 93, 92, 36]",0.6923076923076923
"[33, 83, 82, 32, 37, 93, 92, 36]","[29, 81, 80, 28, 33, 83, 82, 32, 37, 93, 92, 36]",0.6666666666666667
"[81, 80, 28, 37, 93, 92, 36]","[81, 80, 28, 33, 83, 82, 32, 37, 93, 92, 36]",0.6363636363636364
"[80, 28, 33, 83, 82, 32, 37, 93, 92, 36]","[80, 28, 33, 83, 82, 32, 37, 93, 92, 36]",1.0
"[28, 33, 83, 82, 32, 37, 93, 92, 36]","[28, 33, 83, 82, 32, 37, 93, 92, 36]",1.0
"[33, 83, 82, 32, 37, 93, 92, 36]","[33, 83, 82, 32, 37, 93, 92, 36]",1.0
"[83, 82, 32, 37, 93, 92, 36]","[83, 82, 32, 37, 93, 92, 36]",1.0
"[82, 32, 37, 93, 92, 36]","[82, 32, 37, 93, 92, 36]",1.0
"[32, 39, 95, 45, 44, 94, 43, 42, 38]","[32, 37, 93, 92, 36]",0.11111111111111116
"[37, 93, 92, 36]","[37, 93, 92, 36]",1.0
"[93, 92, 36]","[93, 92, 36]",1.0
"[92, 36]","[92, 36]",1.0
[36],[36],1.0
[],[],1.0
"[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.29729729729729726
"[40, 51, 50, 59, 58, 2, 19, 18, 23, 73, 72, 22, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.2777777777777778
"[51, 50, 59, 58, 2, 39, 95, 45, 44, 94, 43, 42, 38]","[51, 50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.2571428571428571
"[50, 59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[50, 59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.23529411764705888
"[59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[59, 58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.21212121212121215
"[58, 11, 65, 64, 10, 39, 95, 45, 44, 94, 43, 42, 38]","[58, 2, 7, 55, 54, 77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.15625
"[2, 33, 83, 82, 32, 37, 93, 92, 36]","[2, 7, 55, 54, 77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.16129032258064513
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[7, 55, 54, 77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.1333333333333333
"[55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]","[55, 54, 77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.3793103448275862
"[54, 77, 76, 53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[54, 77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.3571428571428571
"[77, 76, 53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[77, 76, 53, 52, 6, 25, 91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.33333333333333337
"[76, 53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[76, 53, 52, 6, 25, 91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.3076923076923077
"[53, 52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[53, 52, 6, 25, 91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.28
"[52, 6, 33, 83, 82, 32, 37, 93, 92, 36]","[52, 6, 25, 91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.25
"[6, 33, 83, 82, 32, 37, 93, 92, 36]","[6, 25, 91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.21739130434782605
"[33, 83, 82, 32, 37, 93, 92, 36]","[25, 91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.18181818181818177
"[91, 90, 75, 74, 24]","[91, 90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.23809523809523814
"[90, 75, 74, 24]","[90, 75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.19999999999999996
"[75, 74, 24]","[75, 74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.1578947368421053
"[74, 24, 11, 65, 64, 10, 23, 73, 72, 22, 9, 87, 86, 8]","[74, 24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.11111111111111116
"[24, 11, 65, 64, 10, 39, 95, 45, 44, 94, 43, 42, 38]","[24, 7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.2941176470588235
"[11, 65, 64, 10, 39, 95, 45, 44, 94, 43, 42, 38]","[7, 55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.25
"[55, 54, 77, 76, 53, 52, 6, 37, 93, 92, 36]","[55, 54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.7333333333333334
"[84, 34, 37, 93, 45, 44, 92, 43, 42, 36]","[54, 77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.5714285714285714
"[77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]","[77, 76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",1.0
"[76, 53, 52, 6, 25, 91, 90, 75, 74, 24]","[76, 53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.33333333333333337
"[53, 52, 6, 37, 93, 92, 36]","[53, 52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.6363636363636364
"[52, 6, 37, 93, 92, 36]","[52, 6, 37, 93, 45, 44, 92, 43, 42, 36]",0.6
"[6, 25, 91, 90, 75, 74, 24]","[6, 37, 93, 45, 44, 92, 43, 42, 36]",0.11111111111111116
"[37, 93, 45, 44, 92, 43, 42, 36]","[37, 93, 45, 44, 92, 43, 42, 36]",1.0
"[93, 92, 36]","[93, 45, 44, 92, 43, 42, 36]",0.4285714285714286
"[45, 44, 92, 43, 42, 36]","[45, 44, 92, 43, 42, 36]",1.0
"[44, 88, 12, 37, 93, 92, 36]","[44, 92, 43, 42, 36]",0.2857142857142857
"[92, 43, 42, 36]","[92, 43, 42, 36]",1.0
"[43, 42, 36]","[43, 42, 36]",1.0
"[42, 36]","[42, 36]",1.0
[36],[36],1.0
[],[],1.0
"[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.21212121212121215
"[40, 51, 50, 59, 58, 2, 19, 18, 23, 73, 72, 22, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.25
"[51, 50, 59, 58, 2, 39, 95, 45, 44, 94, 43, 42, 38]","[51, 50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.29032258064516125
"[50, 59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.1333333333333333
"[59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.10344827586206895
"[58, 11, 65, 64, 10, 39, 95, 45, 44, 94, 43, 42, 38]","[58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.1785714285714286
"[2, 33, 83, 82, 32, 37, 93, 92, 36]","[2, 23, 73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.03703703703703709
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[23, 73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.6923076923076923
"[73, 72, 22, 33, 83, 82, 32, 37, 93, 92, 36]","[73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.12
"[72, 22, 33, 83, 82, 32, 37, 93, 92, 36]","[72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.08333333333333337
"[22, 33, 83, 82, 32, 37, 93, 92, 36]","[22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.04347826086956519
"[33, 83, 82, 32, 37, 93, 92, 36]","[29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.0
"[81, 80, 28, 37, 93, 92, 36]","[81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.1428571428571429
"[80, 28, 33, 83, 82, 32, 37, 93, 92, 36]","[80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.09999999999999998
"[28, 33, 83, 82, 32, 37, 93, 92, 36]","[28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.052631578947368474
"[33, 83, 82, 32, 37, 93, 92, 36]","[13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.0
"[89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.5294117647058824
"[63, 62, 61, 60, 45, 44, 88, 12, 33, 83, 82, 32, 37, 93, 92, 36]","[63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.5
"[62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]","[62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.4666666666666667
"[61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",1.0
"[60, 45, 44, 86, 43, 42, 8]","[60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.3846153846153846
"[45, 44, 88, 12, 37, 93, 92, 36]","[45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.33333333333333337
"[44, 37, 93, 92, 36]","[44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.09090909090909094
"[88, 12, 37, 93, 92, 36]","[88, 12, 25, 91, 45, 44, 90, 43, 42, 24]",0.19999999999999996
"[12, 25, 91, 45, 44, 90, 43, 42, 24]","[12, 25, 91, 45, 44, 90, 43, 42, 24]",1.0
"[39, 95, 45, 44, 94, 43, 42, 38]","[25, 91, 45, 44, 90, 43, 42, 24]",0.5
"[91, 90, 75, 74, 24]","[91, 45, 44, 90, 43, 42, 24]",0.4285714285714286
"[45, 44, 90, 43, 42, 24]","[45, 44, 90, 43, 42, 24]",1.0
"[44, 94, 43, 42, 38]","[44, 90, 43, 42, 24]",0.6
"[90, 43, 42, 24]","[90, 43, 42, 24]",1.0
"[43, 42, 36]","[43, 42, 24]",0.6666666666666667
"[42, 24]","[42, 24]",1.0
[24],[24],1.0
[],[],1.0
"[41, 40, 51, 50, 59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[41, 40, 51, 50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]",0.3793103448275862
"[40, 51, 50, 59, 58, 2, 19, 18, 23, 73, 72, 22, 37, 93, 92, 36]","[40, 51, 50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]",0.4285714285714286
"[51, 50, 59, 58, 2, 39, 95, 45, 44, 94, 43, 42, 38]","[51, 50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]",0.2592592592592593
"[50, 59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[50, 59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]",0.3076923076923077
"[59, 58, 2, 33, 83, 82, 32, 37, 93, 92, 36]","[59, 58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]",0.28
"[58, 11, 65, 64, 10, 39, 95, 45, 44, 94, 43, 42, 38]","[58, 2, 23, 73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]",0.125
"[2, 33, 83, 82, 32, 37, 93, 92, 36]","[2, 23, 73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]",0.21739130434782605
"[33, 83, 82, 32, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 25, 91, 45, 44, 90, 43, 42, 24]","[23, 73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]",0.2727272727272727
"[73, 72, 22, 33, 83, 82, 32, 37, 93, 92, 36]","[73, 72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]",0.33333333333333337
"[72, 22, 33, 83, 82, 32, 37, 93, 92, 36]","[72, 22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]",0.30000000000000004
"[22, 33, 83, 82, 32, 37, 93, 92, 36]","[22, 29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]",0.26315789473684215
"[33, 83, 82, 32, 37, 93, 92, 36]","[29, 81, 80, 28, 13, 89, 63, 62, 61, 60, 45, 44, 88, 12, 37, 93, 92, 36]",0.2222222222222222
